  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  1.215040111562e-007  ,8.865765897352e-001  ,5.003686898301e+000  ,3.469820384300e-002  ,-4.597491166069e-005  
  1.265040957947e-007  ,8.884197215072e-001  ,5.003136046080e+000  ,3.513859006163e-002  ,-5.110080364354e-005  
  1.315041804333e-007  ,8.902114449762e-001  ,5.002652166516e+000  ,3.558793002927e-002  ,-5.503088664115e-005  
  1.365042650719e-007  ,8.920468512866e-001  ,5.002282609047e+000  ,3.608673377358e-002  ,-5.791607638889e-005  
  1.415043497105e-007  ,8.939518422351e-001  ,5.002039088044e+000  ,3.660072439819e-002  ,-5.990723848097e-005  
  1.465044343491e-007  ,8.959498168323e-001  ,5.001928871651e+000  ,3.715269209299e-002  ,-6.130111463258e-005  
  1.515045189877e-007  ,8.980258279612e-001  ,5.001935918424e+000  ,3.772424733397e-002  ,-6.238478335201e-005  
  1.565046036263e-007  ,9.001441839049e-001  ,5.002027724800e+000  ,3.832306912834e-002  ,-6.345296205265e-005  
  1.615046882649e-007  ,9.022739245304e-001  ,5.002175650116e+000  ,3.894371576722e-002  ,-6.467244674744e-005  
  1.665047729035e-007  ,9.043842530537e-001  ,5.002349839159e+000  ,3.958218877346e-002  ,-6.617136926827e-005  
  1.715048575421e-007  ,9.064493381698e-001  ,5.002523263176e+000  ,4.024227450086e-002  ,-6.802255177903e-005  
  1.765049421807e-007  ,9.084544704271e-001  ,5.002678823978e+000  ,4.091240259765e-002  ,-7.024504681689e-005  
  1.815050268193e-007  ,9.103826978089e-001  ,5.002793682358e+000  ,4.160124551477e-002  ,-7.282750472304e-005  
  1.865051114579e-007  ,9.122341887206e-001  ,5.002860336118e+000  ,4.229433425113e-002  ,-7.569452213359e-005  
  1.915051960965e-007  ,9.140172778377e-001  ,5.002878618770e+000  ,4.300039660365e-002  ,-7.875004320646e-005  
  1.965052807351e-007  ,9.157459591821e-001  ,5.002854143853e+000  ,4.370750016184e-002  ,-8.189333373352e-005  
  2.015053653737e-007  ,9.174371578054e-001  ,5.002796375666e+000  ,4.441830607728e-002  ,-8.503206719215e-005  
  2.065054500123e-007  ,9.191082011987e-001  ,5.002716658886e+000  ,4.512786963508e-002  ,-8.809156760597e-005  
  2.115055346509e-007  ,9.207747505580e-001  ,5.002626445668e+000  ,4.583282118480e-002  ,-9.101992642089e-005  
  2.165056192895e-007  ,9.224493439648e-001  ,5.002535892500e+000  ,4.653234923585e-002  ,-9.378927196619e-005  
  2.215057039281e-007  ,9.241406280882e-001  ,5.002452923308e+000  ,4.722156177813e-002  ,-9.639387149368e-005  
  2.265057885667e-007  ,9.258531895391e-001  ,5.002382752062e+000  ,4.789864060070e-002  ,-9.884597731081e-005  
  2.315058732053e-007  ,9.275875196307e-001  ,5.002327798292e+000  ,4.856241212652e-002  ,-1.011756880219e-004  
  2.365059578438e-007  ,9.293420016108e-001  ,5.002287865016e+000  ,4.920497607056e-002  ,-1.034041513769e-004  
  2.415060424824e-007  ,9.311125381368e-001  ,5.002261400052e+000  ,4.983394037126e-002  ,-1.055688711168e-004  
  2.465061271210e-007  ,9.328929141207e-001  ,5.002244563281e+000  ,5.043048782014e-002  ,-1.077039906673e-004  
  2.515062117596e-007  ,9.346783890608e-001  ,5.002233972831e+000  ,5.101574267558e-002  ,-1.098288018685e-004  
  2.565062963982e-007  ,9.364643800350e-001  ,5.002226102227e+000  ,5.155550815614e-002  ,-1.119580577440e-004  
  2.615063810368e-007  ,9.382478889309e-001  ,5.002218471349e+000  ,5.208833628274e-002  ,-1.140988297947e-004  
  2.665064656754e-007  ,9.400248090331e-001  ,5.002207437839e+000  ,5.256180983887e-002  ,-1.162571169365e-004  
  2.715065503140e-007  ,9.417935933335e-001  ,5.002191046830e+000  ,5.302603128858e-002  ,-1.184264635426e-004  
  2.765066349526e-007  ,9.435541709527e-001  ,5.002168802465e+000  ,5.343280193048e-002  ,-1.206004570704e-004  
  2.815067195912e-007  ,9.453073241535e-001  ,5.002140505823e+000  ,5.381981547185e-002  ,-1.227644438658e-004  
  2.865068042298e-007  ,9.470540753406e-001  ,5.002106632236e+000  ,5.415369892129e-002  ,-1.249103469094e-004  
  2.915068888684e-007  ,9.487964476081e-001  ,5.002068294259e+000  ,5.445602152881e-002  ,-1.270247787324e-004  
  2.965069735070e-007  ,9.505364135208e-001  ,5.002026826592e+000  ,5.471167199405e-002  ,-1.290983571877e-004  
  3.015070581456e-007  ,9.522757818715e-001  ,5.001983586013e+000  ,5.492301869492e-002  ,-1.311243691971e-004  
  3.065071427842e-007  ,9.540161827029e-001  ,5.001939936219e+000  ,5.509597852220e-002  ,-1.330987904252e-004  
  3.115072274228e-007  ,9.557583934273e-001  ,5.001896630493e+000  ,5.521132819312e-002  ,-1.350211058170e-004  
  3.165073120614e-007  ,9.575029093897e-001  ,5.001854238244e+000  ,5.529806243206e-002  ,-1.368922033991e-004  
  3.215073967000e-007  ,9.592498819027e-001  ,5.001813026212e+000  ,5.531370182096e-002  ,-1.387135632089e-004  
  3.265074813386e-007  ,9.609992868691e-001  ,5.001773214152e+000  ,5.531162175567e-002  ,-1.404884408089e-004  
  3.315075659772e-007  ,9.627506657367e-001  ,5.001734603752e+000  ,5.522516886401e-002  ,-1.422203584699e-004  
  3.365076506158e-007  ,9.645034195921e-001  ,5.001696836123e+000  ,5.512670042739e-002  ,-1.439125467751e-004  
  3.415077352544e-007  ,9.662569140677e-001  ,5.001659470837e+000  ,5.494304630467e-002  ,-1.455675592841e-004  
  3.465078198930e-007  ,9.680105667575e-001  ,5.001622055325e+000  ,5.474143993441e-002  ,-1.471870531210e-004  
  3.515079045315e-007  ,9.697639163352e-001  ,5.001584187775e+000  ,5.446691439472e-002  ,-1.487717262103e-004  
  3.565079891701e-007  ,9.715166274745e-001  ,5.001545521529e+000  ,5.416279481026e-002  ,-1.503212186893e-004  
  3.615080738087e-007  ,9.732686063156e-001  ,5.001505905429e+000  ,5.379856653383e-002  ,-1.518345768968e-004  
  3.665081584473e-007  ,9.750198428737e-001  ,5.001465267335e+000  ,5.339381642399e-002  ,-1.533108205552e-004  
  3.715082430859e-007  ,9.767704125321e-001  ,5.001423559410e+000  ,5.294192946212e-002  ,-1.547480688274e-004  
  3.765083277245e-007  ,9.785205163785e-001  ,5.001380864843e+000  ,5.243963665929e-002  ,-1.561445384247e-004  
  3.815084123631e-007  ,9.802704059408e-001  ,5.001337324147e+000  ,5.190298045905e-002  ,-1.574985619295e-004  
  3.865084970017e-007  ,9.820203409970e-001  ,5.001293102916e+000  ,5.130737164395e-002  ,-1.588087197757e-004  
  3.915085816403e-007  ,9.837705950928e-001  ,5.001248415006e+000  ,5.068962295988e-002  ,-1.600738019987e-004  
  3.965086662789e-007  ,9.855213090008e-001  ,5.001203327297e+000  ,5.000598378733e-002  ,-1.612933436513e-004  
  4.015087509175e-007  ,9.872726762680e-001  ,5.001158010273e+000  ,4.931155903576e-002  ,-1.624667370534e-004  
  4.065088355561e-007  ,9.890247857250e-001  ,5.001112558174e+000  ,4.854615247576e-002  ,-1.635938207720e-004  
  4.115089201947e-007  ,9.907776705966e-001  ,5.001066999740e+000  ,4.777198116960e-002  ,-1.646746228192e-004  
  4.165090048333e-007  ,9.925313504371e-001  ,5.001021366290e+000  ,4.694011760135e-002  ,-1.657092598103e-004  
  4.215090894719e-007  ,9.942857917904e-001  ,5.000975646305e+000  ,4.609297278190e-002  ,-1.666979113812e-004  
  4.265091741105e-007  ,9.960409557679e-001  ,5.000929810093e+000  ,4.520151075022e-002  ,-1.676407348515e-004  
  4.315092587491e-007  ,9.977967836446e-001  ,5.000883811003e+000  ,4.428950244595e-002  ,-1.685378128894e-004  
  4.365093433877e-007  ,9.995532388289e-001  ,5.000837616993e+000  ,4.334518952189e-002  ,-1.693891274445e-004  
  4.415094280263e-007  ,1.001310285076e+000  ,5.000791184289e+000  ,4.237706077382e-002  ,-1.701945517309e-004  
  4.465095126649e-007  ,1.003067927672e+000  ,5.000744518668e+000  ,4.138704619011e-002  ,-1.709539185673e-004  
  4.515095973035e-007  ,1.004826153498e+000  ,5.000697588936e+000  ,4.037205299598e-002  ,-1.716669764740e-004  
  4.565096819421e-007  ,1.006584973274e+000  ,5.000650396541e+000  ,3.934381389675e-002  ,-1.723335060398e-004  
  4.615097665807e-007  ,1.008344412788e+000  ,5.000602949195e+000  ,3.829161101398e-002  ,-1.729531181421e-004  
  4.665098512192e-007  ,1.010104510981e+000  ,5.000555269366e+000  ,3.723287692121e-002  ,-1.735254811599e-004  
  4.715099358578e-007  ,1.011865312073e+000  ,5.000507385340e+000  ,3.615341026416e-002  ,-1.740502887704e-004  
  4.765100204964e-007  ,1.013626858138e+000  ,5.000459329574e+000  ,3.507135994246e-002  ,-1.745272759534e-004  
  4.815101051350e-007  ,1.015389193997e+000  ,5.000411140420e+000  ,3.397547813856e-002  ,-1.749562029049e-004  
  4.865101897736e-007  ,1.017152339409e+000  ,5.000362837431e+000  ,3.287840388511e-002  ,-1.753369678878e-004  
  4.915102744122e-007  ,1.018916329044e+000  ,5.000314454401e+000  ,3.177600219138e-002  ,-1.756694260790e-004  
  4.965103590508e-007  ,1.020681177817e+000  ,5.000266013162e+000  ,3.067406745950e-002  ,-1.759535115929e-004  
  5.015104436894e-007  ,1.022446897798e+000  ,5.000217534874e+000  ,2.957314700778e-002  ,-1.761891944908e-004  
  5.065105283280e-007  ,1.024213487643e+000  ,5.000169033284e+000  ,2.847642355968e-002  ,-1.763764738755e-004  
  5.115106129666e-007  ,1.025980948678e+000  ,5.000120517131e+000  ,2.738487966811e-002  ,-1.765153600414e-004  
  5.165106976052e-007  ,1.027749272917e+000  ,5.000071998627e+000  ,2.630325060865e-002  ,-1.766058818858e-004  
  5.215107822438e-007  ,1.029518461857e+000  ,5.000023493993e+000  ,2.522880238404e-002  ,-1.766480701627e-004  
  5.265108668824e-007  ,1.031288484722e+000  ,4.999975016573e+000  ,2.417185711450e-002  ,-1.766419700667e-004  
  5.315109515210e-007  ,1.033059342179e+000  ,4.999926555923e+000  ,2.312198073396e-002  ,-1.765876050139e-004  
  5.365110361596e-007  ,1.034831030445e+000  ,4.999878110358e+000  ,2.209892727657e-002  ,-1.764849971739e-004  
  5.415111207982e-007  ,1.036603544307e+000  ,4.999829668073e+000  ,2.108080627627e-002  ,-1.763341556985e-004  
  5.465112054368e-007  ,1.038376884636e+000  ,4.999781313868e+000  ,2.010038195786e-002  ,-1.761351388470e-004  
  5.515112900754e-007  ,1.040151027170e+000  ,4.999733031090e+000  ,1.912576685707e-002  ,-1.758880342575e-004  
  5.565113747140e-007  ,1.041925968557e+000  ,4.999684824750e+000  ,1.819123437010e-002  ,-1.755928848846e-004  
  5.615114593526e-007  ,1.043701694525e+000  ,4.999636713685e+000  ,1.726902692711e-002  ,-1.752497756656e-004  
  5.665115439912e-007  ,1.045478196595e+000  ,4.999588715115e+000  ,1.638547895496e-002  ,-1.748587995579e-004  
  5.715116286298e-007  ,1.047255465967e+000  ,4.999540842890e+000  ,1.552305863096e-002  ,-1.744200678868e-004  
  5.765117132683e-007  ,1.049033486480e+000  ,4.999493119519e+000  ,1.469598708721e-002  ,-1.739337364951e-004  
  5.815117979069e-007  ,1.050812243521e+000  ,4.999445556575e+000  ,1.390003484326e-002  ,-1.733999436533e-004  
  5.865118825455e-007  ,1.052591721267e+000  ,4.999398169275e+000  ,1.313440893450e-002  ,-1.728188531762e-004  
  5.915119671841e-007  ,1.054371906378e+000  ,4.999350968443e+000  ,1.241085734875e-002  ,-1.721906004797e-004  
  5.965120518227e-007  ,1.056152773290e+000  ,4.999303971346e+000  ,1.171109520017e-002  ,-1.715154251968e-004  
  6.015121364613e-007  ,1.057934301025e+000  ,4.999257192744e+000  ,1.106508925761e-002  ,-1.707935428071e-004  
  6.065122210999e-007  ,1.059716461823e+000  ,4.999210643571e+000  ,1.043503496691e-002  ,-1.700251822391e-004  
  6.115123057385e-007  ,1.061499235696e+000  ,4.999164338261e+000  ,9.870903174661e-003  ,-1.692105848031e-004  
  6.165123903771e-007  ,1.063282593012e+000  ,4.999118287612e+000  ,9.316523396550e-003  ,-1.683500035353e-004  
  6.215124750157e-007  ,1.065066504016e+000  ,4.999072507760e+000  ,8.835043213702e-003  ,-1.674437491911e-004  
  6.265125596543e-007  ,1.066850948126e+000  ,4.999027005812e+000  ,8.366626045927e-003  ,-1.664920069270e-004  
  6.315126442929e-007  ,1.068635890258e+000  ,4.998981799064e+000  ,7.962794788001e-003  ,-1.654951586301e-004  
  6.365127289315e-007  ,1.070421311591e+000  ,4.998936895827e+000  ,7.582731853738e-003  ,-1.644534050353e-004  
  6.415128135701e-007  ,1.072207177172e+000  ,4.998892311101e+000  ,7.257973468329e-003  ,-1.633671055518e-004  
  6.465128982087e-007  ,1.073993459639e+000  ,4.998848058165e+000  ,6.967800973578e-003  ,-1.622365838933e-004  
  6.515129828473e-007  ,1.075780127843e+000  ,4.998804148434e+000  ,6.722928064738e-003  ,-1.610621764984e-004  
  6.565130674859e-007  ,1.077567156978e+000  ,4.998760597340e+000  ,6.523333493660e-003  ,-1.598442327252e-004  
  6.615131521245e-007  ,1.079354509877e+000  ,4.998717414673e+000  ,6.358556814831e-003  ,-1.585831150100e-004  
  6.665132367631e-007  ,1.081142156792e+000  ,4.998674618014e+000  ,6.249394084163e-003  ,-1.572792638872e-004  
  6.715133214017e-007  ,1.082930068234e+000  ,4.998632216706e+000  ,6.164332942317e-003  ,-1.559330283101e-004  
  6.765134060403e-007  ,1.084718223638e+000  ,4.998590220436e+000  ,6.144645010318e-003  ,-1.545446977977e-004  
  6.815134906789e-007  ,1.086506582496e+000  ,4.998548643318e+000  ,6.138345738205e-003  ,-1.531147716975e-004  
  6.865135753175e-007  ,1.088295115967e+000  ,4.998507498743e+000  ,6.206396260596e-003  ,-1.516436757362e-004  
  6.915136599560e-007  ,1.090083791729e+000  ,4.998466796538e+000  ,6.284480091086e-003  ,-1.501318475727e-004  
  6.965137445946e-007  ,1.091872574991e+000  ,4.998426551803e+000  ,6.430666850329e-003  ,-1.485798135349e-004  
  7.015138292332e-007  ,1.093661442918e+000  ,4.998386771481e+000  ,6.593362476045e-003  ,-1.469878819718e-004  
  7.065139138718e-007  ,1.095450360288e+000  ,4.998347469082e+000  ,6.812250403207e-003  ,-1.453565999896e-004  
  7.115139985104e-007  ,1.097239297738e+000  ,4.998308655518e+000  ,7.056193822626e-003  ,-1.436864506052e-004  
  7.165140831490e-007  ,1.099028224715e+000  ,4.998270341592e+000  ,7.344789887760e-003  ,-1.419779277205e-004  
  7.215141677876e-007  ,1.100817111533e+000  ,4.998232538991e+000  ,7.665983948051e-003  ,-1.402315360168e-004  
  7.265142524262e-007  ,1.102605923836e+000  ,4.998195259576e+000  ,8.020864382646e-003  ,-1.384478788793e-004  
  7.315143370648e-007  ,1.104394644240e+000  ,4.998158510580e+000  ,8.414732858651e-003  ,-1.366273081561e-004  
  7.365144217034e-007  ,1.106183238917e+000  ,4.998122303915e+000  ,8.832079522949e-003  ,-1.347704464837e-004  
  7.415145063420e-007  ,1.107971682681e+000  ,4.998086651590e+000  ,9.293526101174e-003  ,-1.328778406953e-004  
  7.465145909806e-007  ,1.109759944407e+000  ,4.998051561117e+000  ,9.769167296928e-003  ,-1.309500479325e-004  
  7.515146756192e-007  ,1.111547999841e+000  ,4.998017046709e+000  ,1.029263620981e-002  ,-1.289877318423e-004  
  7.565147602578e-007  ,1.113335824391e+000  ,4.997983115611e+000  ,1.082312601045e-002  ,-1.269914082908e-004  
  7.615148448964e-007  ,1.115123395067e+000  ,4.997949777792e+000  ,1.140162569108e-002  ,-1.249616438223e-004  
  7.665149295350e-007  ,1.116910688086e+000  ,4.997917042291e+000  ,1.198689239482e-002  ,-1.228990281054e-004  
  7.715150141736e-007  ,1.118697682319e+000  ,4.997884918604e+000  ,1.260945703210e-002  ,-1.208041647026e-004  
  7.765150988122e-007  ,1.120484355514e+000  ,4.997853415639e+000  ,1.324314220311e-002  ,-1.186776678444e-004  
  7.815151834508e-007  ,1.122270692593e+000  ,4.997822540666e+000  ,1.390460001194e-002  ,-1.165200042699e-004  
  7.865152680894e-007  ,1.124056665937e+000  ,4.997792304016e+000  ,1.458010347088e-002  ,-1.143319593896e-004  
  7.915153527280e-007  ,1.125842260492e+000  ,4.997762715041e+000  ,1.527514074619e-002  ,-1.121141748098e-004  
  7.965154373666e-007  ,1.127627453763e+000  ,4.997733782917e+000  ,1.598568923177e-002  ,-1.098674105115e-004  
  8.015155220051e-007  ,1.129412231764e+000  ,4.997705515392e+000  ,1.670889609531e-002  ,-1.075922540591e-004  
  8.065156066437e-007  ,1.131196582836e+000  ,4.997677918080e+000  ,1.744761020355e-002  ,-1.052891866522e-004  
  8.115156912823e-007  ,1.132980488661e+000  ,4.997650999924e+000  ,1.819352191866e-002  ,-1.029590285148e-004  
  8.165157759209e-007  ,1.134763938517e+000  ,4.997624770000e+000  ,1.895348053453e-002  ,-1.006024615052e-004  
  8.215158605595e-007  ,1.136546915269e+000  ,4.997599235802e+000  ,1.971662034659e-002  ,-9.822029133836e-005  
  8.265159451981e-007  ,1.138329410417e+000  ,4.997574404024e+000  ,2.049092400016e-002  ,-9.581313938288e-005  
  8.315160298367e-007  ,1.140111416733e+000  ,4.997550279715e+000  ,2.126635607972e-002  ,-9.338151379742e-005  
  8.365161144753e-007  ,1.141892921800e+000  ,4.997526872569e+000  ,2.204767580755e-002  ,-9.092639947822e-005  
  8.415161991139e-007  ,1.143673920638e+000  ,4.997504186869e+000  ,2.282923451741e-002  ,-8.844827535532e-005  
  8.465162837525e-007  ,1.145454404793e+000  ,4.997482230102e+000  ,2.361167930874e-002  ,-8.594798384512e-005  
  8.515163683911e-007  ,1.147234369536e+000  ,4.997461008691e+000  ,2.439274312394e-002  ,-8.342625501150e-005  
  8.565164530297e-007  ,1.149013809295e+000  ,4.997440529359e+000  ,2.517118243491e-002  ,-8.088394880470e-005  
  8.615165376683e-007  ,1.150792722768e+000  ,4.997420796081e+000  ,2.594534627626e-002  ,-7.832156051004e-005  
  8.665166223069e-007  ,1.152571106002e+000  ,4.997401816070e+000  ,2.671482473518e-002  ,-7.574008621808e-005  
  8.715167069455e-007  ,1.154348959734e+000  ,4.997383593242e+000  ,2.747594871254e-002  ,-7.314002851691e-005  
  8.765167915841e-007  ,1.156126282523e+000  ,4.997366133274e+000  ,2.823171969203e-002  ,-7.052227037529e-005  
  8.815168762227e-007  ,1.157903075648e+000  ,4.997349441760e+000  ,2.897397554652e-002  ,-6.788770302560e-005  
  8.865169608613e-007  ,1.159679342801e+000  ,4.997333523498e+000  ,2.971152812544e-002  ,-6.523701040550e-005  
  8.915170454999e-007  ,1.161455085301e+000  ,4.997318381872e+000  ,3.042944016708e-002  ,-6.257093690630e-005  
  8.965171301385e-007  ,1.163230307936e+000  ,4.997304020781e+000  ,3.114435263441e-002  ,-5.989005753233e-005  
  9.015172147771e-007  ,1.165005014056e+000  ,4.997290444199e+000  ,3.183301192735e-002  ,-5.719533865072e-005  
  9.065172994157e-007  ,1.166779212004e+000  ,4.997277657352e+000  ,3.251749263767e-002  ,-5.448756485684e-005  
  9.115173840543e-007  ,1.168552908607e+000  ,4.997265663415e+000  ,3.317607000057e-002  ,-5.176765646906e-005  
  9.165174686928e-007  ,1.170326110156e+000  ,4.997254464918e+000  ,3.382558399116e-002  ,-4.903614166527e-005  
  9.215175533314e-007  ,1.172098827063e+000  ,4.997244065574e+000  ,3.445074954885e-002  ,-4.629407982959e-005  
  9.265176379700e-007  ,1.173871067584e+000  ,4.997234467951e+000  ,3.506122284866e-002  ,-4.354200313578e-005  
  9.315177226086e-007  ,1.175642840622e+000  ,4.997225673977e+000  ,3.564998704964e-002  ,-4.078084460771e-005  
  9.365178072472e-007  ,1.177414160111e+000  ,4.997217687731e+000  ,3.621782559919e-002  ,-3.801140714196e-005  
  9.415178918858e-007  ,1.179185038141e+000  ,4.997210510462e+000  ,3.676754753023e-002  ,-3.523463054226e-005  
  9.465179765244e-007  ,1.180955485916e+000  ,4.997204143978e+000  ,3.728965214121e-002  ,-3.245123283562e-005  
  9.515180611630e-007  ,1.182725517103e+000  ,4.997198590247e+000  ,3.779805119824e-002  ,-2.966199320864e-005  
  9.565181458016e-007  ,1.184495140860e+000  ,4.997193849999e+000  ,3.827183028488e-002  ,-2.686751186372e-005  
  9.615182304402e-007  ,1.186264374102e+000  ,4.997189924845e+000  ,3.873699145131e-002  ,-2.406879517813e-005  
  9.665183150788e-007  ,1.188033235478e+000  ,4.997186816527e+000  ,3.916036678560e-002  ,-2.126679167964e-005  
  9.715183997174e-007  ,1.189801737679e+000  ,4.997184524984e+000  ,3.957773750876e-002  ,-1.846222487868e-005  
  9.765184843560e-007  ,1.191569896073e+000  ,4.997183050828e+000  ,3.995215040383e-002  ,-1.565587894779e-005  
  9.815185689946e-007  ,1.193337722924e+000  ,4.997182394302e+000  ,4.031731219554e-002  ,-1.284835727707e-005  
  9.865186536332e-007  ,1.195105238069e+000  ,4.997182555584e+000  ,4.064494408674e-002  ,-1.004067067455e-005  
  9.915187382718e-007  ,1.196872457740e+000  ,4.997183534208e+000  ,4.095698231026e-002  ,-7.233633829487e-006  
  9.965188229104e-007  ,1.198639403787e+000  ,4.997185330463e+000  ,4.123737630194e-002  ,-4.428196732755e-006  
  1.001518907549e-006  ,1.200406090157e+000  ,4.997187942770e+000  ,4.149587608843e-002  ,-1.625082527010e-006  
  1.006518992188e-006  ,1.202172533763e+000  ,4.997191370398e+000  ,4.172892768431e-002  ,1.174926169406e-006  
  1.011519076826e-006  ,1.203938748509e+000  ,4.997195612783e+000  ,4.193395820800e-002  ,3.971227936962e-006  
  1.016519161465e-006  ,1.205704755771e+000  ,4.997200668077e+000  ,4.211990138653e-002  ,6.762816400279e-006  
  1.021519246103e-006  ,1.207470573075e+000  ,4.997206534585e+000  ,4.227199770111e-002  ,9.548882503106e-006  
  1.026519330742e-006  ,1.209236220055e+000  ,4.997213211271e+000  ,4.241139529939e-002  ,1.232861891810e-005  
