  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  3.862378872578e-007  ,9.819263190962e-001  ,5.000166593910e+000  ,5.183009141954e-002  ,-7.420087212615e-005  
  3.912379718964e-007  ,9.836767662118e-001  ,5.000152163577e+000  ,5.122273957601e-002  ,-7.435830403921e-005  
  3.962380565350e-007  ,9.854276477564e-001  ,5.000138048517e+000  ,5.055303706128e-002  ,-7.450095160868e-005  
  4.012381411736e-007  ,9.871790814299e-001  ,5.000124315939e+000  ,4.986825162900e-002  ,-7.462905074816e-005  
  4.062382258122e-007  ,9.889311479685e-001  ,5.000111010739e+000  ,4.911558710558e-002  ,-7.474299869910e-005  
  4.112383104508e-007  ,9.906838932586e-001  ,5.000098154111e+000  ,4.835373569411e-002  ,-7.484330982012e-005  
  4.162383950894e-007  ,9.924373321995e-001  ,5.000085744805e+000  ,4.752980889402e-002  ,-7.493056602401e-005  
  4.212384797280e-007  ,9.941914591687e-001  ,5.000073764332e+000  ,4.669363818509e-002  ,-7.500536914085e-005  
  4.262385643666e-007  ,9.959462544503e-001  ,5.000062180977e+000  ,4.580918259687e-002  ,-7.506830025176e-005  
  4.312386490052e-007  ,9.977016927417e-001  ,5.000050955847e+000  ,4.490671558397e-002  ,-7.511988922802e-005  
  4.362387336438e-007  ,9.994577557920e-001  ,5.000040058260e+000  ,4.396843641985e-002  ,-7.516049097411e-005  
  4.412388182824e-007  ,1.001214417911e+000  ,5.000029433106e+000  ,4.300834456206e-002  ,-7.519067995906e-005  
  4.462389029210e-007  ,1.002971674388e+000  ,5.000019051997e+000  ,4.202335667755e-002  ,-7.521070502824e-005  
  4.512389875596e-007  ,1.004729532480e+000  ,5.000008892428e+000  ,4.101483964544e-002  ,-7.522078664508e-005  
  4.562390721982e-007  ,1.006488007716e+000  ,4.999998938293e+000  ,3.999059397815e-002  ,-7.522110799383e-005  
  4.612391568368e-007  ,1.008247117582e+000  ,4.999989182557e+000  ,3.894326570755e-002  ,-7.521178693585e-005  
  4.662392414754e-007  ,1.010006903894e+000  ,4.999979619939e+000  ,3.788747374761e-002  ,-7.519302529995e-005  
  4.712393261139e-007  ,1.011767397383e+000  ,4.999970254391e+000  ,3.681125436845e-002  ,-7.516494116584e-005  
  4.762394107525e-007  ,1.013528632473e+000  ,4.999961092495e+000  ,3.573182124687e-002  ,-7.512767460997e-005  
  4.812394953911e-007  ,1.015290632165e+000  ,4.999952138856e+000  ,3.463681329988e-002  ,-7.508134355570e-005  
  4.862395800297e-007  ,1.017053435136e+000  ,4.999943402350e+000  ,3.354077361012e-002  ,-7.502616188021e-005  
  4.912396646683e-007  ,1.018817062191e+000  ,4.999934886693e+000  ,3.243813243943e-002  ,-7.496233162027e-005  
  4.962397493069e-007  ,1.020581533474e+000  ,4.999926595008e+000  ,3.133560538039e-002  ,-7.489011120024e-005  
  5.012398339455e-007  ,1.022346855674e+000  ,4.999918525212e+000  ,3.023340120342e-002  ,-7.480970762406e-005  
  5.062399185841e-007  ,1.024113032604e+000  ,4.999910673426e+000  ,2.913448359367e-002  ,-7.472134698381e-005  
  5.112400032227e-007  ,1.025880066047e+000  ,4.999903034559e+000  ,2.804063187836e-002  ,-7.462525945372e-005  
  5.162400878613e-007  ,1.027647954055e+000  ,4.999895603262e+000  ,2.695524532650e-002  ,-7.452161602640e-005  
  5.212401724999e-007  ,1.029416692402e+000  ,4.999888370351e+000  ,2.587749195345e-002  ,-7.441069530905e-005  
  5.262402571385e-007  ,1.031186274704e+000  ,4.999881327263e+000  ,2.481527691528e-002  ,-7.429270595348e-005  
  5.312403417771e-007  ,1.032956693147e+000  ,4.999874465123e+000  ,2.376113098228e-002  ,-7.416787355111e-005  
  5.362404264157e-007  ,1.034727943636e+000  ,4.999867779433e+000  ,2.273135747968e-002  ,-7.403631872141e-005  
  5.412405110543e-007  ,1.036500015781e+000  ,4.999861261806e+000  ,2.170804116908e-002  ,-7.389824519610e-005  
  5.462405956929e-007  ,1.038272904261e+000  ,4.999854908462e+000  ,2.071951943983e-002  ,-7.375381509620e-005  
  5.512406803315e-007  ,1.040046599881e+000  ,4.999848714225e+000  ,1.973634527570e-002  ,-7.360320853344e-005  
  5.562407649701e-007  ,1.041821094652e+000  ,4.999842676428e+000  ,1.879490202025e-002  ,-7.344655832807e-005  
  5.612408496087e-007  ,1.043596379342e+000  ,4.999836792703e+000  ,1.786287794335e-002  ,-7.328400647951e-005  
  5.662409342473e-007  ,1.045372443824e+000  ,4.999831061047e+000  ,1.697163820880e-002  ,-7.311569726697e-005  
  5.712410188859e-007  ,1.047149275614e+000  ,4.999825479136e+000  ,1.609823756292e-002  ,-7.294177527639e-005  
  5.762411035245e-007  ,1.048926861105e+000  ,4.999820045040e+000  ,1.526274921269e-002  ,-7.276238487828e-005  
  5.812411881631e-007  ,1.050705184851e+000  ,4.999814756630e+000  ,1.445475329964e-002  ,-7.257766997332e-005  
  5.862412728016e-007  ,1.052484229703e+000  ,4.999809611391e+000  ,1.368004434420e-002  ,-7.238777361973e-005  
  5.912413574402e-007  ,1.054263982055e+000  ,4.999804607170e+000  ,1.294349122896e-002  ,-7.219280232206e-005  
  5.962414420788e-007  ,1.056044418064e+000  ,4.999799741008e+000  ,1.223404080670e-002  ,-7.199293215860e-005  
  6.012415267174e-007  ,1.057825513190e+000  ,4.999795009536e+000  ,1.157418485246e-002  ,-7.178830092025e-005  
  6.062416113560e-007  ,1.059607245910e+000  ,4.999790410021e+000  ,1.093389967406e-002  ,-7.157904345375e-005  
  6.112416959946e-007  ,1.061389590900e+000  ,4.999785938156e+000  ,1.035518138578e-002  ,-7.136529119058e-005  
  6.162417806332e-007  ,1.063172525074e+000  ,4.999781592460e+000  ,9.787379089417e-003  ,-7.114717191621e-005  
  6.212418652718e-007  ,1.064956019744e+000  ,4.999777367688e+000  ,9.293402178820e-003  ,-7.092480973617e-005  
  6.262419499104e-007  ,1.066740045993e+000  ,4.999773262262e+000  ,8.809617779175e-003  ,-7.069834453572e-005  
  6.312420345490e-007  ,1.068524585754e+000  ,4.999769273843e+000  ,8.394310816441e-003  ,-7.046785406235e-005  
  6.362421191876e-007  ,1.070309598822e+000  ,4.999765397585e+000  ,7.998421757752e-003  ,-7.023349064850e-005  
  6.412422038262e-007  ,1.072095069809e+000  ,4.999761633730e+000  ,7.661899947158e-003  ,-6.999532806236e-005  
  6.462422884648e-007  ,1.073880961812e+000  ,4.999757977765e+000  ,7.355555053824e-003  ,-6.975349369489e-005  
  6.512423731034e-007  ,1.075667248269e+000  ,4.999754429218e+000  ,7.098693050175e-003  ,-6.950809371111e-005  
  6.562424577420e-007  ,1.077453892640e+000  ,4.999750984275e+000  ,6.882689996321e-003  ,-6.925924921808e-005  
  6.612425423806e-007  ,1.079240869024e+000  ,4.999747641722e+000  ,6.705758923146e-003  ,-6.900705052733e-005  
  6.662426270192e-007  ,1.081028155525e+000  ,4.999744399993e+000  ,6.580058607510e-003  ,-6.875157015167e-005  
  6.712427116578e-007  ,1.082815714286e+000  ,4.999741256164e+000  ,6.482735999887e-003  ,-6.849292937772e-005  
  6.762427962964e-007  ,1.084603515784e+000  ,4.999738209244e+000  ,6.446484041988e-003  ,-6.823122487627e-005  
  6.812428809350e-007  ,1.086391528227e+000  ,4.999735256117e+000  ,6.427871895405e-003  ,-6.796655151511e-005  
  6.862429655736e-007  ,1.088179720444e+000  ,4.999732395440e+000  ,6.479429487349e-003  ,-6.769900224741e-005  
  6.912430502122e-007  ,1.089968062845e+000  ,4.999729625228e+000  ,6.541132347161e-003  ,-6.742866810101e-005  
  6.962431348507e-007  ,1.091756517706e+000  ,4.999726942874e+000  ,6.675058272937e-003  ,-6.715565264345e-005  
  7.012432194893e-007  ,1.093545065220e+000  ,4.999724347292e+000  ,6.821575098640e-003  ,-6.688001373834e-005  
  7.062433041279e-007  ,1.095333668908e+000  ,4.999721836254e+000  ,7.028298728232e-003  ,-6.660185134191e-005  
  7.112433887665e-007  ,1.097122300574e+000  ,4.999719408604e+000  ,7.256347451254e-003  ,-6.632124877070e-005  
  7.162434734051e-007  ,1.098910926903e+000  ,4.999717061004e+000  ,7.532917693070e-003  ,-6.603828751556e-005  
  7.212435580437e-007  ,1.100699522443e+000  ,4.999714793792e+000  ,7.838575732037e-003  ,-6.575304724592e-005  
  7.262436426823e-007  ,1.102488049666e+000  ,4.999712603083e+000  ,8.181606687841e-003  ,-6.546561857737e-005  
  7.312437273209e-007  ,1.104276492685e+000  ,4.999710489271e+000  ,8.560364646966e-003  ,-6.517605222317e-005  
  7.362438119595e-007  ,1.106064815938e+000  ,4.999708449051e+000  ,8.966071820494e-003  ,-6.488443580891e-005  
  7.412438965981e-007  ,1.107852995979e+000  ,4.999706483023e+000  ,9.412892021376e-003  ,-6.459084245780e-005  
  7.462439812367e-007  ,1.109641002172e+000  ,4.999704587169e+000  ,9.877133016697e-003  ,-6.429534386184e-005  
  7.512440658753e-007  ,1.111428807394e+000  ,4.999702761697e+000  ,1.038651008064e-002  ,-6.399802163583e-005  
  7.562441505139e-007  ,1.113216389139e+000  ,4.999701004681e+000  ,1.090482330862e-002  ,-6.369893651561e-005  
  7.612442351525e-007  ,1.115003723424e+000  ,4.999699314644e+000  ,1.147084799294e-002  ,-6.339815321154e-005  
  7.662443197911e-007  ,1.116790787427e+000  ,4.999697690327e+000  ,1.204290823652e-002  ,-6.309573685997e-005  
  7.712444044297e-007  ,1.118577559034e+000  ,4.999696130505e+000  ,1.265492185264e-002  ,-6.279175186943e-005  
  7.762444890683e-007  ,1.120364015625e+000  ,4.999694633533e+000  ,1.327602338083e-002  ,-6.248626149262e-005  
  7.812445737069e-007  ,1.122150142831e+000  ,4.999693199156e+000  ,1.392724214547e-002  ,-6.217931244702e-005  
  7.862446583455e-007  ,1.123935913360e+000  ,4.999691824663e+000  ,1.459080542086e-002  ,-6.187098153147e-005  
  7.912447429841e-007  ,1.125721310545e+000  ,4.999690510206e+000  ,1.527592278725e-002  ,-6.156132830413e-005  
  7.962448276227e-007  ,1.127506312332e+000  ,4.999689253244e+000  ,1.597518672045e-002  ,-6.125042064030e-005  
  8.012449122613e-007  ,1.129290905029e+000  ,4.999688053332e+000  ,1.668879576683e-002  ,-6.093830905268e-005  
  8.062449968999e-007  ,1.131075073144e+000  ,4.999686909072e+000  ,1.741688510960e-002  ,-6.062504732737e-005  
  8.112450815384e-007  ,1.132858806748e+000  ,4.999685820024e+000  ,1.815351999725e-002  ,-6.031067623519e-005  
  8.162451661770e-007  ,1.134642086716e+000  ,4.999684783995e+000  ,1.890350994718e-002  ,-5.999526313999e-005  
  8.212452508156e-007  ,1.136424903730e+000  ,4.999683801475e+000  ,1.965768895195e-002  ,-5.967886075011e-005  
  8.262453354542e-007  ,1.138207242963e+000  ,4.999682869243e+000  ,2.042266893645e-002  ,-5.936152075220e-005  
  8.312454200928e-007  ,1.139989097747e+000  ,4.999681988514e+000  ,2.118910888099e-002  ,-5.904329376556e-005  
  8.362455047314e-007  ,1.141770456675e+000  ,4.999681156339e+000  ,2.196207053305e-002  ,-5.872422941033e-005  
  8.412455893700e-007  ,1.143551313534e+000  ,4.999680373391e+000  ,2.273525462435e-002  ,-5.840437633106e-005  
  8.462456740086e-007  ,1.145331659616e+000  ,4.999679637351e+000  ,2.350962149675e-002  ,-5.808378998602e-005  
  8.512457586472e-007  ,1.147111492155e+000  ,4.999678948137e+000  ,2.428290036498e-002  ,-5.776250144339e-005  
  8.562458432858e-007  ,1.148890803937e+000  ,4.999678304352e+000  ,2.505352389823e-002  ,-5.744057189912e-005  
  8.612459279244e-007  ,1.150669594893e+000  ,4.999677706014e+000  ,2.582045911633e-002  ,-5.711803124579e-005  
  8.662460125630e-007  ,1.152447858667e+000  ,4.999677150638e+000  ,2.658236336337e-002  ,-5.679493116871e-005  
  8.712460972016e-007  ,1.154225598504e+000  ,4.999676639602e+000  ,2.733677648928e-002  ,-5.647131486898e-005  
  8.762461818402e-007  ,1.156002810171e+000  ,4.999676169595e+000  ,2.808519202816e-002  ,-5.614722475600e-005  
  8.812462664788e-007  ,1.157779497544e+000  ,4.999675741507e+000  ,2.882121190415e-002  ,-5.582270914805e-005  
  8.862463511174e-007  ,1.159555662237e+000  ,4.999675354503e+000  ,2.955160310902e-002  ,-5.549779516113e-005  
  8.912464357560e-007  ,1.161331304899e+000  ,4.999675006378e+000  ,3.026370731602e-002  ,-5.517252968745e-005  
  8.962465203946e-007  ,1.163106432940e+000  ,4.999674698414e+000  ,3.097179931782e-002  ,-5.484695191476e-005  
  9.012466050332e-007  ,1.164881049450e+000  ,4.999674427908e+000  ,3.165485577692e-002  ,-5.452110657069e-005  
  9.062466896718e-007  ,1.166655160807e+000  ,4.999674195676e+000  ,3.233412078392e-002  ,-5.419501876538e-005  
  9.112467743104e-007  ,1.168428772056e+000  ,4.999673999496e+000  ,3.298595684424e-002  ,-5.386873189994e-005  
  9.162468589490e-007  ,1.170201894472e+000  ,4.999673840634e+000  ,3.363055585219e-002  ,-5.354228224551e-005  
  9.212469435875e-007  ,1.171974534975e+000  ,4.999673716350e+000  ,3.424906318110e-002  ,-5.321571123501e-005  
  9.262470282261e-007  ,1.173746704324e+000  ,4.999673627273e+000  ,3.485486720705e-002  ,-5.288904977148e-005  
  9.312471128647e-007  ,1.175518411671e+000  ,4.999673572216e+000  ,3.543702718823e-002  ,-5.256233079158e-005  
  9.362471975033e-007  ,1.177289667950e+000  ,4.999673550640e+000  ,3.600038660510e-002  ,-5.223558746756e-005  
  9.412472821419e-007  ,1.179060482068e+000  ,4.999673562312e+000  ,3.654352938444e-002  ,-5.190884452175e-005  
  9.462473667805e-007  ,1.180830868614e+000  ,4.999673606128e+000  ,3.706128919569e-002  ,-5.158214271886e-005  
  9.512474514191e-007  ,1.182600840978e+000  ,4.999673681668e+000  ,3.756310570679e-002  ,-5.125551382568e-005  
  9.562475360577e-007  ,1.184370413064e+000  ,4.999673788480e+000  ,3.803261911712e-002  ,-5.092898902799e-005  
  9.612476206963e-007  ,1.186139597839e+000  ,4.999673925336e+000  ,3.849116664881e-002  ,-5.060259892045e-005  
  9.662477053349e-007  ,1.187908414412e+000  ,4.999674092570e+000  ,3.891030140348e-002  ,-5.027637841551e-005  
  9.712477899735e-007  ,1.189676875699e+000  ,4.999674289091e+000  ,3.932348744315e-002  ,-4.995035358048e-005  
  9.762478746121e-007  ,1.191444992164e+000  ,4.999674514146e+000  ,3.969114598779e-002  ,-4.962454529098e-005  
  9.812479592507e-007  ,1.193212784429e+000  ,4.999674767970e+000  ,4.005206994100e-002  ,-4.929898846290e-005  
  9.862480438893e-007  ,1.194980268856e+000  ,4.999675049482e+000  ,4.037284079088e-002  ,-4.897371096411e-005  
  9.912481285279e-007  ,1.196747461737e+000  ,4.999675358136e+000  ,4.068053906638e-002  ,-4.864874016515e-005  
  9.962482131665e-007  ,1.198514381373e+000  ,4.999675693685e+000  ,4.095394349467e-002  ,-4.832410289740e-005  
  1.001248297805e-006  ,1.200281047296e+000  ,4.999676055344e+000  ,4.120795539573e-002  ,-4.799982978932e-005  
  1.006248382444e-006  ,1.202047475454e+000  ,4.999676442670e+000  ,4.143386916752e-002  ,-4.767594365055e-005  
  1.011248467082e-006  ,1.203813678915e+000  ,4.999676855468e+000  ,4.163422180814e-002  ,-4.735246279007e-005  
  1.016248551721e-006  ,1.205579679107e+000  ,4.999677292871e+000  ,4.181286142343e-002  ,-4.702941781570e-005  
