  Time                 , V(VOUT)              
  0.000000000000e+000  ,2.399367095484e+000  
  1.000000000000e-011  ,2.399367095484e+000  
  2.000000000000e-011  ,2.399367095488e+000  
  4.000015228987e-011  ,2.399367095507e+000  
  8.000045686960e-011  ,2.399367095582e+000  
  1.600010660291e-010  ,2.399367096002e+000  
  3.200022843480e-010  ,2.399367099189e+000  
  5.981883373857e-010  ,2.399367126763e+000  
  1.154560443461e-009  ,2.399367606832e+000  
  1.891236599982e-009  ,2.399371379596e+000  
  2.891290780604e-009  ,2.399391025370e+000  
  3.891344961226e-009  ,2.399435934888e+000  
  4.891399141848e-009  ,2.399505073122e+000  
  5.891453322470e-009  ,2.399593258456e+000  
  6.891507503092e-009  ,2.399692577372e+000  
  7.891561683714e-009  ,2.399800666214e+000  
  8.891615864336e-009  ,2.399918307949e+000  
  9.891670044959e-009  ,2.400044931543e+000  
  1.089172422558e-008  ,2.400177343168e+000  
  1.189177840620e-008  ,2.400311803539e+000  
  1.289183258682e-008  ,2.400443678918e+000  
  1.389188676745e-008  ,2.400566863885e+000  
  1.489194094807e-008  ,2.400675421865e+000  
  1.589199512869e-008  ,2.400757008062e+000  
  1.689204930931e-008  ,2.400796744351e+000  
  1.789210348994e-008  ,2.400771349835e+000  
  1.889215767056e-008  ,2.400664355757e+000  
  1.989221185118e-008  ,2.400443438474e+000  
  2.089226603180e-008  ,2.400067154783e+000  
  2.189232021242e-008  ,2.399497904274e+000  
  2.289237439305e-008  ,2.398702386419e+000  
  2.389242857367e-008  ,2.397619895771e+000  
  2.489248275429e-008  ,2.396192878118e+000  
  2.589253693491e-008  ,2.394358466627e+000  
  2.689259111553e-008  ,2.392048891757e+000  
  2.789264529616e-008  ,2.389191996955e+000  
  2.889269947678e-008  ,2.385698646417e+000  
  2.989275365740e-008  ,2.381515918943e+000  
  3.089280783802e-008  ,2.376549760317e+000  
  3.189286201864e-008  ,2.370703336391e+000  
  3.289291619927e-008  ,2.363920921385e+000  
  3.389297037989e-008  ,2.356091388165e+000  
  3.489302456051e-008  ,2.347141788972e+000  
  3.589307874113e-008  ,2.337013774910e+000  
  3.689313292176e-008  ,2.325597927111e+000  
  3.789318710238e-008  ,2.312828357420e+000  
  3.889324128300e-008  ,2.298636912919e+000  
  3.989329546362e-008  ,2.282973618546e+000  
  4.089334964424e-008  ,2.265758609851e+000  
  4.189340382487e-008  ,2.246934902839e+000  
  4.289345800549e-008  ,2.226451266447e+000  
  4.389351218611e-008  ,2.204262510694e+000  
  4.489356636673e-008  ,2.180329714625e+000  
  4.589362054735e-008  ,2.154620365623e+000  
  4.689367472798e-008  ,2.127108414744e+000  
  4.789372890860e-008  ,2.097774277646e+000  
  4.889378308922e-008  ,2.066604756889e+000  
  4.989383726984e-008  ,2.033592909044e+000  
  5.089389145046e-008  ,1.998738822307e+000  
  5.189394563109e-008  ,1.962048498207e+000  
  5.289399981171e-008  ,1.923529371866e+000  
  5.389405399233e-008  ,1.883197970088e+000  
  5.489410817295e-008  ,1.841074819063e+000  
  5.589416235358e-008  ,1.797184931770e+000  
  5.689421653420e-008  ,1.751557418103e+000  
  5.789427071482e-008  ,1.704225053383e+000  
  5.889432489544e-008  ,1.655223949252e+000  
  5.989437907606e-008  ,1.604593026929e+000  
  6.089443325669e-008  ,1.552373717064e+000  
  6.189448743731e-008  ,1.498609516999e+000  
  6.289454161793e-008  ,1.443345616482e+000  
  6.389459579855e-008  ,1.386636468343e+000  
  6.489464997917e-008  ,1.328524479778e+000  
  6.589470415980e-008  ,1.269055989869e+000  
  6.689475834042e-008  ,1.208266831536e+000  
  6.789481252104e-008  ,1.146225203141e+000  
  6.889486670166e-008  ,1.082974043159e+000  
  6.989492088228e-008  ,1.018559484521e+000  
  7.089497506291e-008  ,9.530282699470e-001  
  7.189502924353e-008  ,8.864153033110e-001  
  7.289508342415e-008  ,8.187781389157e-001  
  7.389513760477e-008  ,7.501615189699e-001  
  7.489519178540e-008  ,6.806160486898e-001  
  7.589524596602e-008  ,6.101790041711e-001  
  7.689530014664e-008  ,5.388901599170e-001  
  7.789535432726e-008  ,4.667977639187e-001  
  7.889540850788e-008  ,3.939610765931e-001  
  7.989546268851e-008  ,3.203116888188e-001  
  8.089551686913e-008  ,2.459404928277e-001  
  8.189557104975e-008  ,1.709492834083e-001  
  8.289562523037e-008  ,9.533606866157e-002  
  8.389567941099e-008  ,1.911052037678e-002  
  8.402068618357e-008  ,9.540100502790e-003  
  8.427069972873e-008  ,-9.628309863541e-003  
  8.450739536107e-008  ,-2.780847074828e-002  
  8.454126639895e-008  ,-3.041264022406e-002  
  8.460900847472e-008  ,-3.562289390166e-002  
  8.472574975945e-008  ,-4.460776992833e-002  
  8.482661199428e-008  ,-5.237654625280e-002  
  8.500184033670e-008  ,-6.588641604040e-002  
  8.534610372640e-008  ,-9.247647079914e-002  
  8.603463050582e-008  ,-1.458416042584e-001  
  8.703468468644e-008  ,-2.237801029243e-001  
  8.715969145902e-008  ,-2.335572466895e-001  
  8.740970500417e-008  ,-2.531342378360e-001  
  8.747220839046e-008  ,-2.580331951257e-001  
  8.759721516304e-008  ,-2.678367112249e-001  
  8.761006326766e-008  ,-2.688447306825e-001  
  8.763575903957e-008  ,-2.708609699160e-001  
  8.764218298255e-008  ,-2.713650785887e-001  
  8.765503086850e-008  ,-2.723733545137e-001  
  8.768072664041e-008  ,-2.743901405163e-001  
  8.770000000000e-008  ,-2.759030548400e-001  
  8.820000000965e-008  ,-2.762812950629e-001  
  8.820120454443e-008  ,-2.763758568313e-001  
  8.820361361400e-008  ,-2.765649824221e-001  
  8.820843175313e-008  ,-2.769432418148e-001  
  8.821806803139e-008  ,-2.776997934212e-001  
  8.823734058792e-008  ,-2.792130278543e-001  
  8.826799274216e-008  ,-2.816201207698e-001  
  8.830395925584e-008  ,-2.844451096373e-001  
  8.834373255054e-008  ,-2.875698081753e-001  
  8.838684696498e-008  ,-2.909578307175e-001  
  8.844550864565e-008  ,-2.955689835622e-001  
  8.850949050652e-008  ,-3.006001607900e-001  
  8.863745422828e-008  ,-3.106682026541e-001  
  8.878024926203e-008  ,-3.219120607608e-001  
  8.906583932954e-008  ,-3.444275717860e-001  
  8.937289638239e-008  ,-3.686764443479e-001  
  8.991073516923e-008  ,-4.112500172297e-001  
  9.049541948157e-008  ,-4.576726501161e-001  
  9.114520324188e-008  ,-5.094294088576e-001  
  9.185114575344e-008  ,-5.658519083408e-001  
  9.213659612256e-008  ,-5.887215332094e-001  
  9.270749686080e-008  ,-6.345533895428e-001  
  9.283250363337e-008  ,-6.446050929006e-001  
  9.308251717853e-008  ,-6.647255995871e-001  
  9.314502056482e-008  ,-6.697592725099e-001  
  9.327002733740e-008  ,-6.798308252150e-001  
  9.352004088255e-008  ,-6.999906087327e-001  
  9.402006797286e-008  ,-7.403756689238e-001  
  9.409379379618e-008  ,-7.463375091810e-001  
  9.424124544280e-008  ,-7.582667247994e-001  
  9.453614873605e-008  ,-7.821470930535e-001  
  9.460987455937e-008  ,-7.881217242587e-001  
  9.475732620599e-008  ,-8.000763645305e-001  
  9.505222949925e-008  ,-8.240068963954e-001  
  9.564203608575e-008  ,-8.719510912165e-001  
  9.576252594384e-008  ,-8.817590447955e-001  
  9.600350566002e-008  ,-9.013883761919e-001  
  9.648546509239e-008  ,-9.406996478646e-001  
  9.660595495048e-008  ,-9.505383768034e-001  
  9.684693466666e-008  ,-9.702285918811e-001  
  9.732889409902e-008  ,-1.009659254884e+000  
  9.738581537063e-008  ,-1.014320548267e+000  
  9.749965791384e-008  ,-1.023645859678e+000  
  9.772734300027e-008  ,-1.042307283756e+000  
  9.818271317313e-008  ,-1.079672556734e+000  
  9.898812093566e-008  ,-1.145894018133e+000  
  9.985555478165e-008  ,-1.217400772430e+000  
  1.004840112550e-007  ,-1.269320786177e+000  
  1.012272066695e-007  ,-1.330838610592e+000  
  1.019052095039e-007  ,-1.387065484020e+000  
  1.027105241341e-007  ,-1.453975941662e+000  
  1.034011929555e-007  ,-1.511461949458e+000  
  1.041826657278e-007  ,-1.576611417645e+000  
  1.051827199085e-007  ,-1.660132762560e+000  
  1.061827740891e-007  ,-1.743807992861e+000  
  1.067284359855e-007  ,-1.789518779154e+000  
  1.074567302389e-007  ,-1.850580032662e+000  
  1.081898673696e-007  ,-1.912098168630e+000  
  1.091899215503e-007  ,-1.996066216711e+000  
  1.101899757309e-007  ,-2.080050370577e+000  
  1.111900299115e-007  ,-2.164016883293e+000  
  1.121900840921e-007  ,-2.247900413497e+000  
  1.131901382727e-007  ,-2.331619183691e+000  
  1.141901924534e-007  ,-2.415099694558e+000  
  1.151902466340e-007  ,-2.498253550199e+000  
  1.161903008146e-007  ,-2.580980119842e+000  
  1.171903549952e-007  ,-2.663167540935e+000  
  1.181904091759e-007  ,-2.744725206019e+000  
  1.191904633565e-007  ,-2.825493647326e+000  
  1.201905175371e-007  ,-2.905305485063e+000  
  1.211905717177e-007  ,-2.984059699957e+000  
  1.221906258983e-007  ,-3.061575012040e+000  
  1.231906800790e-007  ,-3.137660414712e+000  
  1.241907342596e-007  ,-3.212204131527e+000  
  1.251907884402e-007  ,-3.284980439381e+000  
  1.261908426208e-007  ,-3.355875429454e+000  
  1.271908968015e-007  ,-3.424690257523e+000  
  1.281909509821e-007  ,-3.491256577632e+000  
  1.291910051627e-007  ,-3.555383304886e+000  
  1.301910593433e-007  ,-3.616964861725e+000  
  1.311911135239e-007  ,-3.675820980657e+000  
  1.321911677046e-007  ,-3.731784182542e+000  
  1.331912218852e-007  ,-3.784736534894e+000  
  1.341912760658e-007  ,-3.834587121353e+000  
  1.351913302464e-007  ,-3.881190248064e+000  
  1.361913844271e-007  ,-3.924427551522e+000  
  1.371914386077e-007  ,-3.964221656817e+000  
  1.381914927883e-007  ,-4.000515687707e+000  
  1.391915469689e-007  ,-4.033214684162e+000  
  1.401916011495e-007  ,-4.062275558436e+000  
  1.411916553302e-007  ,-4.087661816882e+000  
  1.421917095108e-007  ,-4.109352432789e+000  
  1.431917636914e-007  ,-4.127322163873e+000  
  1.441918178720e-007  ,-4.141570742583e+000  
  1.451918720526e-007  ,-4.152109095077e+000  
  1.461919262333e-007  ,-4.158951974477e+000  
  1.471919804139e-007  ,-4.162132112300e+000  
  1.481920345945e-007  ,-4.161690105298e+000  
  1.491920887751e-007  ,-4.157675557999e+000  
  1.501921429558e-007  ,-4.150157302334e+000  
  1.511921971364e-007  ,-4.139195197296e+000  
  1.521922513170e-007  ,-4.124858938293e+000  
  1.531923054976e-007  ,-4.107225039568e+000  
  1.541923596782e-007  ,-4.086354301846e+000  
  1.551924138589e-007  ,-4.062351850810e+000  
  1.561924680395e-007  ,-4.035323313810e+000  
  1.571925222201e-007  ,-4.005330750928e+000  
  1.581925764007e-007  ,-3.972484046995e+000  
  1.591926305814e-007  ,-3.936895491963e+000  
  1.601926847620e-007  ,-3.898629694350e+000  
  1.611927389426e-007  ,-3.857799769489e+000  
  1.621927931232e-007  ,-3.814518451630e+000  
  1.631928473038e-007  ,-3.768849618826e+000  
  1.641929014845e-007  ,-3.720919710883e+000  
  1.651929556651e-007  ,-3.670811137665e+000  
  1.661930098457e-007  ,-3.618611615337e+000  
  1.671930640263e-007  ,-3.564387483382e+000  
  1.681931182070e-007  ,-3.508262101462e+000  
  1.691931723876e-007  ,-3.450291652557e+000  
  1.701932265682e-007  ,-3.390572703309e+000  
  1.711932807488e-007  ,-3.329197394551e+000  
  1.721933349294e-007  ,-3.266216532906e+000  
  1.731933891101e-007  ,-3.201717194312e+000  
  1.741934432907e-007  ,-3.135781814398e+000  
  1.751934974713e-007  ,-3.068455663754e+000  
  1.761935516519e-007  ,-2.999816121038e+000  
  1.771936058326e-007  ,-2.929936143062e+000  
  1.781936600132e-007  ,-2.858855642045e+000  
  1.791937141938e-007  ,-2.786642843537e+000  
  1.801937683744e-007  ,-2.713361850458e+000  
  1.811938225550e-007  ,-2.639047740243e+000  
  1.821938767357e-007  ,-2.563768403841e+000  
  1.831939309163e-007  ,-2.487566423478e+000  
