  Time                 , V(VOUT)              
  0.000000000000e+000  ,-2.572703899418e-001  
  1.000000000000e-011  ,-2.572703899418e-001  
  2.000000000000e-011  ,-2.572703899373e-001  
  3.597218215466e-011  ,-2.572703899239e-001  
  6.791654646397e-011  ,-2.572703898868e-001  
  1.318052750826e-010  ,-2.572703897631e-001  
  2.504557710886e-010  ,-2.572703887786e-001  
  3.997234967351e-010  ,-2.572703860290e-001  
  6.982589480281e-010  ,-2.572703791286e-001  
  1.295329850614e-009  ,-2.572703381971e-001  
  2.293707650602e-009  ,-2.572699835110e-001  
  3.293761831224e-009  ,-2.572688665356e-001  
  4.293816011846e-009  ,-2.572667317228e-001  
  5.293870192468e-009  ,-2.572636989242e-001  
  6.293924373090e-009  ,-2.572601060619e-001  
  7.293978553712e-009  ,-2.572562883787e-001  
  8.294032734334e-009  ,-2.572524218028e-001  
  9.294086914957e-009  ,-2.572487350407e-001  
  1.029414109558e-008  ,-2.572454624769e-001  
  1.129419527620e-008  ,-2.572427304971e-001  
  1.229424945682e-008  ,-2.572404928884e-001  
  1.329430363744e-008  ,-2.572379639146e-001  
  1.429435781807e-008  ,-2.572332726288e-001  
  1.529441199869e-008  ,-2.572230140143e-001  
  1.629446617931e-008  ,-2.572017405522e-001  
  1.729452035993e-008  ,-2.571594726657e-001  
  1.829457454056e-008  ,-2.570883945778e-001  
  1.929462872118e-008  ,-2.569724031566e-001  
  2.029468290180e-008  ,-2.567928163797e-001  
  2.129473708242e-008  ,-2.565265632123e-001  
  2.229479126304e-008  ,-2.561458718893e-001  
  2.329484544367e-008  ,-2.556115685753e-001  
  2.429489962429e-008  ,-2.548978432311e-001  
  2.529495380491e-008  ,-2.539560535833e-001  
  2.629500798553e-008  ,-2.527379343562e-001  
  2.729506216615e-008  ,-2.511900779530e-001  
  2.829511634678e-008  ,-2.492541025672e-001  
  2.929517052740e-008  ,-2.468555263086e-001  
  3.029522470802e-008  ,-2.439488778883e-001  
  3.129527888864e-008  ,-2.404519355563e-001  
  3.229533306926e-008  ,-2.362764077394e-001  
  3.329538724989e-008  ,-2.313698456850e-001  
  3.429544143051e-008  ,-2.256250007734e-001  
  3.529549561113e-008  ,-2.189679456356e-001  
  3.629554979175e-008  ,-2.113177848331e-001  
  3.729560397238e-008  ,-2.026119397827e-001  
  3.829565815300e-008  ,-1.927314473590e-001  
  3.929571233362e-008  ,-1.816018209808e-001  
  4.029576651424e-008  ,-1.691632590788e-001  
  4.129582069486e-008  ,-1.553029307066e-001  
  4.229587487549e-008  ,-1.399690159212e-001  
  4.329592905611e-008  ,-1.230730683881e-001  
  4.429598323673e-008  ,-1.045444966316e-001  
  4.529603741735e-008  ,-8.431746492835e-002  
  4.629609159797e-008  ,-6.232626066163e-002  
  4.729614577860e-008  ,-3.850062537482e-002  
  4.829619995922e-008  ,-1.278618299687e-002  
  4.929625413984e-008  ,1.484671366025e-002  
  5.029630832046e-008  ,4.443817596861e-002  
  5.129636250108e-008  ,7.601418939882e-002  
  5.142136927366e-008  ,8.010278235210e-002  
  5.167138281882e-008  ,8.837552570177e-002  
  5.185622706681e-008  ,9.457386088066e-002  
  5.206700864851e-008  ,1.017271101160e-001  
  5.233993272901e-008  ,1.111244127439e-001  
  5.246631320238e-008  ,1.155276359369e-001  
  5.250139495961e-008  ,1.167557255376e-001  
  5.256072020762e-008  ,1.188382394199e-001  
  5.264646009214e-008  ,1.218607600437e-001  
  5.272809051581e-008  ,1.247524407245e-001  
  5.285901118673e-008  ,1.294187671527e-001  
  5.302909397192e-008  ,1.355335409028e-001  
  5.320000000000e-008  ,1.417378593823e-001  
  5.330000000000e-008  ,1.453959880368e-001  
  5.380000000965e-008  ,1.602345875675e-001  
  5.390000000965e-008  ,1.639957799796e-001  
  5.394108879749e-008  ,1.655471902061e-001  
  5.402326637317e-008  ,1.686604665007e-001  
  5.410551379804e-008  ,1.717903510368e-001  
  5.427000864778e-008  ,1.780920364932e-001  
  5.430000000000e-008  ,1.792470098599e-001  
  5.440000000000e-008  ,1.831114655771e-001  
  5.450000000000e-008  ,1.869965927592e-001  
  5.500000000965e-008  ,1.894527189261e-001  
  5.512589153867e-008  ,1.943895519496e-001  
  5.525574118864e-008  ,1.995159471866e-001  
  5.538847793859e-008  ,2.047923756604e-001  
  5.553290278684e-008  ,2.105748292731e-001  
  5.582175248336e-008  ,2.222692050934e-001  
  5.639945187640e-008  ,2.461755321867e-001  
  5.720318325829e-008  ,2.805812062438e-001  
  5.820323743891e-008  ,3.252463937933e-001  
  5.909116038155e-008  ,3.666139266205e-001  
  5.998420559835e-008  ,4.098325563593e-001  
  6.082714566063e-008  ,4.520883765480e-001  
  6.163981773924e-008  ,4.941552079984e-001  
  6.263987191986e-008  ,5.476812320607e-001  
  6.276487869244e-008  ,5.545082282705e-001  
  6.301489223760e-008  ,5.682513319133e-001  
  6.351491932791e-008  ,5.960913664003e-001  
  6.397503924590e-008  ,6.221218399142e-001  
  6.456587028723e-008  ,6.561208251720e-001  
  6.527525869232e-008  ,6.977767579520e-001  
  6.606120181304e-008  ,7.449711940879e-001  
  6.616098138537e-008  ,7.510408606214e-001  
  6.636054053005e-008  ,7.632320139586e-001  
  6.675965881940e-008  ,7.878195860122e-001  
  6.755789539810e-008  ,8.378004300061e-001  
  6.764787280034e-008  ,8.435010705033e-001  
  6.782782760482e-008  ,8.549422296128e-001  
  6.818773721378e-008  ,8.779824855557e-001  
  6.827771461602e-008  ,8.837753828092e-001  
  6.845766942050e-008  ,8.954001012958e-001  
  6.881757902946e-008  ,9.188038473729e-001  
  6.882882620474e-008  ,9.195385169883e-001  
  6.885132055530e-008  ,9.210084520071e-001  
  6.889630925642e-008  ,9.239507022912e-001  
  6.898628665866e-008  ,9.298447040501e-001  
  6.916624146314e-008  ,9.416705313232e-001  
  6.952615107210e-008  ,9.654720614465e-001  
  6.953739824738e-008  ,9.662190662684e-001  
  6.955989259794e-008  ,9.677136542041e-001  
  6.960488129906e-008  ,9.707051401995e-001  
  6.969485870130e-008  ,9.766973285389e-001  
  6.987481350578e-008  ,9.887184113586e-001  
  7.023472311474e-008  ,1.012905926455e+000  
  7.032470051698e-008  ,1.018982905208e+000  
  7.050465532146e-008  ,1.031172544926e+000  
  7.086456493043e-008  ,1.055693077323e+000  
  7.147327736519e-008  ,1.097583791734e+000  
  7.211384103201e-008  ,1.142225227317e+000  
  7.280925959848e-008  ,1.191312011534e+000  
  7.359715849660e-008  ,1.247688818416e+000  
  7.459721267723e-008  ,1.320342615389e+000  
  7.552676573895e-008  ,1.388936009973e+000  
  7.625776082777e-008  ,1.443544342181e+000  
  7.700775489710e-008  ,1.500159158226e+000  
  7.800780907773e-008  ,1.576504705076e+000  
  7.900786325835e-008  ,1.653739770885e+000  
  8.000791743897e-008  ,1.731806102646e+000  
  8.100797161959e-008  ,1.810598426803e+000  
  8.200802580021e-008  ,1.890002431536e+000  
  8.300807998084e-008  ,1.969948690556e+000  
  8.400813416146e-008  ,2.050291641052e+000  
  8.500818834208e-008  ,2.130925501091e+000  
  8.600824252270e-008  ,2.211729908862e+000  
  8.700829670332e-008  ,2.292608223805e+000  
  8.800835088395e-008  ,2.373392697176e+000  
  8.900840506457e-008  ,2.453911869591e+000  
  9.000845924519e-008  ,2.534027983941e+000  
  9.100851342581e-008  ,2.613626079055e+000  
  9.200856760644e-008  ,2.692507004540e+000  
  9.300862178706e-008  ,2.770470465000e+000  
  9.400867596768e-008  ,2.847398985928e+000  
  9.500873014830e-008  ,2.923084540573e+000  
  9.600878432892e-008  ,2.997314110323e+000  
  9.700883850955e-008  ,3.069964851861e+000  
  9.800889269017e-008  ,3.140821383940e+000  
  9.900894687079e-008  ,3.209668613792e+000  
  1.000090010514e-007  ,3.276384740134e+000  
  1.010090552320e-007  ,3.340758484248e+000  
  1.020091094127e-007  ,3.402584567631e+000  
  1.030091635933e-007  ,3.461749076019e+000  
  1.040092177739e-007  ,3.518030523471e+000  
  1.050092719545e-007  ,3.571290157688e+000  
  1.060093261351e-007  ,3.621384389084e+000  
  1.070093803158e-007  ,3.668207764561e+000  
  1.080094344964e-007  ,3.711591388129e+000  
  1.090094886770e-007  ,3.751413873135e+000  
  1.100095428576e-007  ,3.787565156515e+000  
  1.110095970383e-007  ,3.819933153709e+000  
  1.120096512189e-007  ,3.848445466229e+000  
  1.130097053995e-007  ,3.873033880141e+000  
  1.140097595801e-007  ,3.893653154122e+000  
  1.150098137607e-007  ,3.910238077287e+000  
  1.160098679414e-007  ,3.922755408905e+000  
  1.170099221220e-007  ,3.931184531455e+000  
  1.180099763026e-007  ,3.935523403771e+000  
  1.190100304832e-007  ,3.935779978920e+000  
  1.200100846639e-007  ,3.931967403097e+000  
  1.210101388445e-007  ,3.924125142612e+000  
