  Time                 , V(VOUT)              
  0.000000000000e+000  ,-2.914843291988e+000  
  1.000000000000e-011  ,-2.914843292226e+000  
  2.000000000000e-011  ,-2.914843292425e+000  
  3.543667167425e-011  ,-2.914843292683e+000  
  6.631001502275e-011  ,-2.914843293021e+000  
  1.280567017198e-010  ,-2.914843293352e+000  
  2.424231138825e-010  ,-2.914843294103e+000  
  3.952764314413e-010  ,-2.914843298479e+000  
  7.009830665588e-010  ,-2.914843350346e+000  
  1.312396336794e-009  ,-2.914844311249e+000  
  2.177595008612e-009  ,-2.914850820738e+000  
  3.177649189234e-009  ,-2.914874735574e+000  
  4.177703369856e-009  ,-2.914922999149e+000  
  5.177757550478e-009  ,-2.914993402350e+000  
  6.177811731100e-009  ,-2.915077229671e+000  
  7.177865911722e-009  ,-2.915171641383e+000  
  8.177920092344e-009  ,-2.915274962381e+000  
  9.177974272966e-009  ,-2.915388233413e+000  
  1.017802845359e-008  ,-2.915511573557e+000  
  1.117808263421e-008  ,-2.915644556624e+000  
  1.217813681483e-008  ,-2.915786124127e+000  
  1.317819099545e-008  ,-2.915935665256e+000  
  1.417824517608e-008  ,-2.916092325026e+000  
  1.517829935670e-008  ,-2.916255026308e+000  
  1.617835353732e-008  ,-2.916420946466e+000  
  1.717840771794e-008  ,-2.916585549163e+000  
  1.817846189857e-008  ,-2.916742099965e+000  
  1.917851607919e-008  ,-2.916879264208e+000  
  2.017857025981e-008  ,-2.916988562535e+000  
  2.117862444043e-008  ,-2.917052880405e+000  
  2.217867862105e-008  ,-2.917053010984e+000  
  2.317873280168e-008  ,-2.916965765941e+000  
  2.417878698230e-008  ,-2.916763757283e+000  
  2.517884116292e-008  ,-2.916415211838e+000  
  2.617889534354e-008  ,-2.915883833590e+000  
  2.717894952416e-008  ,-2.915128734178e+000  
  2.817900370479e-008  ,-2.914104434178e+000  
  2.917905788541e-008  ,-2.912751726921e+000  
  3.017911206603e-008  ,-2.911033845508e+000  
  3.117916624665e-008  ,-2.908883651267e+000  
  3.217922042727e-008  ,-2.906227259969e+000  
  3.317927460790e-008  ,-2.903004598974e+000  
  3.417932878852e-008  ,-2.899165296331e+000  
  3.517938296914e-008  ,-2.894609143471e+000  
  3.617943714976e-008  ,-2.889268311588e+000  
  3.717949133039e-008  ,-2.883067731795e+000  
  3.817954551101e-008  ,-2.875948733987e+000  
  3.917959969163e-008  ,-2.867798336014e+000  
  4.017965387225e-008  ,-2.858543919567e+000  
  4.117970805287e-008  ,-2.848106824894e+000  
  4.217976223350e-008  ,-2.836426705252e+000  
  4.317981641412e-008  ,-2.823389838493e+000  
  4.417987059474e-008  ,-2.808926046621e+000  
  4.517992477536e-008  ,-2.792960936111e+000  
  4.617997895598e-008  ,-2.775438569057e+000  
  4.718003313661e-008  ,-2.756255944357e+000  
  4.818008731723e-008  ,-2.735352425214e+000  
  4.918014149785e-008  ,-2.712665382531e+000  
  5.018019567847e-008  ,-2.688134360760e+000  
  5.118024985909e-008  ,-2.661716251176e+000  
  5.218030403972e-008  ,-2.633335230613e+000  
  5.318035822034e-008  ,-2.602950805791e+000  
  5.418041240096e-008  ,-2.570523481551e+000  
  5.518046658158e-008  ,-2.536025973144e+000  
  5.618052076221e-008  ,-2.499413306646e+000  
  5.718057494283e-008  ,-2.460665457357e+000  
  5.818062912345e-008  ,-2.419765600613e+000  
  5.918068330407e-008  ,-2.376704188047e+000  
  6.018073748469e-008  ,-2.331470406065e+000  
  6.118079166532e-008  ,-2.284066191272e+000  
  6.218084584594e-008  ,-2.234496064232e+000  
  6.318090002656e-008  ,-2.182772197947e+000  
  6.418095420718e-008  ,-2.128917253212e+000  
  6.518100838780e-008  ,-2.072954449492e+000  
  6.618106256843e-008  ,-2.014905324619e+000  
  6.718111674905e-008  ,-1.954810444372e+000  
  6.818117092967e-008  ,-1.892710474229e+000  
  6.918122511029e-008  ,-1.828659551294e+000  
  7.018127929091e-008  ,-1.762691713419e+000  
  7.118133347154e-008  ,-1.694869406025e+000  
  7.218138765216e-008  ,-1.625251432932e+000  
  7.318144183278e-008  ,-1.553900317890e+000  
  7.418149601340e-008  ,-1.480881980851e+000  
  7.518155019403e-008  ,-1.406265355183e+000  
  7.618160437465e-008  ,-1.330134398967e+000  
  7.718165855527e-008  ,-1.252538559228e+000  
  7.818171273589e-008  ,-1.173578524456e+000  
  7.918176691651e-008  ,-1.093305937033e+000  
  8.018182109714e-008  ,-1.011811920007e+000  
  8.118187527776e-008  ,-9.291889582473e-001  
  8.218192945838e-008  ,-8.454901381395e-001  
  8.318198363900e-008  ,-7.608083688364e-001  
  8.418203781962e-008  ,-6.752230850156e-001  
  8.518209200025e-008  ,-5.888162530092e-001  
  8.618214618087e-008  ,-5.017071103595e-001  
  8.718220036149e-008  ,-4.138724062695e-001  
  8.788488324404e-008  ,-3.517673245195e-001  
  8.857350315571e-008  ,-2.906589337990e-001  
  8.957355733633e-008  ,-2.015278709473e-001  
  9.057361151695e-008  ,-1.119963041588e-001  
  9.157366569757e-008  ,-2.209374404664e-002  
  9.169867247015e-008  ,-1.083249559223e-002  
  9.194868601531e-008  ,1.170382240261e-002  
  9.198142200381e-008  ,1.465600089935e-002  
  9.204689398080e-008  ,2.056123759009e-002  
  9.206326197505e-008  ,2.203772836481e-002  
  9.209599796355e-008  ,2.499092315592e-002  
  9.210418196067e-008  ,2.572926610064e-002  
  9.212054995492e-008  ,2.720600466145e-002  
  9.215328594342e-008  ,3.015969054918e-002  
  9.217142345056e-008  ,3.179631121906e-002  
  9.218585312970e-008  ,3.309841984729e-002  
  9.219834885931e-008  ,3.422605524827e-002  
  9.221229104929e-008  ,3.548426845305e-002  
  9.224017542925e-008  ,3.800084241970e-002  
  9.229589180227e-008  ,4.302984301639e-002  
  9.240390193786e-008  ,5.278107864646e-002  
  9.253268056687e-008  ,6.441090427717e-002  
  9.267254193451e-008  ,7.704586817297e-002  
  9.280548823204e-008  ,8.906013411465e-002  
  9.307138082709e-008  ,1.130995403642e-001  
  9.310000000000e-008  ,1.156878451204e-001  
  9.320000000000e-008  ,1.247330169763e-001  
  9.370000000965e-008  ,1.518793087546e-001  
  9.380000000965e-008  ,1.609315436455e-001  
  9.393106037896e-008  ,1.727978702188e-001  
  9.403586909320e-008  ,1.822892750406e-001  
  9.415171397995e-008  ,1.927820233722e-001  
  9.430000000000e-008  ,2.062159850222e-001  
  9.440000000000e-008  ,2.152771747206e-001  
  9.490000000965e-008  ,2.219574090188e-001  
  9.504742837321e-008  ,2.353199152947e-001  
  9.520037482303e-008  ,2.491853024576e-001  
  9.535688358169e-008  ,2.633763831047e-001  
  9.552736217897e-008  ,2.788370033644e-001  
  9.586831937354e-008  ,3.097660627910e-001  
  9.655023376268e-008  ,3.716485463888e-001  
  9.656585960925e-008  ,3.730668859501e-001  
  9.659711130239e-008  ,3.759035975393e-001  
  9.665961468868e-008  ,3.815771363108e-001  
  9.678462146126e-008  ,3.929246291874e-001  
  9.681587315440e-008  ,3.957615821212e-001  
  9.687837654069e-008  ,4.014355690713e-001  
  9.700338331327e-008  ,4.127838260592e-001  
  9.725339685842e-008  ,4.354811008070e-001  
  9.775342394874e-008  ,4.808758487779e-001  
  9.776904979531e-008  ,4.822944131708e-001  
  9.780030148845e-008  ,4.851315287555e-001  
  9.786280487474e-008  ,4.908057011698e-001  
  9.798781164732e-008  ,5.021537653386e-001  
  9.823782519247e-008  ,5.248484776948e-001  
  9.873785228279e-008  ,5.702295866379e-001  
  9.937934727218e-008  ,6.284253811790e-001  
  9.996496290710e-008  ,6.815223229924e-001  
  1.009650170877e-007  ,7.721026165472e-001  
