  Time                 , V(VOUT)              
  0.000000000000e+000  ,-2.051685055475e-001  
  1.000000000000e-011  ,-2.051685055488e-001  
  2.000000000000e-011  ,-2.051685055432e-001  
  3.543958205730e-011  ,-2.051685055254e-001  
  6.631874617189e-011  ,-2.051685054819e-001  
  1.280770744011e-010  ,-2.051685055595e-001  
  2.375424015149e-010  ,-2.051685063857e-001  
  3.989173206314e-010  ,-2.051685086364e-001  
  7.216671588644e-010  ,-2.051685099637e-001  
  1.367166835330e-009  ,-2.051684397401e-001  
  2.230875391029e-009  ,-2.051679319727e-001  
  3.230929571651e-009  ,-2.051663844243e-001  
  4.230983752273e-009  ,-2.051634493943e-001  
  5.231037932895e-009  ,-2.051593571342e-001  
  6.231092113517e-009  ,-2.051550609516e-001  
  7.231146294139e-009  ,-2.051515187585e-001  
  8.231200474761e-009  ,-2.051494702704e-001  
  9.231254655384e-009  ,-2.051499967388e-001  
  1.023130883601e-008  ,-2.051532974260e-001  
  1.123136301663e-008  ,-2.051579807982e-001  
  1.223141719725e-008  ,-2.051596477892e-001  
  1.323147137787e-008  ,-2.051493385436e-001  
  1.423152555849e-008  ,-2.051121535651e-001  
  1.523157973912e-008  ,-2.050261309980e-001  
  1.623163391974e-008  ,-2.048613230356e-001  
  1.723168810036e-008  ,-2.045790739288e-001  
  1.823174228098e-008  ,-2.041217014574e-001  
  1.923179646160e-008  ,-2.034498997529e-001  
  2.023185064223e-008  ,-2.024884775247e-001  
  2.123190482285e-008  ,-2.011463696908e-001  
  2.223195900347e-008  ,-1.993653684201e-001  
  2.323201318409e-008  ,-1.970203183704e-001  
  2.423206736472e-008  ,-1.940173316588e-001  
  2.523212154534e-008  ,-1.902489640223e-001  
  2.623217572596e-008  ,-1.856288472387e-001  
  2.723222990658e-008  ,-1.800074766886e-001  
  2.823228408720e-008  ,-1.732563996933e-001  
  2.923233826783e-008  ,-1.652208361612e-001  
  3.023239244845e-008  ,-1.557805206602e-001  
  3.123244662907e-008  ,-1.448045013010e-001  
  3.223250080969e-008  ,-1.321920752103e-001  
  3.323255499031e-008  ,-1.177529468738e-001  
  3.423260917094e-008  ,-1.013701635042e-001  
  3.523266335156e-008  ,-8.292085159237e-002  
  3.623271753218e-008  ,-6.228241971344e-002  
  3.723277171280e-008  ,-3.935786359323e-002  
  3.823282589342e-008  ,-1.398813807174e-002  
  3.923288007405e-008  ,1.392445045275e-002  
  4.023293425467e-008  ,4.446124493883e-002  
  4.123298843529e-008  ,7.771457569423e-002  
  4.201250543024e-008  ,1.055830276157e-001  
  4.213751220282e-008  ,1.102118226409e-001  
  4.238752574798e-008  ,1.196040985809e-001  
  4.261919223841e-008  ,1.284681457950e-001  
  4.267710886102e-008  ,1.307084886264e-001  
  4.277800602045e-008  ,1.346347394025e-001  
  4.281721470084e-008  ,1.361684845477e-001  
