  Time                 , V(VOUT)              
  0.000000000000e+000  ,-4.055335971532e-001  
  1.000000000000e-011  ,-4.055335971605e-001  
  2.000000000000e-011  ,-4.055335971625e-001  
  3.543958205730e-011  ,-4.055335971585e-001  
  6.631874617189e-011  ,-4.055335971550e-001  
  1.280770744011e-010  ,-4.055335972290e-001  
  2.375424015149e-010  ,-4.055335977755e-001  
  3.989173206314e-010  ,-4.055335984347e-001  
  7.216671588644e-010  ,-4.055335965745e-001  
  1.367166835330e-009  ,-4.055335529401e-001  
  2.367221015953e-009  ,-4.055331434974e-001  
  3.367275196575e-009  ,-4.055318678234e-001  
  4.367329377197e-009  ,-4.055295832461e-001  
  5.367383557819e-009  ,-4.055263410587e-001  
  6.367437738441e-009  ,-4.055223980030e-001  
  7.367491919063e-009  ,-4.055181005034e-001  
  8.367546099685e-009  ,-4.055136609429e-001  
  9.367600280307e-009  ,-4.055093193171e-001  
  1.036765446093e-008  ,-4.055053086435e-001  
  1.136770864155e-008  ,-4.055017435378e-001  
  1.236776282217e-008  ,-4.054983569376e-001  
  1.336781700280e-008  ,-4.054940052894e-001  
  1.436787118342e-008  ,-4.054862994861e-001  
  1.536792536404e-008  ,-4.054724310230e-001  
  1.636797954466e-008  ,-4.054459519484e-001  
  1.736803372528e-008  ,-4.053980055129e-001  
  1.836808790591e-008  ,-4.053162607002e-001  
  1.936814208653e-008  ,-4.051806793658e-001  
  2.036819626715e-008  ,-4.049766680810e-001  
  2.136825044777e-008  ,-4.046752332855e-001  
  2.236830462839e-008  ,-4.042382315851e-001  
  2.336835880902e-008  ,-4.036398760653e-001  
  2.436841298964e-008  ,-4.028308684913e-001  
  2.536846717026e-008  ,-4.017609220631e-001  
  2.636852135088e-008  ,-4.003732037273e-001  
  2.736857553151e-008  ,-3.986043254333e-001  
  2.836862971213e-008  ,-3.963844204563e-001  
  2.936868389275e-008  ,-3.936373258525e-001  
  3.036873807337e-008  ,-3.902808515203e-001  
  3.136879225399e-008  ,-3.862271394586e-001  
  3.236884643462e-008  ,-3.813666996037e-001  
  3.336890061524e-008  ,-3.756114380734e-001  
  3.436895479586e-008  ,-3.688879386244e-001  
  3.536900897648e-008  ,-3.610693230194e-001  
  3.636906315710e-008  ,-3.520474512620e-001  
  3.736911733773e-008  ,-3.417121424496e-001  
  3.836917151835e-008  ,-3.299519443439e-001  
  3.936922569897e-008  ,-3.166549165332e-001  
  4.036927987959e-008  ,-3.017094346205e-001  
  4.136933406021e-008  ,-2.850049943342e-001  
  4.236938824084e-008  ,-2.664154571800e-001  
  4.336944242146e-008  ,-2.458706317306e-001  
  4.436949660208e-008  ,-2.232500873917e-001  
  4.536955078270e-008  ,-1.984557311064e-001  
  4.636960496332e-008  ,-1.713949850857e-001  
  4.736965914395e-008  ,-1.419833940694e-001  
  4.836971332457e-008  ,-1.101458994390e-001  
  4.936976750519e-008  ,-7.578914639747e-002  
  5.036982168581e-008  ,-3.881756876579e-002  
  5.136987586644e-008  ,8.020767069192e-004  
  5.236993004706e-008  ,4.309916274504e-002  
  5.336998422768e-008  ,8.811101829159e-002  
  5.419662614491e-008  ,1.274167372078e-001  
  5.429964206319e-008  ,1.324483295661e-001  
  5.450567389976e-008  ,1.426012188940e-001  
  5.474991324496e-008  ,1.547919395341e-001  
  5.486844732564e-008  ,1.607689751502e-001  
  5.489179732881e-008  ,1.619510630988e-001  
  5.492735638887e-008  ,1.637541872573e-001  
  5.496683864526e-008  ,1.657604296361e-001  
  5.504580315806e-008  ,1.697861182545e-001  
  5.515530340977e-008  ,1.753976821703e-001  
  5.530885521926e-008  ,1.833237929093e-001  
  5.545509614654e-008  ,1.909344471258e-001  
  5.569859043367e-008  ,2.037404506847e-001  
  5.580000000000e-008  ,2.091232861050e-001  
  5.630000000965e-008  ,2.111211579746e-001  
