  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.317533123726e+001  
  1.000000000000e-011  ,-1.317533123585e+001  
  2.000000000000e-011  ,-1.317533123462e+001  
  3.161679392681e-011  ,-1.317533123341e+001  
  5.485038178042e-011  ,-1.317533123137e+001  
  1.013175574876e-010  ,-1.317533122885e+001  
  1.942519089021e-010  ,-1.317533122681e+001  
  3.095612851717e-010  ,-1.317533122678e+001  
  5.401800377108e-010  ,-1.317533122673e+001  
  9.704510671832e-010  ,-1.317533122671e+001  
  1.797558645699e-009  ,-1.317533122691e+001  
  2.797612826321e-009  ,-1.317533122770e+001  
  3.797667006943e-009  ,-1.317533122908e+001  
  4.797721187565e-009  ,-1.317533123095e+001  
  5.797775368188e-009  ,-1.317533123315e+001  
  6.797829548810e-009  ,-1.317533123564e+001  
  7.797883729432e-009  ,-1.317533123841e+001  
  8.797937910054e-009  ,-1.317533124140e+001  
  9.797992090676e-009  ,-1.317533124461e+001  
  1.079804627130e-008  ,-1.317533124800e+001  
  1.179810045192e-008  ,-1.317533125153e+001  
  1.279815463254e-008  ,-1.317533125519e+001  
  1.379820881316e-008  ,-1.317533125897e+001  
  1.479826299379e-008  ,-1.317533126284e+001  
  1.579831717441e-008  ,-1.317533126680e+001  
  1.679837135503e-008  ,-1.317533127083e+001  
  1.779842553565e-008  ,-1.317533127493e+001  
  1.879847971627e-008  ,-1.317533127908e+001  
  1.979853389690e-008  ,-1.317533128328e+001  
  2.079858807752e-008  ,-1.317533128752e+001  
  2.179864225814e-008  ,-1.317533129179e+001  
  2.279869643876e-008  ,-1.317533129609e+001  
  2.379875061939e-008  ,-1.317533130042e+001  
  2.479880480001e-008  ,-1.317533130477e+001  
  2.579885898063e-008  ,-1.317533130915e+001  
  2.679891316125e-008  ,-1.317533131353e+001  
  2.779896734187e-008  ,-1.317533131794e+001  
  2.879902152250e-008  ,-1.317533132235e+001  
  2.979907570312e-008  ,-1.317533132678e+001  
  3.079912988374e-008  ,-1.317533133121e+001  
  3.179918406436e-008  ,-1.317533133566e+001  
  3.279923824498e-008  ,-1.317533134011e+001  
  3.379929242561e-008  ,-1.317533134456e+001  
  3.479934660623e-008  ,-1.317533134902e+001  
  3.579940078685e-008  ,-1.317533135349e+001  
  3.679945496747e-008  ,-1.317533135795e+001  
  3.779950914809e-008  ,-1.317533136243e+001  
  3.879956332872e-008  ,-1.317533136690e+001  
  3.979961750934e-008  ,-1.317533137137e+001  
  4.079967168996e-008  ,-1.317533137585e+001  
  4.179972587058e-008  ,-1.317533138033e+001  
  4.279978005121e-008  ,-1.317533138481e+001  
  4.379983423183e-008  ,-1.317533138929e+001  
  4.479988841245e-008  ,-1.317533139377e+001  
  4.579994259307e-008  ,-1.317533139825e+001  
  4.679999677369e-008  ,-1.317533140274e+001  
  4.780005095432e-008  ,-1.317533140722e+001  
  4.880010513494e-008  ,-1.317533141170e+001  
  4.980015931556e-008  ,-1.317533141618e+001  
  5.080021349618e-008  ,-1.317533142066e+001  
  5.180026767680e-008  ,-1.317533142515e+001  
  5.280032185743e-008  ,-1.317533142963e+001  
  5.380037603805e-008  ,-1.317533143411e+001  
  5.480043021867e-008  ,-1.317533143859e+001  
  5.580048439929e-008  ,-1.317533144307e+001  
  5.680053857991e-008  ,-1.317533144755e+001  
  5.780059276054e-008  ,-1.317533145203e+001  
  5.880064694116e-008  ,-1.317533145651e+001  
  5.980070112178e-008  ,-1.317533146099e+001  
  6.080075530240e-008  ,-1.317533146547e+001  
  6.180080948303e-008  ,-1.317533146994e+001  
  6.280086366365e-008  ,-1.317533147442e+001  
  6.380091784427e-008  ,-1.317533147890e+001  
  6.480097202489e-008  ,-1.317533148337e+001  
  6.580102620551e-008  ,-1.317533148785e+001  
  6.680108038614e-008  ,-1.317533149232e+001  
  6.780113456676e-008  ,-1.317533149680e+001  
  6.880118874738e-008  ,-1.317533150127e+001  
