  Time                 , V(VOUT)              
  0.000000000000e+000  ,-2.170435189960e-001  
  1.000000000000e-011  ,-2.170435190021e-001  
  2.000000000000e-011  ,-2.170435190030e-001  
  3.543958205730e-011  ,-2.170435189977e-001  
  6.631874617189e-011  ,-2.170435189935e-001  
  1.280770744011e-010  ,-2.170435190755e-001  
  2.375424015149e-010  ,-2.170435196819e-001  
  3.989173206314e-010  ,-2.170435201735e-001  
  7.216671588644e-010  ,-2.170435172418e-001  
  1.367166835330e-009  ,-2.170434585835e-001  
  2.288244861625e-009  ,-2.170429956099e-001  
  3.288299042247e-009  ,-2.170414515388e-001  
  4.288353222869e-009  ,-2.170384644286e-001  
  5.288407403491e-009  ,-2.170343136615e-001  
  6.288461584114e-009  ,-2.170293570105e-001  
  7.288515764736e-009  ,-2.170237749211e-001  
  8.288569945358e-009  ,-2.170177234598e-001  
  9.288624125980e-009  ,-2.170111537014e-001  
  1.028867830660e-008  ,-2.170041029023e-001  
  1.128873248722e-008  ,-2.169966405931e-001  
  1.228878666785e-008  ,-2.169888422870e-001  
  1.328884084847e-008  ,-2.169807552226e-001  
  1.428889502909e-008  ,-2.169724324558e-001  
  1.528894920971e-008  ,-2.169638957702e-001  
  1.628900339033e-008  ,-2.169551617781e-001  
  1.728905757096e-008  ,-2.169462428250e-001  
  1.828911175158e-008  ,-2.169371724760e-001  
  1.928916593220e-008  ,-2.169279594869e-001  
  2.028922011282e-008  ,-2.169186163920e-001  
  2.128927429345e-008  ,-2.169091481151e-001  
  2.228932847407e-008  ,-2.168995546080e-001  
  2.328938265469e-008  ,-2.168898369629e-001  
  2.428943683531e-008  ,-2.168799976480e-001  
  2.528949101593e-008  ,-2.168700351858e-001  
  2.628954519656e-008  ,-2.168599397100e-001  
  2.728959937718e-008  ,-2.168497052716e-001  
  2.828965355780e-008  ,-2.168393247163e-001  
  2.928970773842e-008  ,-2.168287902039e-001  
  3.028976191904e-008  ,-2.168180922246e-001  
  3.128981609967e-008  ,-2.168072160187e-001  
  3.228987028029e-008  ,-2.167961560715e-001  
  3.328992446091e-008  ,-2.167848995947e-001  
  3.428997864153e-008  ,-2.167734347594e-001  
  3.529003282215e-008  ,-2.167617508805e-001  
  3.629008700278e-008  ,-2.167498348677e-001  
  3.729014118340e-008  ,-2.167376769552e-001  
  3.829019536402e-008  ,-2.167252700798e-001  
  3.929024954464e-008  ,-2.167126025448e-001  
  4.029030372526e-008  ,-2.166996634321e-001  
  4.129035790589e-008  ,-2.166864458566e-001  
  4.229041208651e-008  ,-2.166729460542e-001  
  4.329046626713e-008  ,-2.166591533831e-001  
  4.429052044775e-008  ,-2.166450630978e-001  
