  Time                 , V(VOUT)              
  0.000000000000e+000  ,1.364115185666e+001  
  1.000000000000e-011  ,1.364115185664e+001  
  2.000000000000e-011  ,1.364115185662e+001  
  4.000015228987e-011  ,1.364115185659e+001  
  4.500019036233e-011  ,1.364115185658e+001  
  5.500026650727e-011  ,1.364115185656e+001  
  7.500041879714e-011  ,1.364115185652e+001  
  1.150007233769e-010  ,1.364115185645e+001  
  1.950013325363e-010  ,1.364115185631e+001  
  3.550025508553e-010  ,1.364115185603e+001  
  6.750049874932e-010  ,1.364115185552e+001  
  1.315009860769e-009  ,1.364115185463e+001  
  2.315064041391e-009  ,1.364115185352e+001  
  3.315118222013e-009  ,1.364115185266e+001  
  4.315172402635e-009  ,1.364115185198e+001  
  5.315226583257e-009  ,1.364115185141e+001  
  6.315280763879e-009  ,1.364115185093e+001  
  7.315334944502e-009  ,1.364115185051e+001  
  8.315389125124e-009  ,1.364115185013e+001  
  9.315443305746e-009  ,1.364115184980e+001  
  1.031549748637e-008  ,1.364115184953e+001  
  1.131555166699e-008  ,1.364115184931e+001  
  1.231560584761e-008  ,1.364115184911e+001  
  1.331566002823e-008  ,1.364115184886e+001  
  1.431571420886e-008  ,1.364115184843e+001  
  1.531576838948e-008  ,1.364115184755e+001  
  1.631582257010e-008  ,1.364115184562e+001  
  1.731587675072e-008  ,1.364115184216e+001  
  1.831593093134e-008  ,1.364115183607e+001  
  1.931598511197e-008  ,1.364115182597e+001  
  2.031603929259e-008  ,1.364115181001e+001  
  2.131609347321e-008  ,1.364115178534e+001  
  2.231614765383e-008  ,1.364115174992e+001  
  2.331620183446e-008  ,1.364115169980e+001  
  2.431625601508e-008  ,1.364115162987e+001  
  2.531631019570e-008  ,1.364115153548e+001  
  2.631636437632e-008  ,1.364115141252e+001  
  2.731641855694e-008  ,1.364115125340e+001  
  2.831647273757e-008  ,1.364115104951e+001  
  2.931652691819e-008  ,1.364115079543e+001  
  3.031658109881e-008  ,1.364115048112e+001  
  3.131663527943e-008  ,1.364115009539e+001  
  3.231668946005e-008  ,1.364114962900e+001  
  3.331674364068e-008  ,1.364114907147e+001  
  3.431679782130e-008  ,1.364114841158e+001  
  3.531685200192e-008  ,1.364114763754e+001  
  3.631690618254e-008  ,1.364114673711e+001  
  3.731696036316e-008  ,1.364114570091e+001  
  3.831701454379e-008  ,1.364114451305e+001  
  3.931706872441e-008  ,1.364114316051e+001  
  4.031712290503e-008  ,1.364114162802e+001  
  4.131717708565e-008  ,1.364113990402e+001  
  4.231723126628e-008  ,1.364113797920e+001  
  4.331728544690e-008  ,1.364113583799e+001  
  4.431733962752e-008  ,1.364113346605e+001  
  4.531739380814e-008  ,1.364113085549e+001  
  4.631744798876e-008  ,1.364112799105e+001  
  4.731750216939e-008  ,1.364112486540e+001  
  4.831755635001e-008  ,1.364112146895e+001  
  4.931761053063e-008  ,1.364111778960e+001  
  5.031766471125e-008  ,1.364027743629e+001  
  5.131771889187e-008  ,1.349944954678e+001  
  5.222352322794e-008  ,1.332326561371e+001  
  5.302036282279e-008  ,1.324465192309e+001  
  5.368877303459e-008  ,1.323459799576e+001  
  5.432961609818e-008  ,1.325065498500e+001  
  5.439014042400e-008  ,1.325204918151e+001  
  5.451118907563e-008  ,1.325422638714e+001  
  5.475328637891e-008  ,1.325574079847e+001  
  5.510555914275e-008  ,1.325101362049e+001  
