  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.606874657817e+000  
  1.000000000000e-011  ,-1.606874657690e+000  
  2.000000000000e-011  ,-1.606874657575e+000  
  3.543958205730e-011  ,-1.606874657412e+000  
  6.631874617189e-011  ,-1.606874657162e+000  
  1.280770744011e-010  ,-1.606874656984e+000  
  2.424434865639e-010  ,-1.606874657795e+000  
  4.019790435955e-010  ,-1.606874661822e+000  
  7.072665835544e-010  ,-1.606874690475e+000  
  1.317841663472e-009  ,-1.606875076770e+000  
  2.274309947602e-009  ,-1.606878935020e+000  
  3.274364128225e-009  ,-1.606891667539e+000  
  4.274418308847e-009  ,-1.606916403134e+000  
  5.274472489469e-009  ,-1.606950915778e+000  
  6.274526670091e-009  ,-1.606992235136e+000  
  7.274580850713e-009  ,-1.607038794335e+000  
  8.274635031335e-009  ,-1.607089262183e+000  
  9.274689211957e-009  ,-1.607144090697e+000  
  1.027474339258e-008  ,-1.607203160669e+000  
  1.127479757320e-008  ,-1.607265707799e+000  
  1.227485175382e-008  ,-1.607331100022e+000  
  1.327490593445e-008  ,-1.607398935583e+000  
  1.427496011507e-008  ,-1.607468990432e+000  
  1.527501429569e-008  ,-1.607541144941e+000  
  1.627506847631e-008  ,-1.607615152763e+000  
  1.727512265693e-008  ,-1.607690835791e+000  
  1.827517683756e-008  ,-1.607768057826e+000  
  1.927523101818e-008  ,-1.607846601371e+000  
  2.027528519880e-008  ,-1.607926368415e+000  
  2.127533937942e-008  ,-1.608007258717e+000  
  2.227539356004e-008  ,-1.608089193681e+000  
  2.327544774067e-008  ,-1.608172017904e+000  
  2.427550192129e-008  ,-1.608255661162e+000  
  2.527555610191e-008  ,-1.608339989187e+000  
  2.627561028253e-008  ,-1.608424914773e+000  
  2.727566446315e-008  ,-1.608510346579e+000  
  2.827571864378e-008  ,-1.608596216383e+000  
  2.927577282440e-008  ,-1.608682394485e+000  
  3.027582700502e-008  ,-1.608768823608e+000  
  3.127588118564e-008  ,-1.608855409013e+000  
  3.227593536627e-008  ,-1.608942059859e+000  
  3.327598954689e-008  ,-1.609028728880e+000  
  3.427604372751e-008  ,-1.609115345273e+000  
  3.527609790813e-008  ,-1.609201849528e+000  
  3.627615208875e-008  ,-1.609288208805e+000  
  3.727620626938e-008  ,-1.609374371623e+000  
  3.827626045000e-008  ,-1.609460303630e+000  
  3.927631463062e-008  ,-1.609545975445e+000  
  4.027636881124e-008  ,-1.609631376698e+000  
  4.127642299186e-008  ,-1.609716491834e+000  
  4.227647717249e-008  ,-1.609801310151e+000  
  4.327653135311e-008  ,-1.609885824731e+000  
  4.427658553373e-008  ,-1.609970037334e+000  
  4.527663971435e-008  ,-1.610053951694e+000  
  4.627669389497e-008  ,-1.610137570167e+000  
  4.727674807560e-008  ,-1.610220896999e+000  
  4.827680225622e-008  ,-1.610303941953e+000  
  4.927685643684e-008  ,-1.610386712583e+000  
  5.027691061746e-008  ,-1.610469213442e+000  
  5.127696479809e-008  ,-1.610551450104e+000  
  5.227701897871e-008  ,-1.610633429264e+000  
  5.327707315933e-008  ,-1.610715156988e+000  
  5.427712733995e-008  ,-1.610796637187e+000  
  5.527718152057e-008  ,-1.610877873371e+000  
  5.627723570120e-008  ,-1.610958870799e+000  
  5.727728988182e-008  ,-1.611039629841e+000  
  5.827734406244e-008  ,-1.611120149311e+000  
  5.927739824306e-008  ,-1.611200431035e+000  
  6.027745242368e-008  ,-1.611280478800e+000  
  6.127750660431e-008  ,-1.611360291652e+000  
  6.227756078493e-008  ,-1.611439873044e+000  
  6.327761496555e-008  ,-1.611519225974e+000  
  6.427766914617e-008  ,-1.611598348350e+000  
  6.527772332679e-008  ,-1.611677245992e+000  
  6.627777750742e-008  ,-1.611755922940e+000  
  6.727783168804e-008  ,-1.611834382476e+000  
  6.827788586866e-008  ,-1.611912625603e+000  
  6.927794004928e-008  ,-1.611990663710e+000  
  7.027799422991e-008  ,-1.612068503436e+000  
  7.127804841053e-008  ,-1.612146148927e+000  
  7.227810259115e-008  ,-1.612223605494e+000  
  7.327815677177e-008  ,-1.612300876726e+000  
  7.427821095239e-008  ,-1.612377978551e+000  
  7.527826513302e-008  ,-1.612454918988e+000  
  7.627831931364e-008  ,-1.612531702930e+000  
  7.727837349426e-008  ,-1.612608332679e+000  
  7.827842767488e-008  ,-1.612684821605e+000  
  7.927848185550e-008  ,-1.612761177592e+000  
  8.027853603613e-008  ,-1.612837406352e+000  
  8.127859021675e-008  ,-1.612913510480e+000  
  8.227864439737e-008  ,-1.612989501574e+000  
  8.327869857799e-008  ,-1.613065385862e+000  
  8.427875275861e-008  ,-1.613141166599e+000  
  8.527880693924e-008  ,-1.613216845351e+000  
  8.627886111986e-008  ,-1.613292431970e+000  
  8.727891530048e-008  ,-1.613367932316e+000  
  8.827896948110e-008  ,-1.613443348056e+000  
  8.927902366173e-008  ,-1.613518678752e+000  
  9.027907784235e-008  ,-1.613593933116e+000  
  9.127913202297e-008  ,-1.613669115631e+000  
  9.227918620359e-008  ,-1.613744227976e+000  
  9.327924038421e-008  ,-1.613819271757e+000  
  9.427929456484e-008  ,-1.613894247617e+000  
  9.527934874546e-008  ,-1.613969164534e+000  
  9.627940292608e-008  ,-1.614044025790e+000  
  9.727945710670e-008  ,-1.614118831136e+000  
  9.827951128732e-008  ,-1.614193579445e+000  
  9.927956546795e-008  ,-1.614268279372e+000  
  1.002796196486e-007  ,-1.614342934968e+000  
  1.012796738292e-007  ,-1.614417546783e+000  
  1.022797280098e-007  ,-1.614492115998e+000  
  1.032797821904e-007  ,-1.614566643109e+000  
  1.042798363711e-007  ,-1.614641135615e+000  
  1.052798905517e-007  ,-1.614715597181e+000  
  1.062799447323e-007  ,-1.614790027654e+000  
  1.072799989129e-007  ,-1.614864425286e+000  
  1.082800530935e-007  ,-1.614938797573e+000  
  1.092801072742e-007  ,-1.615013147727e+000  
  1.102801614548e-007  ,-1.615087475900e+000  
  1.112802156354e-007  ,-1.615161780814e+000  
  1.122802698160e-007  ,-1.615236068362e+000  
  1.132803239967e-007  ,-1.615310341592e+000  
  1.142803781773e-007  ,-1.615384599150e+000  
  1.152804323579e-007  ,-1.615458839203e+000  
  1.162804865385e-007  ,-1.615533067771e+000  
  1.172805407191e-007  ,-1.615607287673e+000  
