  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.008731705202e-001  
  1.000000000000e-011  ,-1.008731705202e-001  
  2.000000000000e-011  ,-1.008731705158e-001  
  3.543958205730e-011  ,-1.008731705036e-001  
  6.631874617189e-011  ,-1.008731704893e-001  
  1.280770744011e-010  ,-1.008731705673e-001  
  2.375424015149e-010  ,-1.008731711043e-001  
  3.989173206314e-010  ,-1.008731717418e-001  
  7.216671588644e-010  ,-1.008731697921e-001  
  1.367166835330e-009  ,-1.008731268474e-001  
  2.367221015953e-009  ,-1.008727277765e-001  
  3.367275196575e-009  ,-1.008715025653e-001  
  4.367329377197e-009  ,-1.008693395078e-001  
  5.367383557819e-009  ,-1.008663138448e-001  
  6.367437738441e-009  ,-1.008627108446e-001  
  7.367491919063e-009  ,-1.008588822995e-001  
  8.367546099685e-009  ,-1.008550357399e-001  
  9.367600280307e-009  ,-1.008513907454e-001  
  1.036765446093e-008  ,-1.008481578646e-001  
  1.136770864155e-008  ,-1.008454308156e-001  
  1.236776282217e-008  ,-1.008429153576e-001  
  1.336781700280e-008  ,-1.008394877511e-001  
  1.436787118342e-008  ,-1.008328557719e-001  
  1.536792536404e-008  ,-1.008203545402e-001  
  1.636797954466e-008  ,-1.007959169670e-001  
  1.736803372528e-008  ,-1.007513255006e-001  
  1.836808790591e-008  ,-1.006752504510e-001  
  1.936814208653e-008  ,-1.005494987858e-001  
  2.036819626715e-008  ,-1.003609486834e-001  
  2.136825044777e-008  ,-1.000836691594e-001  
  2.236830462839e-008  ,-9.968397912340e-002  
  2.336835880902e-008  ,-9.913931210053e-002  
  2.436841298964e-008  ,-9.840675436114e-002  
  2.536846717026e-008  ,-9.744299686223e-002  
  2.636852135088e-008  ,-9.619952459313e-002  
  2.736857553151e-008  ,-9.462270263533e-002  
  2.836862971213e-008  ,-9.265394202470e-002  
  2.936868389275e-008  ,-9.022994407537e-002  
  3.036873807337e-008  ,-8.728302111140e-002  
  3.136879225399e-008  ,-8.374149068822e-002  
  3.236884643462e-008  ,-7.951699515220e-002  
  3.336890061524e-008  ,-7.453928760676e-002  
  3.436895479586e-008  ,-6.875028543148e-002  
  3.536900897648e-008  ,-6.205011534978e-002  
  3.636906315710e-008  ,-5.435489236355e-002  
  3.736911733773e-008  ,-4.558008148479e-002  
  3.836917151835e-008  ,-3.564079487525e-002  
  3.936922569897e-008  ,-2.445208003767e-002  
  4.036927987959e-008  ,-1.192962030575e-002  
  4.136933406021e-008  ,2.008200187752e-003  
  4.236938824084e-008  ,1.745026528776e-002  
  4.336944242146e-008  ,3.444467299756e-002  
  4.436949660208e-008  ,5.307385610440e-002  
  4.449450337466e-008  ,5.552017101183e-002  
  4.474451691981e-008  ,6.049326814119e-002  
  4.500761554714e-008  ,6.584354068314e-002  
  4.503735966187e-008  ,6.645595435302e-002  
  4.509684789132e-008  ,6.768542298575e-002  
  4.521582435023e-008  ,7.016297815937e-002  
  4.527616241153e-008  ,7.142895791185e-002  
  4.530255376499e-008  ,7.198470081032e-002  
  4.532437872745e-008  ,7.244521324947e-002  
  4.535278115559e-008  ,7.304577103746e-002  
  4.540958601188e-008  ,7.425116421267e-002  
  4.551784061965e-008  ,7.656414682683e-002  
  4.564266112771e-008  ,7.925694907836e-002  
  4.578531646308e-008  ,8.236857193726e-002  
  4.597064965542e-008  ,8.646557013478e-002  
  4.610000000000e-008  ,8.936166944981e-002  
  4.620000000000e-008  ,9.162139117098e-002  
  4.670000000965e-008  ,1.008427731005e-001  
  4.680000000965e-008  ,1.031938690762e-001  
  4.694614780467e-008  ,1.066630827092e-001  
  4.705358750519e-008  ,1.092386404318e-001  
  4.717505525198e-008  ,1.121762810369e-001  
  4.730000000000e-008  ,1.152266531119e-001  
  4.740000000000e-008  ,1.176890469223e-001  
  4.790000000965e-008  ,1.178979830915e-001  
  4.791690060400e-008  ,1.183162565701e-001  
  4.793290188998e-008  ,1.187127664978e-001  
  4.795205512080e-008  ,1.191880126224e-001  
  4.798879579637e-008  ,1.201015801969e-001  
  4.803927930068e-008  ,1.213610030368e-001  
  4.814024630930e-008  ,1.238942401714e-001  
  4.829682491716e-008  ,1.278608137128e-001  
  4.860998213288e-008  ,1.359333957990e-001  
  4.868827143680e-008  ,1.379806819243e-001  
  4.884485004466e-008  ,1.421104189252e-001  
  4.915800726038e-008  ,1.505112772847e-001  
  4.978432169180e-008  ,1.678826916970e-001  
  4.979994753838e-008  ,1.683258380161e-001  
  4.983119923152e-008  ,1.692135640720e-001  
  4.989370261781e-008  ,1.709947546867e-001  
  5.001870939039e-008  ,1.745801254626e-001  
  5.026872293554e-008  ,1.818430600070e-001  
  5.076875002585e-008  ,1.967397491699e-001  
  5.176880420648e-008  ,2.280326159933e-001  
  5.270012678109e-008  ,2.589852575402e-001  
  5.365789891683e-008  ,2.926596007960e-001  
  5.465795309745e-008  ,3.298299421834e-001  
  5.565800727807e-008  ,3.690580093863e-001  
  5.665806145869e-008  ,4.103480847791e-001  
  5.678306823127e-008  ,4.156542411579e-001  
  5.703308177643e-008  ,4.263630017009e-001  
  5.753310886674e-008  ,4.481657043830e-001  
  5.764487921722e-008  ,4.531093668238e-001  
  5.786841991820e-008  ,4.630734183821e-001  
  5.831550132014e-008  ,4.833076502557e-001  
  5.842727167063e-008  ,4.884299458921e-001  
  5.865081237160e-008  ,4.987507400555e-001  
  5.909789377354e-008  ,5.196963941730e-001  
  5.999205657743e-008  ,5.627958842526e-001  
  6.011706335001e-008  ,5.689492254448e-001  
  6.036707689516e-008  ,5.813493205751e-001  
  6.086710398547e-008  ,6.065210376057e-001  
  6.186715816610e-008  ,6.583334990237e-001  
  6.286721234672e-008  ,7.120751169289e-001  
  6.386726652734e-008  ,7.677072824921e-001  
  6.485390966289e-008  ,8.244027933637e-001  
  6.585396384351e-008  ,8.836664341447e-001  
  6.660060515158e-008  ,9.290496782108e-001  
  6.745053013317e-008  ,9.818618453394e-001  
  6.845058431380e-008  ,1.045532239438e+000  
  6.896933098786e-008  ,1.079185886357e+000  
  6.934283790641e-008  ,1.103676571006e+000  
  6.972654280715e-008  ,1.129057130334e+000  
  7.011052710466e-008  ,1.154677228235e+000  
  7.087849569969e-008  ,1.206557273117e+000  
  7.172143576197e-008  ,1.264442121413e+000  
  7.272148994260e-008  ,1.334340539317e+000  
  7.372154412322e-008  ,1.405472589179e+000  
  7.472159830384e-008  ,1.477719760169e+000  
  7.572165248446e-008  ,1.550983283829e+000  
  7.672170666508e-008  ,1.625178891607e+000  
  7.772176084571e-008  ,1.700157433882e+000  
  7.872181502633e-008  ,1.775760629829e+000  
  7.972186920695e-008  ,1.851892151891e+000  
  8.072192338757e-008  ,1.928377635838e+000  
  8.172197756820e-008  ,2.005028576620e+000  
  8.272203174882e-008  ,2.081731930701e+000  
  8.372208592944e-008  ,2.158284907108e+000  
  8.472214011006e-008  ,2.234473110559e+000  
  8.572219429068e-008  ,2.310170029027e+000  
  8.672224847131e-008  ,2.385150921304e+000  
  8.772230265193e-008  ,2.459183730594e+000  
  8.872235683255e-008  ,2.532133845962e+000  
  8.972241101317e-008  ,2.603764459484e+000  
  9.072246519379e-008  ,2.673837044951e+000  
  9.172251937442e-008  ,2.742215669482e+000  
  9.272257355504e-008  ,2.808663644723e+000  
  9.372262773566e-008  ,2.872948717056e+000  
  9.472268191628e-008  ,2.934941029469e+000  
  9.572273609690e-008  ,2.994416990242e+000  
  9.672279027753e-008  ,3.051163501761e+000  
  9.772284445815e-008  ,3.105063989244e+000  
  9.872289863877e-008  ,3.155920328636e+000  
  9.972295281939e-008  ,3.203550240771e+000  
  1.007230070000e-007  ,3.247856714202e+000  
  1.008480137726e-007  ,3.253153927534e+000  
  1.010980273177e-007  ,3.263583549723e+000  
  1.015980544081e-007  ,3.283775906239e+000  
  1.025981085887e-007  ,3.321444270363e+000  
  1.035981627693e-007  ,3.355405149042e+000  
  1.045982169499e-007  ,3.385558961373e+000  
  1.055982711305e-007  ,3.411819761143e+000  
  1.065983253112e-007  ,3.434106310253e+000  
  1.075983794918e-007  ,3.452381638135e+000  
  1.085984336724e-007  ,3.466590542899e+000  
  1.095984878530e-007  ,3.476701515272e+000  
  1.105985420337e-007  ,3.482705949232e+000  
  1.115985962143e-007  ,3.484600441448e+000  
  1.125986503949e-007  ,3.482399798712e+000  
  1.135987045755e-007  ,3.476130309585e+000  
  1.145987587561e-007  ,3.465830250064e+000  
  1.155988129368e-007  ,3.451535781524e+000  
  1.165988671174e-007  ,3.433316845148e+000  
  1.175989212980e-007  ,3.411246258108e+000  
  1.185989754786e-007  ,3.385422605841e+000  
  1.195990296593e-007  ,3.355908375916e+000  
  1.205990838399e-007  ,3.322836804544e+000  
  1.215991380205e-007  ,3.286306362271e+000  
  1.225991922011e-007  ,3.246428766744e+000  
  1.235992463817e-007  ,3.203323756807e+000  
  1.245993005624e-007  ,3.157116798339e+000  
  1.255993547430e-007  ,3.107937761688e+000  
  1.265994089236e-007  ,3.055886286823e+000  
  1.275994631042e-007  ,3.001153760075e+000  
  1.285995172849e-007  ,2.943863066812e+000  
  1.295995714655e-007  ,2.884114321959e+000  
  1.305996256461e-007  ,2.822077011088e+000  
  1.315996798267e-007  ,2.757912097612e+000  
  1.325997340073e-007  ,2.691710560242e+000  
  1.335997881880e-007  ,2.623630188759e+000  
  1.345998423686e-007  ,2.553824473610e+000  
  1.355998965492e-007  ,2.482378976276e+000  
  1.365999507298e-007  ,2.409440809551e+000  
  1.376000049105e-007  ,2.335150310560e+000  
  1.386000590911e-007  ,2.259584583656e+000  
  1.396001132717e-007  ,2.182875258417e+000  
  1.406001674523e-007  ,2.105145374963e+000  
  1.416002216329e-007  ,2.026461597276e+000  
  1.426002758136e-007  ,1.946936830682e+000  
  1.436003299942e-007  ,1.866674430065e+000  
  1.446003841748e-007  ,1.785729548500e+000  
  1.456004383554e-007  ,1.704194790417e+000  
  1.466004925361e-007  ,1.622152968005e+000  
  1.476005467167e-007  ,1.539647518649e+000  
  1.486006008973e-007  ,1.456750643296e+000  
  1.496006550779e-007  ,1.373525138187e+000  
  1.506007092585e-007  ,1.290003248093e+000  
  1.516007634392e-007  ,1.206237905394e+000  
  1.526008176198e-007  ,1.122273512023e+000  
  1.536008718004e-007  ,1.038132225131e+000  
  1.546009259810e-007  ,9.538497850289e-001  
  1.556009801617e-007  ,8.694546329147e-001  
  1.566010343423e-007  ,7.849603452948e-001  
  1.576010885229e-007  ,7.003884011046e-001  
  1.586011427035e-007  ,6.157600645040e-001  
  1.596011968841e-007  ,5.311200151433e-001  
  1.606012510648e-007  ,4.463634837471e-001  
  1.613766702404e-007  ,3.805940152886e-001  
  1.621333698323e-007  ,3.164091191500e-001  
  1.631334240129e-007  ,2.315816400306e-001  
  1.641334781935e-007  ,1.467263160720e-001  
  1.648263821890e-007  ,8.790103165863e-002  
  1.649513889616e-007  ,7.728558510263e-002  
  1.651540214708e-007  ,6.007646517912e-002  
  1.653500183066e-007  ,4.342891259321e-002  
  1.656051541259e-007  ,2.175547038013e-002  
  1.656510392250e-007  ,1.785728411402e-002  
  1.657428094232e-007  ,1.006064253478e-002  
  1.659263498196e-007  ,-5.533683068618e-003  
  1.662934306124e-007  ,-3.672647796170e-002  
  1.670275921980e-007  ,-9.912919484489e-002  
  1.680276463786e-007  ,-1.841748765297e-001  
  1.681526531512e-007  ,-1.948090883796e-001  
  1.684026666963e-007  ,-2.160802144971e-001  
  1.684523333593e-007  ,-2.203062855672e-001  
  1.685000000000e-007  ,-2.243623155348e-001  
  1.685125000000e-007  ,-2.254259828135e-001  
  1.685375001904e-007  ,-2.275533617791e-001  
  1.685437502380e-007  ,-2.280852124227e-001  
  1.685562503331e-007  ,-2.291489208077e-001  
  1.685812505235e-007  ,-2.312763660279e-001  
  1.686000000000e-007  ,-2.328719182062e-001  
  1.691000000096e-007  ,-2.332707928124e-001  
  1.691011718026e-007  ,-2.333705116724e-001  
  1.691035153886e-007  ,-2.335699496454e-001  
  1.691082025605e-007  ,-2.339688266007e-001  
  1.691175769043e-007  ,-2.347665845314e-001  
  1.691363255918e-007  ,-2.363621165124e-001  
  1.691621988971e-007  ,-2.385639959361e-001  
  1.692018848803e-007  ,-2.419414469394e-001  
  1.692427233752e-007  ,-2.454170831483e-001  
  1.692871940282e-007  ,-2.492019584255e-001  
  1.693339988083e-007  ,-2.531856227539e-001  
  1.694153381937e-007  ,-2.601089341224e-001  
  1.694999954157e-007  ,-2.673150898822e-001  
  1.696693098598e-007  ,-2.817287670130e-001  
  1.699890328996e-007  ,-3.089517195279e-001  
  1.703256128781e-007  ,-3.376172438258e-001  
  1.704097578727e-007  ,-3.447848000677e-001  
  1.705780478619e-007  ,-3.591213479661e-001  
  1.709146278404e-007  ,-3.878002901918e-001  
  1.713396834635e-007  ,-4.240293141263e-001  
  1.719997117721e-007  ,-4.803122232655e-001  
  1.727124529384e-007  ,-5.411273363712e-001  
  1.731784867548e-007  ,-5.809140709991e-001  
  1.737522745930e-007  ,-6.299248351094e-001  
  1.738772813656e-007  ,-6.406061630406e-001  
  1.741272949107e-007  ,-6.619729309624e-001  
  1.741897982970e-007  ,-6.673154825961e-001  
  1.743148050696e-007  ,-6.780016286505e-001  
  1.743460567627e-007  ,-6.806733827863e-001  
  1.744085601490e-007  ,-6.860171536759e-001  
  1.744241859956e-007  ,-6.873531512939e-001  
  1.744554376887e-007  ,-6.900252125904e-001  
  1.745179410750e-007  ,-6.953695998821e-001  
  1.746429478476e-007  ,-7.060594368278e-001  
  1.748929613928e-007  ,-7.274433934239e-001  
  1.753067014465e-007  ,-7.628438155963e-001  
  1.758080323885e-007  ,-8.057602766365e-001  
  1.758957047673e-007  ,-8.132679418139e-001  
  1.760710495251e-007  ,-8.282854966800e-001  
  1.764217390405e-007  ,-8.583296268792e-001  
  1.765094114194e-007  ,-8.658425422864e-001  
  1.766847561771e-007  ,-8.808706600492e-001  
  1.770354456926e-007  ,-9.109361187874e-001  
  1.771231180715e-007  ,-9.184544135371e-001  
  1.772984628292e-007  ,-9.334933387420e-001  
