  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.474477689564e-001  
  1.000000000000e-011  ,-1.474477680754e-001  
  2.000000000000e-011  ,-1.474477673175e-001  
  3.543958205730e-011  ,-1.474477663047e-001  
  6.631874617189e-011  ,-1.474477648615e-001  
  1.280770744011e-010  ,-1.474477634876e-001  
  2.375424015149e-010  ,-1.474477635064e-001  
  3.989173206314e-010  ,-1.474477646657e-001  
  7.216671588644e-010  ,-1.474477669799e-001  
  1.367166835330e-009  ,-1.474477674431e-001  
  2.367221015953e-009  ,-1.474477678714e-001  
  3.367275196575e-009  ,-1.474477694377e-001  
  4.367329377197e-009  ,-1.474477705785e-001  
  5.367383557819e-009  ,-1.474477699287e-001  
  6.367437738441e-009  ,-1.474477672694e-001  
  7.367491919063e-009  ,-1.474477647872e-001  
  8.367546099685e-009  ,-1.474477656526e-001  
  9.367600280307e-009  ,-1.474477661528e-001  
  1.036765446093e-008  ,-1.474477665370e-001  
  1.136770864155e-008  ,-1.474477645507e-001  
  1.236776282217e-008  ,-1.474477637596e-001  
  1.336781700280e-008  ,-1.474477652363e-001  
  1.436787118342e-008  ,-1.474477636659e-001  
  1.536792536404e-008  ,-1.474477620703e-001  
  1.636797954466e-008  ,-1.474477574810e-001  
  1.736803372528e-008  ,-1.474477515135e-001  
  1.836808790591e-008  ,-1.474477420449e-001  
  1.936814208653e-008  ,-1.474477264227e-001  
  2.036819626715e-008  ,-1.474477035322e-001  
  2.136825044777e-008  ,-1.474476697267e-001  
  2.236830462839e-008  ,-1.474476179382e-001  
  2.336835880902e-008  ,-1.474475483683e-001  
  2.436841298964e-008  ,-1.474474538995e-001  
  2.536846717026e-008  ,-1.474473293484e-001  
  2.636852135088e-008  ,-1.474471684603e-001  
  2.736857553151e-008  ,-1.474469617611e-001  
  2.836862971213e-008  ,-1.474466992766e-001  
  2.936868389275e-008  ,-1.474463725443e-001  
  3.036873807337e-008  ,-1.474459713890e-001  
  3.136879225399e-008  ,-1.474454847345e-001  
  3.236884643462e-008  ,-1.474448974002e-001  
  3.336890061524e-008  ,-1.474441978828e-001  
  3.436895479586e-008  ,-1.474433696343e-001  
  3.536900897648e-008  ,-1.474424018247e-001  
  3.636906315710e-008  ,-1.474412775065e-001  
  3.736911733773e-008  ,-1.474399784492e-001  
  3.836917151835e-008  ,-1.474384901166e-001  
  3.936922569897e-008  ,-1.474367967892e-001  
  4.036927987959e-008  ,-1.474348798896e-001  
  4.136933406021e-008  ,-1.474327209603e-001  
  4.236938824084e-008  ,-1.474303035326e-001  
  4.336944242146e-008  ,-1.474276062311e-001  
  4.436949660208e-008  ,-1.474246165735e-001  
  4.536955078270e-008  ,-1.474213173869e-001  
  4.636960496332e-008  ,-1.474176898098e-001  
  4.736965914395e-008  ,-1.474137168466e-001  
  4.836971332457e-008  ,-1.474093821969e-001  
  4.936976750519e-008  ,-1.474046711697e-001  
  5.036982168581e-008  ,-1.473995686900e-001  
  5.136987586644e-008  ,-1.473940610085e-001  
  5.236993004706e-008  ,-1.473881334125e-001  
  5.336998422768e-008  ,-1.473817756165e-001  
  5.437003840830e-008  ,-1.473749751735e-001  
  5.537009258892e-008  ,-1.473677225458e-001  
  5.637014676955e-008  ,-1.473600081225e-001  
  5.737020095017e-008  ,-1.473518227570e-001  
  5.837025513079e-008  ,-1.473431606285e-001  
  5.937030931141e-008  ,-1.473340149487e-001  
  6.037036349203e-008  ,-1.473243809346e-001  
  6.137041767266e-008  ,-1.473142552196e-001  
  6.237047185328e-008  ,-1.473036357117e-001  
  6.337052603390e-008  ,-1.472925217074e-001  
  6.437058021452e-008  ,-1.472809106156e-001  
  6.537063439514e-008  ,-1.472688057686e-001  
  6.637068857577e-008  ,-1.472562079528e-001  
  6.737074275639e-008  ,-1.472431212260e-001  
  6.837079693701e-008  ,-1.472295492870e-001  
  6.937085111763e-008  ,-1.472154959603e-001  
  7.037090529826e-008  ,-1.472009713439e-001  
  7.137095947888e-008  ,-1.471859770174e-001  
  7.237101365950e-008  ,-1.471705198598e-001  
  7.337106784012e-008  ,-1.471546171228e-001  
  7.437112202074e-008  ,-1.471382746600e-001  
  7.537117620137e-008  ,-1.471214961408e-001  
  7.637123038199e-008  ,-1.471042900167e-001  
  7.737128456261e-008  ,-1.470866751414e-001  
  7.837133874323e-008  ,-1.470686604377e-001  
  7.937139292385e-008  ,-1.470502594807e-001  
  8.037144710448e-008  ,-1.470314798988e-001  
  8.137150128510e-008  ,-1.470123341447e-001  
  8.237155546572e-008  ,-1.469928292104e-001  
  8.337160964634e-008  ,-1.469729883816e-001  
  8.437166382696e-008  ,-1.469528196379e-001  
  8.537171800759e-008  ,-1.469323347387e-001  
  8.637177218821e-008  ,-1.469115396268e-001  
  8.737182636883e-008  ,-1.468904553016e-001  
