  Time                 , V(VOUT)              
  0.000000000000e+000  ,1.356402907983e+001  
  1.000000000000e-011  ,1.356402907983e+001  
  2.000000000000e-011  ,1.356402907983e+001  
  4.000015228987e-011  ,1.356402907983e+001  
  8.000045686960e-011  ,1.356402907982e+001  
  1.600010660291e-010  ,1.356402907981e+001  
  3.200022843480e-010  ,1.356402907980e+001  
  6.350687113404e-010  ,1.356402907981e+001  
  1.247692700922e-009  ,1.356402908007e+001  
  2.097897079289e-009  ,1.356402908148e+001  
  3.097951259911e-009  ,1.356402908543e+001  
  4.098005440533e-009  ,1.356402909190e+001  
  5.098059621155e-009  ,1.356402910023e+001  
  6.098113801777e-009  ,1.356402911007e+001  
  7.098167982399e-009  ,1.356402912125e+001  
  8.098222163022e-009  ,1.356402913356e+001  
  9.098276343644e-009  ,1.356402914690e+001  
  1.009833052427e-008  ,1.356402916115e+001  
  1.109838470489e-008  ,1.356402917613e+001  
  1.209843888551e-008  ,1.356402919175e+001  
  1.309849306613e-008  ,1.356402920794e+001  
  1.409854724675e-008  ,1.356402922463e+001  
  1.509860142738e-008  ,1.356402924174e+001  
  1.609865560800e-008  ,1.356402925920e+001  
  1.709870978862e-008  ,1.356402927698e+001  
  1.809876396924e-008  ,1.356402929503e+001  
  1.909881814986e-008  ,1.356402931331e+001  
  2.009887233049e-008  ,1.356402933178e+001  
  2.109892651111e-008  ,1.356402935043e+001  
  2.209898069173e-008  ,1.356402936923e+001  
  2.309903487235e-008  ,1.356402938815e+001  
  2.409908905298e-008  ,1.356402940719e+001  
  2.509914323360e-008  ,1.356402942632e+001  
  2.609919741422e-008  ,1.356402944553e+001  
  2.709925159484e-008  ,1.356402946480e+001  
  2.809930577546e-008  ,1.356402948414e+001  
  2.909935995609e-008  ,1.356402950354e+001  
  3.009941413671e-008  ,1.356402952297e+001  
  3.109946831733e-008  ,1.356402954244e+001  
  3.209952249795e-008  ,1.356402956194e+001  
  3.309957667857e-008  ,1.356402958147e+001  
  3.409963085920e-008  ,1.356402960103e+001  
  3.509968503982e-008  ,1.356402962060e+001  
  3.609973922044e-008  ,1.356402964018e+001  
  3.709979340106e-008  ,1.356402965978e+001  
  3.809984758168e-008  ,1.356402967940e+001  
  3.909990176231e-008  ,1.356402969902e+001  
  4.009995594293e-008  ,1.356402971865e+001  
  4.110001012355e-008  ,1.356402973828e+001  
  4.210006430417e-008  ,1.356402975792e+001  
  4.310011848480e-008  ,1.356402977756e+001  
  4.410017266542e-008  ,1.356402979721e+001  
  4.510022684604e-008  ,1.356402981686e+001  
  4.610028102666e-008  ,1.356402983650e+001  
  4.710033520728e-008  ,1.356402985615e+001  
  4.810038938791e-008  ,1.356402987580e+001  
  4.910044356853e-008  ,1.356402989545e+001  
  5.010049774915e-008  ,1.356402991510e+001  
  5.110055192977e-008  ,1.356402993474e+001  
  5.210060611039e-008  ,1.356402995439e+001  
  5.310066029102e-008  ,1.356402997403e+001  
  5.410071447164e-008  ,1.356402999367e+001  
  5.510076865226e-008  ,1.356403001331e+001  
  5.610082283288e-008  ,1.356403003294e+001  
  5.710087701350e-008  ,1.356403005257e+001  
  5.810093119413e-008  ,1.356403007220e+001  
  5.910098537475e-008  ,1.356403009183e+001  
  6.010103955537e-008  ,1.356403011145e+001  
  6.110109373599e-008  ,1.356403013108e+001  
  6.210114791661e-008  ,1.356403015069e+001  
  6.310120209724e-008  ,1.356403017031e+001  
  6.410125627786e-008  ,1.356403018992e+001  
  6.510131045848e-008  ,1.356403020953e+001  
  6.610136463910e-008  ,1.356403022914e+001  
  6.710141881973e-008  ,1.356403024874e+001  
  6.810147300035e-008  ,1.356403026834e+001  
  6.910152718097e-008  ,1.356403028793e+001  
  7.010158136159e-008  ,1.356403030752e+001  
  7.110163554221e-008  ,1.356403032711e+001  
  7.210168972284e-008  ,1.356403034670e+001  
  7.310174390346e-008  ,1.356403036628e+001  
  7.410179808408e-008  ,1.356403038586e+001  
  7.510185226470e-008  ,1.356403040543e+001  
  7.610190644532e-008  ,1.356403042500e+001  
  7.710196062595e-008  ,1.356403044457e+001  
  7.810201480657e-008  ,1.356403046414e+001  
  7.910206898719e-008  ,1.356403048370e+001  
  8.010212316781e-008  ,1.356403050326e+001  
  8.110217734843e-008  ,1.356403052281e+001  
  8.210223152906e-008  ,1.356403054236e+001  
  8.310228570968e-008  ,1.356403056191e+001  
  8.410233989030e-008  ,1.356403058145e+001  
  8.510239407092e-008  ,1.356403060099e+001  
  8.610244825155e-008  ,1.356403062053e+001  
  8.710250243217e-008  ,1.356403064007e+001  
  8.810255661279e-008  ,1.356403065960e+001  
  8.910261079341e-008  ,1.356403067912e+001  
  9.010266497403e-008  ,1.356403069865e+001  
  9.110271915466e-008  ,1.356403071816e+001  
  9.210277333528e-008  ,1.356403073768e+001  
  9.310282751590e-008  ,1.356403075719e+001  
  9.410288169652e-008  ,1.356403077670e+001  
  9.510293587714e-008  ,1.356403079621e+001  
  9.610299005777e-008  ,1.356403081571e+001  
