  Time                 , V(VOUT)              
  0.000000000000e+000  ,2.064612589729e+000  
  1.000000000000e-011  ,2.064612589719e+000  
  2.000000000000e-011  ,2.064612589714e+000  
  4.000015228987e-011  ,2.064612589725e+000  
  4.500019036233e-011  ,2.064612589728e+000  
  5.500026650727e-011  ,2.064612589735e+000  
  7.500041879714e-011  ,2.064612589764e+000  
  1.150007233769e-010  ,2.064612589824e+000  
  1.950013325363e-010  ,2.064612589960e+000  
  3.550025508553e-010  ,2.064612592311e+000  
  6.750049874932e-010  ,2.064612637849e+000  
  1.315009860769e-009  ,2.064613617353e+000  
  2.095458178297e-009  ,2.064618734725e+000  
  3.095512358919e-009  ,2.064640626711e+000  
  4.095566539541e-009  ,2.064683551296e+000  
  5.095620720163e-009  ,2.064748629719e+000  
  6.095674900785e-009  ,2.064827893051e+000  
  7.095729081407e-009  ,2.064917800605e+000  
  8.095783262029e-009  ,2.065015526198e+000  
  9.095837442651e-009  ,2.065121873720e+000  
  1.009589162327e-008  ,2.065237344606e+000  
  1.109594580390e-008  ,2.065360718473e+000  
  1.209599998452e-008  ,2.065490280188e+000  
  1.309605416514e-008  ,2.065624601873e+000  
  1.409610834576e-008  ,2.065760397057e+000  
  1.509616252638e-008  ,2.065894086838e+000  
  1.609621670701e-008  ,2.066019979793e+000  
  1.709627088763e-008  ,2.066132265452e+000  
  1.809632506825e-008  ,2.066218914236e+000  
  1.909637924887e-008  ,2.066262626737e+000  
  2.009643342949e-008  ,2.066250980232e+000  
  2.022144020207e-008  ,2.066244660949e+000  
  2.047145374723e-008  ,2.066228108914e+000  
  2.097148083754e-008  ,2.066177552149e+000  
  2.197153501816e-008  ,2.065994559789e+000  
  2.297158919878e-008  ,2.065671591269e+000  
  2.397164337941e-008  ,2.065184222138e+000  
  2.497169756003e-008  ,2.064478607649e+000  
  2.597175174065e-008  ,2.063523673619e+000  
  2.697180592127e-008  ,2.062261773503e+000  
  2.797186010189e-008  ,2.060627355079e+000  
  2.897191428252e-008  ,2.058565977077e+000  
  2.997196846314e-008  ,2.056031538072e+000  
  3.097202264376e-008  ,2.052943253778e+000  
  3.197207682438e-008  ,2.049218036720e+000  
  3.297213100500e-008  ,2.044806754620e+000  
