  Time                 , V(VOUT)              
  0.000000000000e+000  ,9.642428664392e+000  
  1.000000000000e-011  ,9.642428664459e+000  
  2.000000000000e-011  ,9.642428664520e+000  
  4.000015228987e-011  ,9.642428664633e+000  
  4.500019036233e-011  ,9.642428664662e+000  
  5.500026650727e-011  ,9.642428664717e+000  
  7.500041879714e-011  ,9.642428664834e+000  
  1.150007233769e-010  ,9.642428665123e+000  
  1.950013325363e-010  ,9.642428666662e+000  
  3.550025508553e-010  ,9.642428679320e+000  
  6.750049874932e-010  ,9.642428867390e+000  
  1.315009860769e-009  ,9.642432112842e+000  
  2.177321432605e-009  ,9.642457293455e+000  
  3.177375613227e-009  ,9.642551676310e+000  
  4.177429793850e-009  ,9.642739929585e+000  
  5.177483974472e-009  ,9.643013632806e+000  
  6.177538155094e-009  ,9.643346877293e+000  
  7.177592335716e-009  ,9.643715750999e+000  
  8.177646516338e-009  ,9.644118934855e+000  
  9.177700696960e-009  ,9.644557866682e+000  
  1.017775487758e-008  ,9.645032859841e+000  
  1.117780905820e-008  ,9.645536937503e+000  
  1.217786323883e-008  ,9.646062937155e+000  
  1.317791741945e-008  ,9.646607216370e+000  
  1.417797160007e-008  ,9.647167089322e+000  
  1.517802578069e-008  ,9.647737614195e+000  
  1.617807996131e-008  ,9.648311072939e+000  
  1.717813414194e-008  ,9.648877609735e+000  
  1.817818832256e-008  ,9.649422411928e+000  
  1.917824250318e-008  ,9.649934777954e+000  
  2.017829668380e-008  ,9.650393230277e+000  
  2.117835086443e-008  ,9.650769062798e+000  
  2.217840504505e-008  ,9.651035453341e+000  
  2.317845922567e-008  ,9.651168225898e+000  
  2.417851340629e-008  ,9.651122516911e+000  
  2.517856758691e-008  ,9.650854166778e+000  
  2.617862176754e-008  ,9.650313413867e+000  
  2.717867594816e-008  ,9.649434589885e+000  
  2.817873012878e-008  ,9.648176479538e+000  
  2.917878430940e-008  ,9.646463346547e+000  
  3.017883849002e-008  ,9.644210706900e+000  
  3.117889267065e-008  ,9.641366989513e+000  
  3.217894685127e-008  ,9.637838852240e+000  
  3.317900103189e-008  ,9.633525747256e+000  
  3.417905521251e-008  ,9.628347188174e+000  
  3.517910939313e-008  ,9.622236273089e+000  
  3.617916357376e-008  ,9.615077524341e+000  
  3.717921775438e-008  ,9.606772815500e+000  
  3.817927193500e-008  ,9.597222168083e+000  
  3.917932611562e-008  ,9.586324312794e+000  
  4.017938029625e-008  ,9.573977300800e+000  
  4.117943447687e-008  ,9.560062101516e+000  
  4.217948865749e-008  ,9.544488666579e+000  
  4.317954283811e-008  ,9.527184361671e+000  
  4.417959701873e-008  ,9.508027391054e+000  
  4.517965119936e-008  ,9.486920546981e+000  
  4.617970537998e-008  ,9.463769113631e+000  
  4.717975956060e-008  ,9.438481307003e+000  
  4.817981374122e-008  ,9.410968700129e+000  
  4.917986792184e-008  ,9.381146589768e+000  
  5.017992210247e-008  ,9.348934336953e+000  
  5.117997628309e-008  ,9.314255664002e+000  
  5.218003046371e-008  ,9.277038893289e+000  
  5.318008464433e-008  ,9.237217171305e+000  
  5.418013882495e-008  ,9.194728618055e+000  
  5.518019300558e-008  ,9.149516458903e+000  
  5.618024718620e-008  ,9.101529092973e+000  
  5.718030136682e-008  ,9.050720110119e+000  
  5.818035554744e-008  ,8.997048362952e+000  
  5.918040972807e-008  ,8.940477801808e+000  
  6.018046390869e-008  ,8.880977493370e+000  
  6.118051808931e-008  ,8.818521491204e+000  
  6.218057226993e-008  ,8.753088634842e+000  
  6.318062645055e-008  ,8.684662447109e+000  
  6.418068063118e-008  ,8.613229691751e+000  
  6.518073481180e-008  ,8.538785615567e+000  
  6.618078899242e-008  ,8.461324511609e+000  
  6.718084317304e-008  ,8.380846287409e+000  
  6.818089735366e-008  ,8.297355484821e+000  
  6.918095153429e-008  ,8.210856789691e+000  
  7.018100571491e-008  ,8.121360285171e+000  
  7.118105989553e-008  ,8.028880437187e+000  
  7.218111407615e-008  ,7.933430535562e+000  
  7.318116825677e-008  ,7.835022290355e+000  
  7.418122243740e-008  ,7.733680079046e+000  
  7.518127661802e-008  ,7.629416956610e+000  
  7.618133079864e-008  ,7.522260151281e+000  
  7.718138497926e-008  ,7.412224005271e+000  
  7.818143915989e-008  ,7.299334013539e+000  
  7.918149334051e-008  ,7.183612562902e+000  
  8.018154752113e-008  ,7.065085907651e+000  
  8.118160170175e-008  ,6.943773871301e+000  
  8.218165588237e-008  ,6.819697634420e+000  
  8.318171006300e-008  ,6.692878430756e+000  
  8.418176424362e-008  ,6.563331959911e+000  
  8.518181842424e-008  ,6.431083765316e+000  
  8.618187260486e-008  ,6.296156139294e+000  
  8.718192678548e-008  ,6.158564910323e+000  
  8.818198096611e-008  ,6.018326332569e+000  
  8.918203514673e-008  ,5.875455912712e+000  
  9.018208932735e-008  ,5.729968110243e+000  
  9.118214350797e-008  ,5.581872970643e+000  
  9.218219768859e-008  ,5.431186150825e+000  
  9.318225186922e-008  ,5.277918152538e+000  
  9.418230604984e-008  ,5.122079375317e+000  
  9.518236023046e-008  ,4.963676332551e+000  
  9.618241441108e-008  ,4.802713705676e+000  
  9.718246859171e-008  ,4.639198391413e+000  
  9.818252277233e-008  ,4.473134297395e+000  
  9.918257695295e-008  ,4.304524327340e+000  
  1.001826311336e-007  ,4.133369407059e+000  
  1.011826853142e-007  ,3.959670465721e+000  
  1.021827394948e-007  ,3.783426738683e+000  
  1.031827936754e-007  ,3.604637211451e+000  
  1.041828478561e-007  ,3.423299054123e+000  
  1.051829020367e-007  ,3.239410223675e+000  
  1.061829562173e-007  ,3.052966740125e+000  
  1.071830103979e-007  ,2.863980330880e+000  
  1.081830645785e-007  ,2.672785912587e+000  
  1.091831187592e-007  ,2.480425243445e+000  
  1.101831729398e-007  ,2.288844254062e+000  
  1.111832271204e-007  ,2.099958368752e+000  
  1.113082338930e-007  ,2.076686307200e+000  
  1.115582474381e-007  ,2.030465850600e+000  
  1.120582745285e-007  ,1.939448747725e+000  
  1.130583287091e-007  ,1.763907536545e+000  
  1.140583828897e-007  ,1.597673408207e+000  
  1.150584370703e-007  ,1.441078512231e+000  
  1.160584912509e-007  ,1.294261072709e+000  
  1.170585454316e-007  ,1.157288967890e+000  
  1.180585996122e-007  ,1.030076822832e+000  
  1.190586537928e-007  ,9.124488743055e-001  
  1.200587079734e-007  ,8.040552176728e-001  
  1.210587621541e-007  ,7.044297454133e-001  
  1.218847521455e-007  ,6.284300564944e-001  
  1.220097589181e-007  ,6.174196301252e-001  
  1.221989338160e-007  ,6.009884792123e-001  
  1.224068748639e-007  ,5.832459941156e-001  
  1.226892518685e-007  ,5.596767999646e-001  
  1.229749350683e-007  ,5.364371566081e-001  
  1.231853674040e-007  ,5.197029524650e-001  
  1.235931469933e-007  ,4.881832730007e-001  
  1.244087061719e-007  ,4.285732957997e-001  
  1.245337129445e-007  ,4.198363506292e-001  
  1.247837264896e-007  ,4.026709877024e-001  
  1.252837535799e-007  ,3.695294704822e-001  
  1.254087603525e-007  ,3.614880816536e-001  
  1.254400120457e-007  ,3.594926531458e-001  
  1.255025154319e-007  ,3.555195515689e-001  
  1.256275222045e-007  ,3.476438882092e-001  
  1.256365819290e-007  ,3.470767618297e-001  
  1.256547019738e-007  ,3.459439418098e-001  
  1.256909420635e-007  ,3.436841703179e-001  
  1.256963175410e-007  ,3.433496454115e-001  
  1.257000000000e-007  ,3.431205790527e-001  
  1.257073647243e-007  ,3.426627001188e-001  
  1.257220941729e-007  ,3.417479080233e-001  
  1.257515530701e-007  ,3.399221807358e-001  
  1.257906453351e-007  ,3.375073429402e-001  
  1.258311229425e-007  ,3.350164225230e-001  
  1.258716238330e-007  ,3.325337138849e-001  
  1.259179804142e-007  ,3.297038334533e-001  
  1.259675558790e-007  ,3.266913223971e-001  
  1.260667068086e-007  ,3.207090805386e-001  
  1.261692803486e-007  ,3.145799525806e-001  
  1.263678383215e-007  ,3.028855592527e-001  
  1.266765251889e-007  ,2.851415102317e-001  
