  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.317533123727e+001  
  1.000000000000e-011  ,-1.317533123585e+001  
  2.000000000000e-011  ,-1.317533123462e+001  
  4.000015228987e-011  ,-1.317533123275e+001  
  4.500019036233e-011  ,-1.317533123230e+001  
  5.500026650727e-011  ,-1.317533123150e+001  
  7.500041879714e-011  ,-1.317533123022e+001  
  1.150007233769e-010  ,-1.317533122859e+001  
  1.250007995218e-010  ,-1.317533122833e+001  
  1.450009518117e-010  ,-1.317533122791e+001  
  1.850012563914e-010  ,-1.317533122736e+001  
  2.650018655509e-010  ,-1.317533122691e+001  
  4.250030838698e-010  ,-1.317533122674e+001  
  7.450055205077e-010  ,-1.317533122672e+001  
  1.385010393783e-009  ,-1.317533122677e+001  
  2.206716301367e-009  ,-1.317533122717e+001  
  3.206770481989e-009  ,-1.317533122820e+001  
  4.206824662611e-009  ,-1.317533122977e+001  
  5.206878843233e-009  ,-1.317533123176e+001  
  6.206933023855e-009  ,-1.317533123411e+001  
  7.206987204477e-009  ,-1.317533123673e+001  
  8.207041385099e-009  ,-1.317533123959e+001  
  9.207095565721e-009  ,-1.317533124269e+001  
  1.020714974634e-008  ,-1.317533124597e+001  
  1.120720392697e-008  ,-1.317533124942e+001  
  1.220725810759e-008  ,-1.317533125301e+001  
  1.320731228821e-008  ,-1.317533125673e+001  
  1.420736646883e-008  ,-1.317533126055e+001  
  1.520742064945e-008  ,-1.317533126446e+001  
  1.620747483008e-008  ,-1.317533126845e+001  
  1.720752901070e-008  ,-1.317533127251e+001  
  1.820758319132e-008  ,-1.317533127663e+001  
  1.920763737194e-008  ,-1.317533128080e+001  
  2.020769155256e-008  ,-1.317533128501e+001  
  2.120774573319e-008  ,-1.317533128927e+001  
  2.220779991381e-008  ,-1.317533129355e+001  
  2.320785409443e-008  ,-1.317533129787e+001  
  2.420790827505e-008  ,-1.317533130220e+001  
  2.520796245567e-008  ,-1.317533130657e+001  
  2.620801663630e-008  ,-1.317533131094e+001  
  2.720807081692e-008  ,-1.317533131534e+001  
  2.820812499754e-008  ,-1.317533131975e+001  
  2.920817917816e-008  ,-1.317533132417e+001  
  3.020823335879e-008  ,-1.317533132860e+001  
  3.120828753941e-008  ,-1.317533133303e+001  
  3.220834172003e-008  ,-1.317533133748e+001  
  3.320839590065e-008  ,-1.317533134193e+001  
  3.420845008127e-008  ,-1.317533134639e+001  
  3.520850426190e-008  ,-1.317533135085e+001  
  3.620855844252e-008  ,-1.317533135532e+001  
  3.720861262314e-008  ,-1.317533135979e+001  
  3.820866680376e-008  ,-1.317533136426e+001  
  3.920872098438e-008  ,-1.317533136873e+001  
  4.020877516501e-008  ,-1.317533137321e+001  
  4.120882934563e-008  ,-1.317533137769e+001  
  4.220888352625e-008  ,-1.317533138216e+001  
  4.320893770687e-008  ,-1.317533138664e+001  
  4.420899188749e-008  ,-1.317533139113e+001  
  4.520904606812e-008  ,-1.317533139561e+001  
  4.620910024874e-008  ,-1.317533140009e+001  
  4.720915442936e-008  ,-1.317533140457e+001  
  4.820920860998e-008  ,-1.317533140905e+001  
  4.920926279061e-008  ,-1.317533141354e+001  
  5.020931697123e-008  ,-1.317533141802e+001  
  5.120937115185e-008  ,-1.317533142250e+001  
  5.220942533247e-008  ,-1.317533142698e+001  
  5.320947951309e-008  ,-1.317533143146e+001  
  5.420953369372e-008  ,-1.317533143595e+001  
  5.520958787434e-008  ,-1.317533144043e+001  
  5.620964205496e-008  ,-1.317533144491e+001  
  5.720969623558e-008  ,-1.317533144939e+001  
  5.820975041620e-008  ,-1.317533145387e+001  
  5.920980459683e-008  ,-1.317533145834e+001  
  6.020985877745e-008  ,-1.317533146282e+001  
  6.120991295807e-008  ,-1.317533146730e+001  
  6.220996713869e-008  ,-1.317533147178e+001  
  6.321002131931e-008  ,-1.317533147625e+001  
  6.421007549994e-008  ,-1.317533148073e+001  
  6.521012968056e-008  ,-1.317533148521e+001  
  6.621018386118e-008  ,-1.317533148968e+001  
  6.721023804180e-008  ,-1.317533149415e+001  
  6.821029222243e-008  ,-1.317533149863e+001  
  6.921034640305e-008  ,-1.317533150310e+001  
  7.021040058367e-008  ,-1.317533150757e+001  
  7.121045476429e-008  ,-1.317533151204e+001  
  7.221050894491e-008  ,-1.317533151651e+001  
  7.321056312554e-008  ,-1.317533152098e+001  
  7.421061730616e-008  ,-1.317533152545e+001  
  7.521067148678e-008  ,-1.317533152992e+001  
  7.621072566740e-008  ,-1.317533153439e+001  
  7.721077984802e-008  ,-1.317533153885e+001  
  7.821083402865e-008  ,-1.317533154332e+001  
  7.921088820927e-008  ,-1.317533154778e+001  
  8.021094238989e-008  ,-1.317533155225e+001  
  8.121099657051e-008  ,-1.317533155671e+001  
  8.221105075113e-008  ,-1.317533156117e+001  
  8.321110493176e-008  ,-1.317533156564e+001  
  8.421115911238e-008  ,-1.317533157010e+001  
  8.521121329300e-008  ,-1.317533157456e+001  
  8.621126747362e-008  ,-1.317533157902e+001  
  8.721132165425e-008  ,-1.317533158348e+001  
  8.821137583487e-008  ,-1.317533158793e+001  
  8.921143001549e-008  ,-1.317533159239e+001  
  9.021148419611e-008  ,-1.317533159685e+001  
  9.121153837673e-008  ,-1.317533160130e+001  
  9.221159255736e-008  ,-1.317533160576e+001  
  9.321164673798e-008  ,-1.317533161021e+001  
  9.421170091860e-008  ,-1.317533161467e+001  
  9.521175509922e-008  ,-1.317533161912e+001  
  9.621180927984e-008  ,-1.317533162357e+001  
  9.721186346047e-008  ,-1.317533162802e+001  
  9.821191764109e-008  ,-1.317533163247e+001  
  9.921197182171e-008  ,-1.317533163692e+001  
  1.002120260023e-007  ,-1.317533164137e+001  
  1.012120801830e-007  ,-1.317533164582e+001  
  1.022121343636e-007  ,-1.317533165027e+001  
  1.032121885442e-007  ,-1.317533165471e+001  
  1.042122427248e-007  ,-1.317533165916e+001  
  1.052122969054e-007  ,-1.317533166360e+001  
  1.062123510861e-007  ,-1.317533166805e+001  
  1.072124052667e-007  ,-1.317533167249e+001  
  1.082124594473e-007  ,-1.317533167693e+001  
  1.092125136279e-007  ,-1.317533168137e+001  
  1.102125678086e-007  ,-1.317533168581e+001  
  1.112126219892e-007  ,-1.317533169025e+001  
  1.122126761698e-007  ,-1.317533169469e+001  
  1.132127303504e-007  ,-1.317533169913e+001  
  1.142127845310e-007  ,-1.317533170357e+001  
  1.152128387117e-007  ,-1.317533170801e+001  
  1.162128928923e-007  ,-1.317533171244e+001  
  1.172129470729e-007  ,-1.317533171688e+001  
  1.182130012535e-007  ,-1.317533172131e+001  
  1.192130554342e-007  ,-1.317533172575e+001  
  1.202131096148e-007  ,-1.317533173018e+001  
