  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.317533123727e+001  
  1.000000000000e-011  ,-1.317533123585e+001  
  2.000000000000e-011  ,-1.317533123462e+001  
  4.000015228987e-011  ,-1.317533123276e+001  
  8.000045686960e-011  ,-1.317533122991e+001  
  1.600010660291e-010  ,-1.317533122727e+001  
  3.200022843480e-010  ,-1.317533122672e+001  
  6.346961823106e-010  ,-1.317533122661e+001  
  1.246761378348e-009  ,-1.317533122681e+001  
  2.103857543766e-009  ,-1.317533122703e+001  
  3.103911724389e-009  ,-1.317533122812e+001  
  4.103965905011e-009  ,-1.317533122960e+001  
  5.104020085633e-009  ,-1.317533123159e+001  
  6.104074266255e-009  ,-1.317533123388e+001  
  7.104128446877e-009  ,-1.317533123646e+001  
  8.104182627499e-009  ,-1.317533123930e+001  
  9.104236808121e-009  ,-1.317533124237e+001  
  1.010429098874e-008  ,-1.317533124564e+001  
  1.110434516937e-008  ,-1.317533124908e+001  
  1.210439934999e-008  ,-1.317533125265e+001  
  1.310445353061e-008  ,-1.317533125635e+001  
  1.410450771123e-008  ,-1.317533126016e+001  
  1.510456189185e-008  ,-1.317533126406e+001  
  1.610461607248e-008  ,-1.317533126804e+001  
  1.710467025310e-008  ,-1.317533127209e+001  
  1.810472443372e-008  ,-1.317533127621e+001  
  1.910477861434e-008  ,-1.317533128037e+001  
  2.010483279496e-008  ,-1.317533128458e+001  
  2.110488697559e-008  ,-1.317533128883e+001  
  2.210494115621e-008  ,-1.317533129311e+001  
  2.310499533683e-008  ,-1.317533129742e+001  
  2.410504951745e-008  ,-1.317533130176e+001  
  2.510510369807e-008  ,-1.317533130612e+001  
  2.610515787870e-008  ,-1.317533131049e+001  
  2.710521205932e-008  ,-1.317533131489e+001  
  2.810526623994e-008  ,-1.317533131929e+001  
  2.910532042056e-008  ,-1.317533132371e+001  
  3.010537460119e-008  ,-1.317533132814e+001  
  3.110542878181e-008  ,-1.317533133258e+001  
  3.210548296243e-008  ,-1.317533133702e+001  
  3.310553714305e-008  ,-1.317533134147e+001  
  3.410559132367e-008  ,-1.317533134593e+001  
  3.510564550430e-008  ,-1.317533135039e+001  
  3.610569968492e-008  ,-1.317533135486e+001  
  3.710575386554e-008  ,-1.317533135933e+001  
  3.810580804616e-008  ,-1.317533136380e+001  
  3.910586222678e-008  ,-1.317533136827e+001  
  4.010591640741e-008  ,-1.317533137275e+001  
  4.110597058803e-008  ,-1.317533137723e+001  
  4.210602476865e-008  ,-1.317533138170e+001  
  4.310607894927e-008  ,-1.317533138618e+001  
  4.410613312989e-008  ,-1.317533139067e+001  
  4.510618731052e-008  ,-1.317533139515e+001  
  4.610624149114e-008  ,-1.317533139963e+001  
  4.710629567176e-008  ,-1.317533140411e+001  
  4.810634985238e-008  ,-1.317533140859e+001  
  4.910640403301e-008  ,-1.317533141308e+001  
  5.010645821363e-008  ,-1.317533141756e+001  
  5.110651239425e-008  ,-1.317533142204e+001  
  5.210656657487e-008  ,-1.317533142652e+001  
  5.310662075549e-008  ,-1.317533143100e+001  
  5.410667493612e-008  ,-1.317533143548e+001  
  5.510672911674e-008  ,-1.317533143997e+001  
  5.610678329736e-008  ,-1.317533144445e+001  
  5.710683747798e-008  ,-1.317533144893e+001  
  5.810689165860e-008  ,-1.317533145341e+001  
  5.910694583923e-008  ,-1.317533145788e+001  
  6.010700001985e-008  ,-1.317533146236e+001  
  6.110705420047e-008  ,-1.317533146684e+001  
  6.210710838109e-008  ,-1.317533147132e+001  
  6.310716256171e-008  ,-1.317533147579e+001  
  6.410721674234e-008  ,-1.317533148027e+001  
  6.510727092296e-008  ,-1.317533148475e+001  
  6.610732510358e-008  ,-1.317533148922e+001  
  6.710737928420e-008  ,-1.317533149369e+001  
  6.810743346483e-008  ,-1.317533149817e+001  
  6.910748764545e-008  ,-1.317533150264e+001  
  7.010754182607e-008  ,-1.317533150711e+001  
  7.110759600669e-008  ,-1.317533151158e+001  
  7.210765018731e-008  ,-1.317533151605e+001  
  7.310770436794e-008  ,-1.317533152052e+001  
  7.410775854856e-008  ,-1.317533152499e+001  
  7.510781272918e-008  ,-1.317533152946e+001  
  7.610786690980e-008  ,-1.317533153393e+001  
  7.710792109042e-008  ,-1.317533153839e+001  
  7.810797527105e-008  ,-1.317533154286e+001  
  7.910802945167e-008  ,-1.317533154732e+001  
  8.010808363229e-008  ,-1.317533155179e+001  
  8.110813781291e-008  ,-1.317533155625e+001  
  8.210819199353e-008  ,-1.317533156072e+001  
  8.310824617416e-008  ,-1.317533156518e+001  
  8.410830035478e-008  ,-1.317533156964e+001  
  8.510835453540e-008  ,-1.317533157410e+001  
  8.610840871602e-008  ,-1.317533157856e+001  
  8.710846289665e-008  ,-1.317533158302e+001  
  8.810851707727e-008  ,-1.317533158748e+001  
  8.910857125789e-008  ,-1.317533159193e+001  
  9.010862543851e-008  ,-1.317533159639e+001  
  9.110867961913e-008  ,-1.317533160085e+001  
  9.210873379976e-008  ,-1.317533160530e+001  
  9.310878798038e-008  ,-1.317533160976e+001  
  9.410884216100e-008  ,-1.317533161421e+001  
  9.510889634162e-008  ,-1.317533161866e+001  
  9.610895052224e-008  ,-1.317533162311e+001  
  9.710900470287e-008  ,-1.317533162756e+001  
  9.810905888349e-008  ,-1.317533163202e+001  
  9.910911306411e-008  ,-1.317533163646e+001  
  1.001091672447e-007  ,-1.317533164091e+001  
  1.011092214254e-007  ,-1.317533164536e+001  
  1.021092756060e-007  ,-1.317533164981e+001  
  1.031093297866e-007  ,-1.317533165426e+001  
  1.041093839672e-007  ,-1.317533165870e+001  
  1.051094381478e-007  ,-1.317533166315e+001  
  1.061094923285e-007  ,-1.317533166759e+001  
  1.071095465091e-007  ,-1.317533167203e+001  
  1.081096006897e-007  ,-1.317533167648e+001  
  1.091096548703e-007  ,-1.317533168092e+001  
  1.101097090510e-007  ,-1.317533168536e+001  
  1.111097632316e-007  ,-1.317533168980e+001  
  1.121098174122e-007  ,-1.317533169424e+001  
  1.131098715928e-007  ,-1.317533169868e+001  
  1.141099257734e-007  ,-1.317533170311e+001  
  1.151099799541e-007  ,-1.317533170755e+001  
  1.161100341347e-007  ,-1.317533171199e+001  
  1.171100883153e-007  ,-1.317533171642e+001  
  1.181101424959e-007  ,-1.317533172086e+001  
  1.191101966766e-007  ,-1.317533172529e+001  
  1.201102508572e-007  ,-1.317533172972e+001  
  1.211103050378e-007  ,-1.317533173416e+001  
  1.221103592184e-007  ,-1.317533173859e+001  
  1.231104133990e-007  ,-1.317533174302e+001  
  1.241104675797e-007  ,-1.317533174745e+001  
  1.251105217603e-007  ,-1.317533175188e+001  
  1.261105759409e-007  ,-1.317533175630e+001  
