  Time                 , V(VOUT)              
  0.000000000000e+000  ,-1.317224277845e+001  
  1.000000000000e-011  ,-1.317224277797e+001  
  2.000000000000e-011  ,-1.317224277783e+001  
  4.000015228987e-011  ,-1.317224277778e+001  
  4.500019036233e-011  ,-1.317224277777e+001  
  5.500026650727e-011  ,-1.317224277776e+001  
  7.500041879714e-011  ,-1.317224277775e+001  
  1.150007233769e-010  ,-1.317224277772e+001  
  1.950013325363e-010  ,-1.317224277767e+001  
  3.550025508553e-010  ,-1.317224277758e+001  
  6.750049874932e-010  ,-1.317224277738e+001  
  1.315009860769e-009  ,-1.317224277701e+001  
  2.315064041391e-009  ,-1.317224277644e+001  
  3.315118222013e-009  ,-1.317224277591e+001  
  4.315172402635e-009  ,-1.317224277541e+001  
  5.315226583257e-009  ,-1.317224277494e+001  
  6.315280763879e-009  ,-1.317224277449e+001  
  7.315334944502e-009  ,-1.317224277407e+001  
  8.315389125124e-009  ,-1.317224277367e+001  
  9.315443305746e-009  ,-1.317224277330e+001  
  1.031549748637e-008  ,-1.317224277294e+001  
  1.131555166699e-008  ,-1.317224277261e+001  
  1.231560584761e-008  ,-1.317224277229e+001  
  1.331566002823e-008  ,-1.317224277199e+001  
  1.431571420886e-008  ,-1.317224277171e+001  
  1.531576838948e-008  ,-1.317224277145e+001  
  1.631582257010e-008  ,-1.317224277120e+001  
  1.731587675072e-008  ,-1.317224277097e+001  
  1.831593093134e-008  ,-1.317224277077e+001  
  1.931598511197e-008  ,-1.317224277058e+001  
  2.031603929259e-008  ,-1.317224277042e+001  
  2.131609347321e-008  ,-1.317224277029e+001  
  2.231614765383e-008  ,-1.317224277018e+001  
  2.331620183446e-008  ,-1.317224277012e+001  
  2.431625601508e-008  ,-1.317224277009e+001  
  2.531631019570e-008  ,-1.317224277011e+001  
  2.631636437632e-008  ,-1.317224277019e+001  
  2.731641855694e-008  ,-1.317224277032e+001  
  2.831647273757e-008  ,-1.317224277053e+001  
  2.931652691819e-008  ,-1.317224277081e+001  
  3.031658109881e-008  ,-1.317224277117e+001  
  3.131663527943e-008  ,-1.317224277162e+001  
  3.231668946005e-008  ,-1.317224277218e+001  
  3.331674364068e-008  ,-1.317224277285e+001  
  3.431679782130e-008  ,-1.317224277363e+001  
  3.531685200192e-008  ,-1.317224277453e+001  
  3.631690618254e-008  ,-1.317224277557e+001  
  3.731696036316e-008  ,-1.317224277675e+001  
  3.831701454379e-008  ,-1.317224277807e+001  
  3.931706872441e-008  ,-1.317224277955e+001  
  4.031712290503e-008  ,-1.317224278119e+001  
  4.131717708565e-008  ,-1.317224278299e+001  
  4.231723126628e-008  ,-1.317224278497e+001  
  4.331728544690e-008  ,-1.317224278711e+001  
  4.431733962752e-008  ,-1.317224278943e+001  
  4.531739380814e-008  ,-1.317224279192e+001  
  4.631744798876e-008  ,-1.317224279459e+001  
  4.731750216939e-008  ,-1.317224279744e+001  
  4.831755635001e-008  ,-1.317224280046e+001  
  4.931761053063e-008  ,-1.317224280366e+001  
  5.031766471125e-008  ,-1.317224280702e+001  
  5.131771889187e-008  ,-1.317224281055e+001  
  5.231777307250e-008  ,-1.317224281425e+001  
  5.331782725312e-008  ,-1.317224281809e+001  
  5.431788143374e-008  ,-1.317224282209e+001  
  5.531793561436e-008  ,-1.317224282622e+001  
  5.631798979498e-008  ,-1.317224283048e+001  
  5.731804397561e-008  ,-1.317224283487e+001  
  5.831809815623e-008  ,-1.317224283937e+001  
  5.931815233685e-008  ,-1.317224284397e+001  
  6.031820651747e-008  ,-1.317224284866e+001  
  6.131826069809e-008  ,-1.317224285343e+001  
  6.231831487872e-008  ,-1.317224285828e+001  
  6.331836905934e-008  ,-1.317224286318e+001  
  6.431842323996e-008  ,-1.317224286812e+001  
  6.531847742058e-008  ,-1.317224287311e+001  
  6.631853160121e-008  ,-1.317224287811e+001  
  6.731858578183e-008  ,-1.317224288313e+001  
  6.831863996245e-008  ,-1.317224288815e+001  
  6.931869414307e-008  ,-1.317224289315e+001  
  7.031874832369e-008  ,-1.317224289814e+001  
  7.131880250432e-008  ,-1.317224290308e+001  
  7.231885668494e-008  ,-1.317224290799e+001  
  7.331891086556e-008  ,-1.317224291284e+001  
  7.431896504618e-008  ,-1.317224291763e+001  
  7.531901922680e-008  ,-1.317224292235e+001  
  7.631907340743e-008  ,-1.317224292699e+001  
  7.731912758805e-008  ,-1.317224293154e+001  
  7.831918176867e-008  ,-1.317224293599e+001  
  7.931923594929e-008  ,-1.317224294035e+001  
  8.031929012991e-008  ,-1.317224294460e+001  
  8.131934431054e-008  ,-1.317224294873e+001  
  8.231939849116e-008  ,-1.317224295275e+001  
  8.331945267178e-008  ,-1.317224295665e+001  
  8.431950685240e-008  ,-1.317224296043e+001  
  8.531956103303e-008  ,-1.317224296408e+001  
  8.544456780560e-008  ,-1.317224296453e+001  
  8.569458135076e-008  ,-1.317224296541e+001  
  8.619460844107e-008  ,-1.317224296717e+001  
  8.719466262169e-008  ,-1.317224297058e+001  
  8.819471680231e-008  ,-1.317224297386e+001  
  8.919477098294e-008  ,-1.317224297701e+001  
  9.019482516356e-008  ,-1.317224298004e+001  
  9.119487934418e-008  ,-1.317224298293e+001  
  9.219493352480e-008  ,-1.317224298570e+001  
  9.319498770542e-008  ,-1.317224298834e+001  
  9.419504188605e-008  ,-1.317224299086e+001  
  9.519509606667e-008  ,-1.317224299326e+001  
  9.619515024729e-008  ,-1.317224299554e+001  
  9.719520442791e-008  ,-1.317224299770e+001  
  9.819525860854e-008  ,-1.317224299976e+001  
  9.919531278916e-008  ,-1.317224300171e+001  
  1.001953669698e-007  ,-1.317224300355e+001  
  1.011954211504e-007  ,-1.317224300529e+001  
  1.021954753310e-007  ,-1.317224300694e+001  
  1.031955295116e-007  ,-1.317224300850e+001  
  1.041955836923e-007  ,-1.317224300996e+001  
  1.051956378729e-007  ,-1.317224301135e+001  
  1.061956920535e-007  ,-1.317224301266e+001  
  1.071957462341e-007  ,-1.317224301389e+001  
  1.081958004148e-007  ,-1.317224301505e+001  
  1.091958545954e-007  ,-1.317224301615e+001  
  1.101959087760e-007  ,-1.317224301718e+001  
  1.111959629566e-007  ,-1.317224301816e+001  
  1.121960171372e-007  ,-1.317224301908e+001  
  1.131960713179e-007  ,-1.317224301994e+001  
  1.141961254985e-007  ,-1.317224302076e+001  
  1.151961796791e-007  ,-1.317224302154e+001  
  1.161962338597e-007  ,-1.317224302227e+001  
  1.171962880404e-007  ,-1.317224302297e+001  
  1.181963422210e-007  ,-1.317224302363e+001  
  1.191963964016e-007  ,-1.317224302425e+001  
  1.201964505822e-007  ,-1.317224302485e+001  
  1.211965047628e-007  ,-1.317224302541e+001  
  1.221965589435e-007  ,-1.317224302592e+001  
  1.231966131241e-007  ,-1.317224302632e+001  
  1.241966673047e-007  ,-1.317224302645e+001  
  1.251967214853e-007  ,-1.317224302620e+001  
  1.261967756660e-007  ,-1.317224302543e+001  
  1.271968298466e-007  ,-1.317224302404e+001  
  1.281968840272e-007  ,-1.317224302201e+001  
  1.291969382078e-007  ,-1.317224301935e+001  
  1.301969923884e-007  ,-1.317224301610e+001  
  1.311970465691e-007  ,-1.317224301229e+001  
  1.321971007497e-007  ,-1.317224300795e+001  
  1.331971549303e-007  ,-1.317224300314e+001  
  1.341972091109e-007  ,-1.317224299792e+001  
  1.351972632916e-007  ,-1.317224299234e+001  
  1.361973174722e-007  ,-1.317224298646e+001  
  1.371973716528e-007  ,-1.317224298036e+001  
  1.381974258334e-007  ,-1.317224297407e+001  
  1.391974800140e-007  ,-1.317224296764e+001  
  1.401975341947e-007  ,-1.317224296111e+001  
  1.411975883753e-007  ,-1.317224295453e+001  
  1.421976425559e-007  ,-1.317224294793e+001  
  1.431976967365e-007  ,-1.317224294136e+001  
  1.441977509172e-007  ,-1.317224293484e+001  
  1.451978050978e-007  ,-1.317224292839e+001  
  1.461978592784e-007  ,-1.317224292203e+001  
  1.471979134590e-007  ,-1.317224291580e+001  
  1.481979676396e-007  ,-1.317224290969e+001  
  1.491980218203e-007  ,-1.317224290373e+001  
  1.501980760009e-007  ,-1.317224289793e+001  
  1.511981301815e-007  ,-1.317224289230e+001  
  1.521981843621e-007  ,-1.317224288683e+001  
  1.531982385428e-007  ,-1.317224288154e+001  
  1.541982927234e-007  ,-1.317224287644e+001  
  1.551983469040e-007  ,-1.317224287151e+001  
  1.561984010846e-007  ,-1.317224286677e+001  
  1.571984552652e-007  ,-1.317224286221e+001  
  1.581985094459e-007  ,-1.317224285782e+001  
  1.591985636265e-007  ,-1.317224285362e+001  
  1.601986178071e-007  ,-1.317224284959e+001  
  1.611986719877e-007  ,-1.317224284574e+001  
  1.621987261683e-007  ,-1.317224284205e+001  
  1.631987803490e-007  ,-1.317224283852e+001  
  1.641988345296e-007  ,-1.317224283516e+001  
  1.651988887102e-007  ,-1.317224283195e+001  
  1.661989428908e-007  ,-1.317224282888e+001  
  1.671989970715e-007  ,-1.317224282596e+001  
  1.681990512521e-007  ,-1.317224282318e+001  
  1.691991054327e-007  ,-1.317224282054e+001  
  1.701991596133e-007  ,-1.317224281802e+001  
  1.711992137939e-007  ,-1.317224281563e+001  
  1.721992679746e-007  ,-1.317224281335e+001  
  1.731993221552e-007  ,-1.317224281119e+001  
  1.741993763358e-007  ,-1.317224280914e+001  
  1.751994305164e-007  ,-1.317224280719e+001  
  1.761994846971e-007  ,-1.317224280534e+001  
  1.771995388777e-007  ,-1.317224280358e+001  
  1.781995930583e-007  ,-1.317224280192e+001  
  1.791996472389e-007  ,-1.317224280034e+001  
  1.801997014195e-007  ,-1.317224279884e+001  
  1.811997556002e-007  ,-1.317224279742e+001  
  1.821998097808e-007  ,-1.317224279608e+001  
  1.831998639614e-007  ,-1.317224279480e+001  
