  Time                 , V(VOUT)              
  0.000000000000e+000  ,-3.571185850991e-002  
  1.000000000000e-011  ,-3.571185850991e-002  
  2.000000000000e-011  ,-3.571185850555e-002  
  3.543958205730e-011  ,-3.571185849343e-002  
  6.631874617189e-011  ,-3.571185847877e-002  
  1.280770744011e-010  ,-3.571185854746e-002  
  2.375424015149e-010  ,-3.571185916254e-002  
  3.989173206314e-010  ,-3.571185971533e-002  
  7.216671588644e-010  ,-3.571185796723e-002  
  1.367166835330e-009  ,-3.571181465491e-002  
  2.367221015953e-009  ,-3.571141599009e-002  
  3.367275196575e-009  ,-3.571018990173e-002  
  4.367329377197e-009  ,-3.570802566914e-002  
  5.367383557819e-009  ,-3.570499813420e-002  
  6.367437738441e-009  ,-3.570139233721e-002  
  7.367491919063e-009  ,-3.569756197239e-002  
  8.367546099685e-009  ,-3.569371180606e-002  
  9.367600280307e-009  ,-3.569006299702e-002  
  1.036765446093e-008  ,-3.568682706061e-002  
  1.136770864155e-008  ,-3.568409712634e-002  
  1.236776282217e-008  ,-3.568157916731e-002  
  1.336781700280e-008  ,-3.567814861461e-002  
  1.436787118342e-008  ,-3.567151216425e-002  
  1.536792536404e-008  ,-3.565900324439e-002  
  1.636797954466e-008  ,-3.563455387339e-002  
  1.736803372528e-008  ,-3.558993833102e-002  
  1.836808790591e-008  ,-3.551382020672e-002  
  1.936814208653e-008  ,-3.538799728883e-002  
  2.036819626715e-008  ,-3.519933595152e-002  
  2.136825044777e-008  ,-3.492188795771e-002  
  2.236830462839e-008  ,-3.452195114527e-002  
  2.336835880902e-008  ,-3.397694014984e-002  
  2.436841298964e-008  ,-3.324391526857e-002  
  2.536846717026e-008  ,-3.227953558427e-002  
  2.636852135088e-008  ,-3.103525252590e-002  
  2.736857553151e-008  ,-2.945739848458e-002  
  2.836862971213e-008  ,-2.748734158495e-002  
  2.936868389275e-008  ,-2.506173906078e-002  
  3.036873807337e-008  ,-2.211284609149e-002  
  3.136879225399e-008  ,-1.856889733018e-002  
  3.236884643462e-008  ,-1.434140631575e-002  
  3.336890061524e-008  ,-9.359945103092e-003  
  3.436895479586e-008  ,-3.566086634833e-003  
  3.536900897648e-008  ,3.140461657177e-003  
  3.636906315710e-008  ,1.084397762523e-002  
  3.736911733773e-008  ,1.962928878250e-002  
  3.820935656454e-008  ,2.791726615984e-002  
  3.833436333712e-008  ,2.922161002548e-002  
  3.852642533507e-008  ,3.126375359978e-002  
  3.872333021041e-008  ,3.340571537499e-002  
  3.903099262293e-008  ,3.685242158292e-002  
  3.917904962923e-008  ,3.855490603931e-002  
  3.925126205336e-008  ,3.939567859384e-002  
  3.929117504645e-008  ,3.986333531231e-002  
  3.934753170375e-008  ,4.052725712994e-002  
  3.944292241845e-008  ,4.166067375246e-002  
  3.954760307584e-008  ,4.291848435183e-002  
  3.972245888922e-008  ,4.505249672228e-002  
  3.990000000000e-008  ,4.726188036964e-002  
  4.000000000000e-008  ,4.852536654901e-002  
  4.050000000965e-008  ,4.916229599615e-002  
  4.060000077110e-008  ,5.044659199707e-002  
  4.069851141643e-008  ,5.172540824181e-002  
  4.078761570376e-008  ,5.289383440443e-002  
  4.080000000000e-008  ,5.305711508005e-002  
  4.090000000000e-008  ,5.438351997182e-002  
  4.103846438378e-008  ,5.624358767752e-002  
  4.131539315134e-008  ,6.004635953313e-002  
  4.132596900743e-008  ,6.019377986126e-002  
  4.134712167140e-008  ,6.048912185848e-002  
  4.138942699935e-008  ,6.108176116792e-002  
  4.140000000000e-008  ,6.123028167542e-002  
  4.150000000000e-008  ,6.264308689970e-002  
  4.200000000965e-008  ,6.753419815883e-002  
  4.259735030901e-008  ,7.658724745211e-002  
  4.261189058270e-008  ,7.681435911877e-002  
  4.264097113010e-008  ,7.726955988394e-002  
  4.269913222488e-008  ,7.818387839777e-002  
  4.281545441445e-008  ,8.002823258349e-002  
  4.304809879359e-008  ,8.378032786632e-002  
  4.351338755187e-008  ,9.154110199632e-002  
  4.352792782556e-008  ,9.178917471221e-002  
  4.355700837296e-008  ,9.228633662813e-002  
  4.361516946774e-008  ,9.328474785649e-002  
  4.373149165731e-008  ,9.529797464089e-002  
  4.396413603645e-008  ,9.939041478996e-002  
  4.442942479473e-008  ,1.078425967577e-001  
  4.508339950662e-008  ,1.203378664769e-001  
  4.577490651827e-008  ,1.343493481954e-001  
  4.649398067813e-008  ,1.498061738507e-001  
  4.749403485876e-008  ,1.728556372531e-001  
  4.849408903938e-008  ,1.977579375429e-001  
  4.949414322000e-008  ,2.245618306035e-001  
  5.049419740062e-008  ,2.533100467826e-001  
  5.061920417320e-008  ,2.570418358300e-001  
  5.065045586635e-008  ,2.579796300881e-001  
  5.071295925263e-008  ,2.598610423687e-001  
  5.083796602521e-008  ,2.636471961320e-001  
  5.108797957037e-008  ,2.713130241623e-001  
  5.115048295666e-008  ,2.732489947197e-001  
  5.127548972923e-008  ,2.771444169060e-001  
  5.152550327439e-008  ,2.850294227793e-001  
  5.202553036470e-008  ,3.011776642474e-001  
  5.280514049191e-008  ,3.273660798270e-001  
  5.291478044201e-008  ,3.311482545712e-001  
  5.313406034220e-008  ,3.387863406464e-001  
  5.357262014259e-008  ,3.543579917769e-001  
  5.365810391341e-008  ,3.574391427546e-001  
  5.382907145504e-008  ,3.636464931078e-001  
  5.387181334045e-008  ,3.652077200113e-001  
  5.395729711127e-008  ,3.683414461448e-001  
  5.412826465290e-008  ,3.746540179153e-001  
  5.447019973617e-008  ,3.874598109270e-001  
  5.515406990271e-008  ,4.137949375760e-001  
  5.516969574928e-008  ,4.144079514193e-001  
  5.520094744243e-008  ,4.156354918843e-001  
  5.526345082872e-008  ,4.180966248487e-001  
  5.538845760129e-008  ,4.230430999310e-001  
  5.563847114645e-008  ,4.330328891490e-001  
  5.613849823676e-008  ,4.533997123274e-001  
  5.713855241738e-008  ,4.956801865719e-001  
  5.726355918996e-008  ,5.011100960111e-001  
  5.751357273512e-008  ,5.120662672222e-001  
