  Time                 , V(VOUT)              
  0.000000000000e+000  ,-3.076002301479e-001  
  1.000000000000e-011  ,-3.076002301478e-001  
  2.000000000000e-011  ,-3.076002301418e-001  
  3.543958205730e-011  ,-3.076002301215e-001  
  6.631874617189e-011  ,-3.076002300364e-001  
  1.280770744011e-010  ,-3.076002294332e-001  
  2.375424015149e-010  ,-3.076002261550e-001  
  3.989173206314e-010  ,-3.076002125751e-001  
  7.216671588644e-010  ,-3.076001101728e-001  
  1.367166835330e-009  ,-3.075990649202e-001  
  2.367221015953e-009  ,-3.075928802171e-001  
  3.367275196575e-009  ,-3.075814484937e-001  
  4.367329377197e-009  ,-3.075682957818e-001  
  5.367383557819e-009  ,-3.075560033691e-001  
  6.367437738441e-009  ,-3.075471205781e-001  
  7.367491919063e-009  ,-3.075405055943e-001  
  8.367546099685e-009  ,-3.075357098706e-001  
  9.367600280307e-009  ,-3.075331895076e-001  
  1.036765446093e-008  ,-3.075334239666e-001  
  1.136770864155e-008  ,-3.075355250211e-001  
  1.236776282217e-008  ,-3.075342976856e-001  
  1.336781700280e-008  ,-3.075194034241e-001  
  1.436787118342e-008  ,-3.074705556985e-001  
  1.536792536404e-008  ,-3.073645796560e-001  
  1.636797954466e-008  ,-3.071695026456e-001  
  1.736803372528e-008  ,-3.068442913211e-001  
  1.836808790591e-008  ,-3.063523147526e-001  
  1.936814208653e-008  ,-3.056125919022e-001  
  2.036819626715e-008  ,-3.045601292085e-001  
  2.136825044777e-008  ,-3.031168142708e-001  
  2.236830462839e-008  ,-3.012172681426e-001  
  2.336835880902e-008  ,-2.987264421730e-001  
  2.436841298964e-008  ,-2.955466098306e-001  
  2.536846717026e-008  ,-2.915659149805e-001  
  2.636852135088e-008  ,-2.866944196947e-001  
  2.736857553151e-008  ,-2.807539754643e-001  
  2.836862971213e-008  ,-2.736548842907e-001  
  2.936868389275e-008  ,-2.652140868722e-001  
  3.036873807337e-008  ,-2.553375292100e-001  
  3.136879225399e-008  ,-2.438596473146e-001  
  3.236884643462e-008  ,-2.306375208216e-001  
  3.336890061524e-008  ,-2.155290533819e-001  
  3.436895479586e-008  ,-1.983942140592e-001  
  3.536900897648e-008  ,-1.790962912979e-001  
  3.636906315710e-008  ,-1.575032583369e-001  
  3.736911733773e-008  ,-1.334896582514e-001  
  3.836917151835e-008  ,-1.069394520831e-001  
  3.936922569897e-008  ,-7.774116846622e-002  
  4.036927987959e-008  ,-4.576479170498e-002  
  4.136933406021e-008  ,-1.089791813069e-002  
  4.229823519614e-008  ,2.411653464816e-002  
  4.329828937676e-008  ,6.468726573949e-002  
  4.429834355738e-008  ,1.083261000034e-001  
  4.442335032996e-008  ,1.140001596023e-001  
  4.467336387511e-008  ,1.254956898602e-001  
  4.492095598157e-008  ,1.370743979558e-001  
  4.515685998973e-008  ,1.482871542310e-001  
  4.538079650279e-008  ,1.590944858336e-001  
  4.543678063106e-008  ,1.618212402321e-001  
  4.547697884168e-008  ,1.637852828598e-001  
