  Time                 , V(VOUT)              
  0.000000000000e+000  ,-3.126516197161e-001  
  1.000000000000e-011  ,-3.126516197158e-001  
  2.000000000000e-011  ,-3.126516197080e-001  
  3.543958205730e-011  ,-3.126516196860e-001  
  6.631874617189e-011  ,-3.126516196416e-001  
  1.280770744011e-010  ,-3.126516198112e-001  
  2.375424015149e-010  ,-3.126516209038e-001  
  3.989173206314e-010  ,-3.126516231269e-001  
  7.216671588644e-010  ,-3.126516247592e-001  
  1.367166835330e-009  ,-3.126516018020e-001  
  2.367221015953e-009  ,-3.126513989379e-001  
  3.367275196575e-009  ,-3.126507980444e-001  
  4.367329377197e-009  ,-3.126497383725e-001  
  5.367383557819e-009  ,-3.126482556566e-001  
  6.367437738441e-009  ,-3.126464899715e-001  
  7.367491919063e-009  ,-3.126446132990e-001  
  8.367546099685e-009  ,-3.126426712329e-001  
  9.367600280307e-009  ,-3.126407139447e-001  
  1.036765446093e-008  ,-3.126387331617e-001  
  1.136770864155e-008  ,-3.126366613274e-001  
  1.236776282217e-008  ,-3.126342695992e-001  
  1.336781700280e-008  ,-3.126310648481e-001  
  1.436787118342e-008  ,-3.126260421961e-001  
  1.536792536404e-008  ,-3.126180963214e-001  
  1.636797954466e-008  ,-3.126057640751e-001  
  1.736803372528e-008  ,-3.125872427911e-001  
  1.836808790591e-008  ,-3.125609733789e-001  
  1.936814208653e-008  ,-3.125236352057e-001  
  2.036819626715e-008  ,-3.124727273019e-001  
  2.136825044777e-008  ,-3.124053610856e-001  
  2.236830462839e-008  ,-3.123191994493e-001  
  2.336835880902e-008  ,-3.122095976067e-001  
  2.436841298964e-008  ,-3.120734327784e-001  
  2.536846717026e-008  ,-3.119072791666e-001  
  2.636852135088e-008  ,-3.117084852531e-001  
  2.736857553151e-008  ,-3.114720320180e-001  
  2.836862971213e-008  ,-3.111948238497e-001  
  2.936868389275e-008  ,-3.108744053001e-001  
  3.036873807337e-008  ,-3.105067333515e-001  
  3.136879225399e-008  ,-3.100887365590e-001  
  3.236884643462e-008  ,-3.096175723142e-001  
  3.336890061524e-008  ,-3.090906610542e-001  
  3.349390738782e-008  ,-3.090207816723e-001  
  3.374392093297e-008  ,-3.088782801541e-001  
  3.424394802328e-008  ,-3.085821830570e-001  
  3.524400220390e-008  ,-3.079446673176e-001  
  3.624405638453e-008  ,-3.072455720682e-001  
  3.724411056515e-008  ,-3.064839824560e-001  
  3.824416474577e-008  ,-3.056585691886e-001  
  3.924421892639e-008  ,-3.047686634729e-001  
  4.024427310701e-008  ,-3.038141306769e-001  
  4.124432728764e-008  ,-3.027949693940e-001  
  4.224438146826e-008  ,-3.017117542953e-001  
  4.324443564888e-008  ,-3.005650427975e-001  
  4.424448982950e-008  ,-2.993560330901e-001  
  4.524454401013e-008  ,-2.980864480353e-001  
  4.624459819075e-008  ,-2.967578955967e-001  
  4.724465237137e-008  ,-2.953723262879e-001  
  4.824470655199e-008  ,-2.939319587838e-001  
  4.924476073261e-008  ,-2.924386056283e-001  
  5.024481491324e-008  ,-2.908959354890e-001  
  5.124486909386e-008  ,-2.893065128890e-001  
  5.224492327448e-008  ,-2.876732215230e-001  
  5.324497745510e-008  ,-2.859991165630e-001  
  5.424503163572e-008  ,-2.842865633630e-001  
  5.524508581635e-008  ,-2.825401119546e-001  
  5.624513999697e-008  ,-2.807626858194e-001  
  5.724519417759e-008  ,-2.789574500699e-001  
  5.824524835821e-008  ,-2.771268309143e-001  
  5.924530253883e-008  ,-2.752753899818e-001  
  6.024535671946e-008  ,-2.734059280032e-001  
  6.124541090008e-008  ,-2.715206796316e-001  
  6.224546508070e-008  ,-2.696233524768e-001  
  6.324551926132e-008  ,-2.677172843615e-001  
  6.424557344194e-008  ,-2.658042859531e-001  
  6.524562762257e-008  ,-2.638874281824e-001  
  6.624568180319e-008  ,-2.619695328440e-001  
  6.724573598381e-008  ,-2.600520940167e-001  
  6.824579016443e-008  ,-2.581379210873e-001  
  6.924584434506e-008  ,-2.562286590585e-001  
  7.024589852568e-008  ,-2.543255572040e-001  
  7.124595270630e-008  ,-2.524305902029e-001  
  7.224600688692e-008  ,-2.505453025616e-001  
  7.324606106754e-008  ,-2.486706741182e-001  
  7.424611524817e-008  ,-2.468074127183e-001  
  7.524616942879e-008  ,-2.449565845914e-001  
  7.624622360941e-008  ,-2.431188966414e-001  
  7.724627779003e-008  ,-2.412946355610e-001  
  7.824633197065e-008  ,-2.394841921365e-001  
  7.924638615128e-008  ,-2.376877078220e-001  
  8.024644033190e-008  ,-2.359051635479e-001  
  8.124649451252e-008  ,-2.341364566504e-001  
  8.224654869314e-008  ,-2.323813290926e-001  
  8.324660287377e-008  ,-2.306393417153e-001  
  8.424665705439e-008  ,-2.289101706643e-001  
  8.524671123501e-008  ,-2.271930858286e-001  
  8.624676541563e-008  ,-2.254875064595e-001  
  8.724681959625e-008  ,-2.237929304220e-001  
  8.824687377688e-008  ,-2.221084672706e-001  
  8.924692795750e-008  ,-2.204331844031e-001  
  9.024698213812e-008  ,-2.187663328713e-001  
  9.124703631874e-008  ,-2.171072933649e-001  
  9.224709049936e-008  ,-2.154550127348e-001  
  9.324714467999e-008  ,-2.138086248816e-001  
  9.424719886061e-008  ,-2.121672644167e-001  
  9.524725304123e-008  ,-2.105299346900e-001  
  9.624730722185e-008  ,-2.088960766718e-001  
