  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  1.530135968347e-007  ,8.988804926661e-001  ,5.000779220539e+000  ,3.790741391515e-002  ,-4.560109575986e-005  
  1.580136814733e-007  ,9.009838905836e-001  ,5.000853732792e+000  ,3.850702794258e-002  ,-4.564965279572e-005  
  1.630137661119e-007  ,9.030770772526e-001  ,5.000963938654e+000  ,3.914081794679e-002  ,-4.583919306230e-005  
  1.680138507505e-007  ,9.051292623366e-001  ,5.001079392901e+000  ,3.978053475069e-002  ,-4.630047455485e-005  
  1.730139353891e-007  ,9.071227085175e-001  ,5.001180019388e+000  ,4.045184235758e-002  ,-4.706149438337e-005  
  1.780140200277e-007  ,9.090487521194e-001  ,5.001251190838e+000  ,4.112637732840e-002  ,-4.809234157618e-005  
  1.830141046663e-007  ,9.109079950340e-001  ,5.001288926641e+000  ,4.182153241264e-002  ,-4.935440737275e-005  
  1.880141893049e-007  ,9.127060173132e-001  ,5.001290167321e+000  ,4.252019089542e-002  ,-5.076837217137e-005  
  1.930142739435e-007  ,9.144546960499e-001  ,5.001258786981e+000  ,4.322939363687e-002  ,-5.225300060790e-005  
  1.980143585821e-007  ,9.161685776066e-001  ,5.001201922658e+000  ,4.394025715381e-002  ,-5.373247873265e-005  
  2.030144432207e-007  ,9.178626446556e-001  ,5.001128344516e+000  ,4.465381028505e-002  ,-5.514470847958e-005  
  2.080145278593e-007  ,9.195522166013e-001  ,5.001048269540e+000  ,4.536451455465e-002  ,-5.644250992144e-005  
  2.130146124979e-007  ,9.212442072811e-001  ,5.000966805179e+000  ,4.607252517169e-002  ,-5.761190071286e-005  
  2.180146971365e-007  ,9.229484814716e-001  ,5.000891690928e+000  ,4.677055999680e-002  ,-5.864024145493e-005  
  2.230147817751e-007  ,9.246692274475e-001  ,5.000827077456e+000  ,4.746313704909e-002  ,-5.953673315225e-005  
  2.280148664137e-007  ,9.264071605712e-001  ,5.000774925910e+000  ,4.813613391209e-002  ,-6.032549608627e-005  
  2.330149510523e-007  ,9.281604576811e-001  ,5.000734892264e+000  ,4.880356724218e-002  ,-6.102950273881e-005  
  2.380150356909e-007  ,9.299260673093e-001  ,5.000705624538e+000  ,4.943954310961e-002  ,-6.167347192374e-005  
  2.430151203294e-007  ,9.317011494879e-001  ,5.000685566918e+000  ,5.007056089592e-002  ,-6.227528283934e-005  
  2.480152049680e-007  ,9.334799895145e-001  ,5.000671174797e+000  ,5.066000853792e-002  ,-6.286409764480e-005  
  2.530152896066e-007  ,9.352592024925e-001  ,5.000659962429e+000  ,5.124034307063e-002  ,-6.345114079390e-005  
  2.580153742452e-007  ,9.370364515521e-001  ,5.000650102808e+000  ,5.177795496089e-002  ,-6.404257450481e-005  
  2.630154588838e-007  ,9.388083589258e-001  ,5.000638704842e+000  ,5.229721017027e-002  ,-6.464393116895e-005  
  2.680155435224e-007  ,9.405742365838e-001  ,5.000624944678e+000  ,5.277525395430e-002  ,-6.525325523071e-005  
  2.730156281610e-007  ,9.423335331355e-001  ,5.000607845014e+000  ,5.322396569442e-002  ,-6.586500107708e-005  
  2.780157127996e-007  ,9.440868659924e-001  ,5.000587384792e+000  ,5.363542438983e-002  ,-6.647143139535e-005  
  2.830157974382e-007  ,9.458354097745e-001  ,5.000564033497e+000  ,5.400516879408e-002  ,-6.706437064429e-005  
  2.880158820768e-007  ,9.475808776677e-001  ,5.000538735790e+000  ,5.434381193145e-002  ,-6.763546693952e-005  
  2.930159667154e-007  ,9.493242573671e-001  ,5.000512112550e+000  ,5.462730306595e-002  ,-6.818103405332e-005  
  2.980160513540e-007  ,9.510671667545e-001  ,5.000485237565e+000  ,5.488774212104e-002  ,-6.869596196737e-005  
  3.030161359926e-007  ,9.528108089553e-001  ,5.000459026532e+000  ,5.507891199083e-002  ,-6.917849476175e-005  
  3.080162206312e-007  ,9.545556391859e-001  ,5.000433868990e+000  ,5.525665019069e-002  ,-6.962885988111e-005  
  3.130163052698e-007  ,9.563022197154e-001  ,5.000410293503e+000  ,5.535070924840e-002  ,-7.004841816451e-005  
  3.180163899084e-007  ,9.580506190574e-001  ,5.000388470129e+000  ,5.543308123879e-002  ,-7.043983064058e-005  
  3.230164745470e-007  ,9.598006475682e-001  ,5.000368367147e+000  ,5.543565159819e-002  ,-7.080629542519e-005  
  3.280165591856e-007  ,9.615519472237e-001  ,5.000349801244e+000  ,5.541697110242e-002  ,-7.115108334090e-005  
  3.330166438242e-007  ,9.633040812367e-001  ,5.000332493825e+000  ,5.532897963291e-002  ,-7.147716843574e-005  
  3.380167284628e-007  ,9.650565405515e-001  ,5.000316073714e+000  ,5.520748926528e-002  ,-7.178725161862e-005  
  3.430168131014e-007  ,9.668090087812e-001  ,5.000300277795e+000  ,5.502822297627e-002  ,-7.208269444377e-005  
  3.480168977400e-007  ,9.685612763296e-001  ,5.000284915353e+000  ,5.480348937495e-002  ,-7.236429170432e-005  
  3.530169823786e-007  ,9.703130714194e-001  ,5.000269709634e+000  ,5.453317323012e-002  ,-7.263293197846e-005  
  3.580170670171e-007  ,9.720643253536e-001  ,5.000254527916e+000  ,5.420605916274e-002  ,-7.288859386236e-005  
  3.630171516557e-007  ,9.738150915035e-001  ,5.000239313972e+000  ,5.384583349185e-002  ,-7.313083622550e-005  
  3.680172362943e-007  ,9.755654841045e-001  ,5.000224084428e+000  ,5.341845247200e-002  ,-7.335919795499e-005  
  3.730173209329e-007  ,9.773156178340e-001  ,5.000208873117e+000  ,5.297033620761e-002  ,-7.357331205366e-005  
  3.780174055715e-007  ,9.790657033181e-001  ,5.000193758771e+000  ,5.244600305024e-002  ,-7.377261813907e-005  
  3.830174902101e-007  ,9.808159311995e-001  ,5.000178836587e+000  ,5.191052206049e-002  ,-7.395683037686e-005  
  3.880175748487e-007  ,9.825664712729e-001  ,5.000164196354e+000  ,5.129602080238e-002  ,-7.412587431877e-005  
  3.930176594873e-007  ,9.843174628371e-001  ,5.000149914234e+000  ,5.066911775892e-002  ,-7.427988942776e-005  
  3.980177441259e-007  ,9.860690078832e-001  ,5.000136045389e+000  ,4.997765676745e-002  ,-7.441920354763e-005  
  4.030178287645e-007  ,9.878211698200e-001  ,5.000122619276e+000  ,4.926510180556e-002  ,-7.454438367401e-005  
  4.080179134031e-007  ,9.895739681311e-001  ,5.000109636524e+000  ,4.850177093519e-002  ,-7.465593881408e-005  
  4.130179980417e-007  ,9.913274084075e-001  ,5.000097088789e+000  ,4.771026436640e-002  ,-7.475429367095e-005  
  4.180180826803e-007  ,9.930814857238e-001  ,5.000084950812e+000  ,4.688077131224e-002  ,-7.484016451945e-005  
  4.230181673189e-007  ,9.948361773073e-001  ,5.000073186015e+000  ,4.601784030334e-002  ,-7.491410509450e-005  
  4.280182519575e-007  ,9.965914622218e-001  ,5.000061755075e+000  ,4.512844555880e-002  ,-7.497660181467e-005  
  4.330183365961e-007  ,9.983473245479e-001  ,5.000050614171e+000  ,4.420234398906e-002  ,-7.502811624565e-005  
  4.380184212347e-007  ,1.000103761807e+000  ,5.000039742888e+000  ,4.325979483615e-002  ,-7.506886156287e-005  
  4.430185058733e-007  ,1.001860775311e+000  ,5.000029109743e+000  ,4.227938880698e-002  ,-7.509916709895e-005  
  4.480185905119e-007  ,1.003618380416e+000  ,5.000018697577e+000  ,4.129083685979e-002  ,-7.511924264126e-005  
  4.530186751505e-007  ,1.005376602992e+000  ,5.000008496667e+000  ,4.026548685488e-002  ,-7.512926193718e-005  
  4.580187597891e-007  ,1.007135474008e+000  ,4.999998504316e+000  ,3.923571647628e-002  ,-7.512938003483e-005  
  4.630188444277e-007  ,1.008895033417e+000  ,4.999988723304e+000  ,3.817786031957e-002  ,-7.511977543269e-005  
  4.680189290663e-007  ,1.010655311161e+000  ,4.999979157594e+000  ,3.711497545875e-002  ,-7.510059450142e-005  
  4.730190137048e-007  ,1.012416330894e+000  ,4.999969810519e+000  ,3.603426082761e-002  ,-7.507196361942e-005  
  4.780190983434e-007  ,1.014178130508e+000  ,4.999960688450e+000  ,3.494831936458e-002  ,-7.503410955158e-005  
  4.830191829820e-007  ,1.015940735775e+000  ,4.999951794737e+000  ,3.385277048067e-002  ,-7.498727924300e-005  
  4.880192676206e-007  ,1.017704158214e+000  ,4.999943129730e+000  ,3.275393884889e-002  ,-7.493162319330e-005  
  4.930193522592e-007  ,1.019468414472e+000  ,4.999934691952e+000  ,3.165161728898e-002  ,-7.486741076045e-005  
  4.980194368978e-007  ,1.021233514722e+000  ,4.999926478742e+000  ,3.055006299947e-002  ,-7.479488049532e-005  
  5.030195215364e-007  ,1.022999459959e+000  ,4.999918483760e+000  ,2.944898486790e-002  ,-7.471427007381e-005  
  5.080196061750e-007  ,1.024766251496e+000  ,4.999910700181e+000  ,2.835476751636e-002  ,-7.462581161142e-005  
  5.130196908136e-007  ,1.026533889288e+000  ,4.999903120295e+000  ,2.726284421619e-002  ,-7.452972814762e-005  
  5.180197754522e-007  ,1.028302369129e+000  ,4.999895735086e+000  ,2.618581468794e-002  ,-7.442626460909e-005  
  5.230198600908e-007  ,1.030071688869e+000  ,4.999888540130e+000  ,2.511112661150e-002  ,-7.431555314693e-005  
  5.280199447294e-007  ,1.031841841872e+000  ,4.999881525848e+000  ,2.406047801881e-002  ,-7.419784707018e-005  
  5.330200293680e-007  ,1.033612826571e+000  ,4.999874688726e+000  ,2.301445609664e-002  ,-7.407326447359e-005  
  5.380201140066e-007  ,1.035384638075e+000  ,4.999868023024e+000  ,2.199539234708e-002  ,-7.394200657808e-005  
  5.430201986452e-007  ,1.037157268872e+000  ,4.999861524250e+000  ,2.098704427270e-002  ,-7.380423682450e-005  
  5.480202832838e-007  ,1.038930713482e+000  ,4.999855189616e+000  ,2.000641003988e-002  ,-7.366011392846e-005  
  5.530203679224e-007  ,1.040704965831e+000  ,4.999849015872e+000  ,1.904422561460e-002  ,-7.350979348666e-005  
  5.580204525610e-007  ,1.042480014658e+000  ,4.999843000233e+000  ,1.810846007814e-002  ,-7.335345446940e-005  
  5.630205371996e-007  ,1.044255852641e+000  ,4.999837141348e+000  ,1.720034160347e-002  ,-7.319119834178e-005  
  5.680206218382e-007  ,1.046032465521e+000  ,4.999831436145e+000  ,1.631543981905e-002  ,-7.302320202647e-005  
  5.730207064768e-007  ,1.047809841298e+000  ,4.999825882416e+000  ,1.546863948308e-002  ,-7.284961589611e-005  
  5.780207911154e-007  ,1.049587964354e+000  ,4.999820477227e+000  ,1.464010852691e-002  ,-7.267058902660e-005  
  5.830208757539e-007  ,1.051366812691e+000  ,4.999815217184e+000  ,1.386116773442e-002  ,-7.248629276544e-005  
  5.880209603925e-007  ,1.053146369563e+000  ,4.999810099584e+000  ,1.309399077064e-002  ,-7.229685507490e-005  
  5.930210450311e-007  ,1.054926621695e+000  ,4.999805122241e+000  ,1.238869213671e-002  ,-7.210237855093e-005  
  5.980211296697e-007  ,1.056707542782e+000  ,4.999800280715e+000  ,1.169238182036e-002  ,-7.190303439975e-005  
  6.030212143083e-007  ,1.058489109588e+000  ,4.999795572334e+000  ,1.106062940809e-002  ,-7.169895803451e-005  
  6.080212989469e-007  ,1.060271298263e+000  ,4.999790993699e+000  ,1.044384625737e-002  ,-7.149028127559e-005  
  6.130213835855e-007  ,1.062054084326e+000  ,4.999786541111e+000  ,9.884997086467e-003  ,-7.127713231692e-005  
  6.180214682241e-007  ,1.063837439329e+000  ,4.999782212148e+000  ,9.351663911496e-003  ,-7.105965597980e-005  
  6.230215528627e-007  ,1.065621338179e+000  ,4.999778003765e+000  ,8.868375966616e-003  ,-7.083795931546e-005  
  6.280216375013e-007  ,1.067405754685e+000  ,4.999773913331e+000  ,8.421564934200e-003  ,-7.061215597491e-005  
  6.330217221399e-007  ,1.069190669518e+000  ,4.999769939160e+000  ,8.015880473553e-003  ,-7.038233185163e-005  
  6.380218067785e-007  ,1.070976048803e+000  ,4.999766078040e+000  ,7.657804151922e-003  ,-7.014862872935e-005  
  6.430218914171e-007  ,1.072761862714e+000  ,4.999762327965e+000  ,7.331150724576e-003  ,-6.991115728575e-005  
  6.480219760557e-007  ,1.074548082092e+000  ,4.999758686244e+000  ,7.063163869966e-003  ,-6.967002603977e-005  
  6.530220606943e-007  ,1.076334678752e+000  ,4.999755150783e+000  ,6.816355647138e-003  ,-6.942534140085e-005  
  6.580221453329e-007  ,1.078121622773e+000  ,4.999751719544e+000  ,6.638964316074e-003  ,-6.917720772258e-005  
  6.630222299715e-007  ,1.079908883115e+000  ,4.999748390513e+000  ,6.472211583080e-003  ,-6.892572739509e-005  
  6.680223146101e-007  ,1.081696428544e+000  ,4.999745161220e+000  ,6.385088528686e-003  ,-6.867100085176e-005  
  6.730223992487e-007  ,1.083484229939e+000  ,4.999742029717e+000  ,6.308384249547e-003  ,-6.841312649581e-005  
  6.780224838873e-007  ,1.085272250198e+000  ,4.999738993444e+000  ,6.300017822258e-003  ,-6.815221631797e-005  
  6.830225685259e-007  ,1.087060460718e+000  ,4.999736050746e+000  ,6.312046647409e-003  ,-6.788835351815e-005  
  6.880226531645e-007  ,1.088848839542e+000  ,4.999733200492e+000  ,6.380883143951e-003  ,-6.762160478380e-005  
  6.930227378031e-007  ,1.090637348889e+000  ,4.999730439692e+000  ,6.479525501067e-003  ,-6.735208147362e-005  
  6.980228224416e-007  ,1.092425958120e+000  ,4.999727766574e+000  ,6.623528144874e-003  ,-6.707987190737e-005  
  7.030229070802e-007  ,1.094214635971e+000  ,4.999725179805e+000  ,6.805943084228e-003  ,-6.680506247120e-005  
  7.080229917188e-007  ,1.096003351161e+000  ,4.999722676816e+000  ,7.022574020611e-003  ,-6.652773772459e-005  
  7.130230763574e-007  ,1.097792075591e+000  ,4.999720256195e+000  ,7.285243014748e-003  ,-6.624798037664e-005  
  7.180231609960e-007  ,1.099580779235e+000  ,4.999717916105e+000  ,7.571497280508e-003  ,-6.596587133288e-005  
  7.230232456346e-007  ,1.101369427529e+000  ,4.999715654773e+000  ,7.910276858611e-003  ,-6.568150268329e-005  
  7.280233302732e-007  ,1.103158000448e+000  ,4.999713470811e+000  ,8.262717209083e-003  ,-6.539492594250e-005  
  7.330234149118e-007  ,1.104946462365e+000  ,4.999711362344e+000  ,8.672893781117e-003  ,-6.510624254331e-005  
  7.380234995504e-007  ,1.106734794208e+000  ,4.999709328012e+000  ,9.091078947879e-003  ,-6.481550187223e-005  
  7.430235841890e-007  ,1.108522964413e+000  ,4.999707366578e+000  ,9.564037672844e-003  ,-6.452278936086e-005  
  7.480236688276e-007  ,1.110310946097e+000  ,4.999705476189e+000  ,1.004722797480e-002  ,-6.422817640307e-005  
  7.530237534662e-007  ,1.112098710452e+000  ,4.999703654834e+000  ,1.057384843083e-002  ,-6.393174428433e-005  
  7.580238381048e-007  ,1.113886235861e+000  ,4.999701901595e+000  ,1.111626026042e-002  ,-6.363355340117e-005  
  7.630239227434e-007  ,1.115673498953e+000  ,4.999700215364e+000  ,1.169176680488e-002  ,-6.333366813911e-005  
  7.680240073820e-007  ,1.117460476564e+000  ,4.999698594513e+000  ,1.228725633595e-002  ,-6.303215332415e-005  
  7.730240920206e-007  ,1.119247152497e+000  ,4.999697037900e+000  ,1.290664491199e-002  ,-6.272905716993e-005  
  7.780241766592e-007  ,1.121033500664e+000  ,4.999695544255e+000  ,1.354877364716e-002  ,-6.242445908431e-005  
  7.830242612978e-007  ,1.122819499340e+000  ,4.999694112073e+000  ,1.420685336509e-002  ,-6.211842083931e-005  
  7.880243459364e-007  ,1.124605129430e+000  ,4.999692740297e+000  ,1.488895394825e-002  ,-6.181100298536e-005  
  7.930244305750e-007  ,1.126390373718e+000  ,4.999691427170e+000  ,1.558039174564e-002  ,-6.150226482363e-005  
  7.980245152136e-007  ,1.128175215295e+000  ,4.999690172123e+000  ,1.629563743418e-002  ,-6.119226440066e-005  
  8.030245998522e-007  ,1.129959636954e+000  ,4.999688973731e+000  ,1.701500410621e-002  ,-6.088105860138e-005  
  8.080246844907e-007  ,1.131743621306e+000  ,4.999687830696e+000  ,1.775647467369e-002  ,-6.056871226939e-005  
  8.130247691293e-007  ,1.133527156873e+000  ,4.999686741826e+000  ,1.850027211917e-002  ,-6.025527361338e-005  
  8.180248537679e-007  ,1.135310231830e+000  ,4.999685706349e+000  ,1.925903326530e-002  ,-5.994079400185e-005  
  8.230249384065e-007  ,1.137092836288e+000  ,4.999684723365e+000  ,2.002065961558e-002  ,-5.962531235695e-005  
  8.280250230451e-007  ,1.138874956404e+000  ,4.999683791728e+000  ,2.079090386890e-002  ,-5.930889305192e-005  
  8.330251076837e-007  ,1.140656583973e+000  ,4.999682910312e+000  ,2.156347215106e-002  ,-5.899158650322e-005  
  8.380251923223e-007  ,1.142437710121e+000  ,4.999682077766e+000  ,2.233980231200e-002  ,-5.867344210611e-005  
  8.430252769609e-007  ,1.144218326509e+000  ,4.999681293837e+000  ,2.311654105579e-002  ,-5.835451617843e-005  
  8.480253615995e-007  ,1.145998427481e+000  ,4.999680556996e+000  ,2.389366577507e-002  ,-5.803485067958e-005  
  8.530254462381e-007  ,1.147778010033e+000  ,4.999679866577e+000  ,2.466797715920e-002  ,-5.771447924293e-005  
  8.580255308767e-007  ,1.149557069649e+000  ,4.999679221783e+000  ,2.544075079196e-002  ,-5.739345808793e-005  
  8.630256155153e-007  ,1.151335602309e+000  ,4.999678621631e+000  ,2.620626455923e-002  ,-5.707183196916e-005  
  8.680257001539e-007  ,1.153113606893e+000  ,4.999678065243e+000  ,2.696971798288e-002  ,-5.674964480281e-005  
  8.730257847925e-007  ,1.154891082965e+000  ,4.999677551598e+000  ,2.772034126923e-002  ,-5.642693964262e-005  
  8.780258694311e-007  ,1.156668030875e+000  ,4.999677080127e+000  ,2.846890375316e-002  ,-5.610375868626e-005  
  8.830259540697e-007  ,1.158444453121e+000  ,4.999676649765e+000  ,2.919967765345e-002  ,-5.578015007106e-005  
  8.880260387083e-007  ,1.160220351366e+000  ,4.999676260001e+000  ,2.992642845388e-002  ,-5.545614078299e-005  
  8.930261233469e-007  ,1.161995729186e+000  ,4.999675909877e+000  ,3.063434455181e-002  ,-5.513177751820e-005  
  8.980262079855e-007  ,1.163770591662e+000  ,4.999675598700e+000  ,3.133398923039e-002  ,-5.480709931824e-005  
  9.030262926241e-007  ,1.165544944129e+000  ,4.999675325766e+000  ,3.201508154297e-002  ,-5.448214448763e-005  
  9.080263772627e-007  ,1.167318793255e+000  ,4.999675090284e+000  ,3.268273897208e-002  ,-5.415695061886e-005  
  9.130264619013e-007  ,1.169092147865e+000  ,4.999674891411e+000  ,3.333334714848e-002  ,-5.383156059514e-005  
  9.180265465399e-007  ,1.170865015422e+000  ,4.999674728583e+000  ,3.396457598181e-002  ,-5.350600636588e-005  
  9.230266311784e-007  ,1.172637404880e+000  ,4.999674601094e+000  ,3.458136762603e-002  ,-5.318032200382e-005  
  9.280267158170e-007  ,1.174409326048e+000  ,4.999674508334e+000  ,3.517219502933e-002  ,-5.285454185572e-005  
  9.330268004556e-007  ,1.176180786745e+000  ,4.999674449828e+000  ,3.575218035377e-002  ,-5.252869150896e-005  
  9.380268850942e-007  ,1.177951802910e+000  ,4.999674424596e+000  ,3.629911905309e-002  ,-5.220281861363e-005  
  9.430269697328e-007  ,1.179722385579e+000  ,4.999674432237e+000  ,3.683965913036e-002  ,-5.187695224221e-005  
  9.480270543714e-007  ,1.181492546611e+000  ,4.999674471840e+000  ,3.733972348999e-002  ,-5.155112336978e-005  
  9.530271390100e-007  ,1.183262300087e+000  ,4.999674543317e+000  ,3.783407017423e-002  ,-5.122536326519e-005  
  9.580272236486e-007  ,1.185031659439e+000  ,4.999674645645e+000  ,3.828925897452e-002  ,-5.089970288603e-005  
  9.630273082872e-007  ,1.186800635705e+000  ,4.999674778561e+000  ,3.873384012927e-002  ,-5.057416515578e-005  
  9.680273929258e-007  ,1.188569247658e+000  ,4.999674941370e+000  ,3.914386160728e-002  ,-5.024878782927e-005  
  9.730274775644e-007  ,1.190337510954e+000  ,4.999675133617e+000  ,3.953686845298e-002  ,-4.992360031564e-005  
  9.780275622030e-007  ,1.192105444359e+000  ,4.999675354390e+000  ,3.990055480165e-002  ,-4.959863618989e-005  
  9.830276468416e-007  ,1.193873062680e+000  ,4.999675603397e+000  ,4.024069234846e-002  ,-4.927392046179e-005  
  9.880277314802e-007  ,1.195640381943e+000  ,4.999675879973e+000  ,4.055723997716e-002  ,-4.894947978018e-005  
  9.930278161188e-007  ,1.197407414689e+000  ,4.999676183860e+000  ,4.084372111173e-002  ,-4.862533434955e-005  
  9.980279007574e-007  ,1.199174182754e+000  ,4.999676514613e+000  ,4.111268912957e-002  ,-4.830151762449e-005  
  1.003027985396e-006  ,1.200940703099e+000  ,4.999676871306e+000  ,4.134522731908e-002  ,-4.797805584922e-005  
  1.008028070035e-006  ,1.202706996729e+000  ,4.999677253699e+000  ,4.156652950703e-002  ,-4.765497895954e-005  
  1.013028154673e-006  ,1.204473079446e+000  ,4.999677661257e+000  ,4.174532106611e-002  ,-4.733230926531e-005  
  1.018028239312e-006  ,1.206238968919e+000  ,4.999678093658e+000  ,4.191785440349e-002  ,-4.701007059349e-005  
