  Time                 , V(VG)                , V(VD)                , V(VMAX)              , I(Liman)             
  1.407379150588e-008  ,-7.621528704666e-002  ,5.012409740871e+000  ,3.200040200488e-002  ,-5.350891157950e-006  
  1.614617049892e-008  ,-3.679935980475e-002  ,5.011611035185e+000  ,3.200056356950e-002  ,-8.555945096354e-006  
  1.980366051395e-008  ,3.863250148976e-002  ,5.008556832046e+000  ,3.200100185837e-002  ,-1.560623677680e-005  
  2.330953121383e-008  ,1.173275207834e-001  ,5.006532443652e+000  ,3.200172822596e-002  ,-2.306764715789e-005  
  2.725908398826e-008  ,2.107916722052e-001  ,5.005388021112e+000  ,3.200246423934e-002  ,-3.161365147393e-005  
  3.225916862685e-008  ,3.276668216424e-001  ,5.005009776203e+000  ,3.200587927949e-002  ,-4.135468489949e-005  
  3.642851352889e-008  ,4.178215943806e-001  ,5.004981138642e+000  ,3.200904163578e-002  ,-4.827071297127e-005  
  4.087800026138e-008  ,5.043859251895e-001  ,5.004993189532e+000  ,3.201812903499e-002  ,-5.447451147232e-005  
  4.587808489997e-008  ,5.867105880753e-001  ,5.004774960023e+000  ,3.203002111111e-002  ,-6.018641032930e-005  
  5.076045036514e-008  ,6.520994536062e-001  ,5.004409157883e+000  ,3.205469835874e-002  ,-6.474782782107e-005  
  5.561748385627e-008  ,7.040096700350e-001  ,5.003971783678e+000  ,3.208186084546e-002  ,-6.852302056170e-005  
  5.898663640220e-008  ,7.334904194974e-001  ,5.003654223191e+000  ,3.211586859938e-002  ,-7.079657053071e-005  
  6.290489673812e-008  ,7.620269402388e-001  ,5.003297078164e+000  ,3.215789068043e-002  ,-7.314356216293e-005  
  6.790498137672e-008  ,7.907385773719e-001  ,5.002870782353e+000  ,3.222952802575e-002  ,-7.574165910781e-005  
  7.290506601531e-008  ,8.130459720551e-001  ,5.002491602831e+000  ,3.231866306666e-002  ,-7.799861924518e-005  
  7.790515065391e-008  ,8.302426606985e-001  ,5.002160731198e+000  ,3.243623801782e-002  ,-7.996452208398e-005  
  8.290523529250e-008  ,8.432338910293e-001  ,5.001875838193e+000  ,3.256984006005e-002  ,-8.167347309222e-005  
  8.790531993110e-008  ,8.533408771235e-001  ,5.001631240645e+000  ,3.274343760792e-002  ,-8.317464836710e-005  
  9.290540456970e-008  ,8.612943709449e-001  ,5.001420762603e+000  ,3.292885283446e-002  ,-8.449520915066e-005  
  9.790548920829e-008  ,8.676448791839e-001  ,5.001238590667e+000  ,3.316597841552e-002  ,-8.565716557476e-005  
  1.029055738469e-007  ,8.728049372285e-001  ,5.001080002917e+000  ,3.341079494369e-002  ,-8.667871845903e-005  
  1.079056584855e-007  ,8.770820848923e-001  ,5.000941044482e+000  ,3.371384750437e-002  ,-8.757517534350e-005  
  1.129057431241e-007  ,8.807051886887e-001  ,5.000818502369e+000  ,3.402732205878e-002  ,-8.835959657352e-005  
  1.179058277627e-007  ,8.838641546055e-001  ,5.000709504526e+000  ,3.439202248916e-002  ,-8.904486078961e-005  
  1.229059124013e-007  ,8.866618098146e-001  ,5.000612305376e+000  ,3.477507042404e-002  ,-8.963936708211e-005  
  1.279059970399e-007  ,8.891675204479e-001  ,5.000525678911e+000  ,3.520064508944e-002  ,-9.014940899245e-005  
  1.329060816785e-007  ,8.914876681733e-001  ,5.000447607899e+000  ,3.565150733217e-002  ,-9.058598517502e-005  
  1.379061663171e-007  ,8.936633944367e-001  ,5.000377155443e+000  ,3.613538184236e-002  ,-9.095493563462e-005  
  1.429062509557e-007  ,8.957301394688e-001  ,5.000313445505e+000  ,3.664989289738e-002  ,-9.126206021681e-005  
  1.479063355942e-007  ,8.977097735867e-001  ,5.000255885672e+000  ,3.718788563971e-002  ,-9.151148135008e-005  
  1.529064202328e-007  ,8.996326295863e-001  ,5.000203585551e+000  ,3.775977834227e-002  ,-9.170965911004e-005  
  1.579065048714e-007  ,9.015134222571e-001  ,5.000155990107e+000  ,3.834630645793e-002  ,-9.186104849852e-005  
  1.629065895100e-007  ,9.033643083681e-001  ,5.000112552348e+000  ,3.896752990000e-002  ,-9.197029089903e-005  
  1.679066741486e-007  ,9.051918441797e-001  ,5.000072916014e+000  ,3.959581864403e-002  ,-9.204055168486e-005  
  1.729067587872e-007  ,9.070004459387e-001  ,5.000036814932e+000  ,4.025685883753e-002  ,-9.207425158036e-005  
  1.779068434258e-007  ,9.087963667808e-001  ,5.000003830796e+000  ,4.092158452977e-002  ,-9.207526012264e-005  
  1.829069280644e-007  ,9.105828012402e-001  ,4.999973676773e+000  ,4.160934773719e-002  ,-9.204634790615e-005  
  1.879070127030e-007  ,9.123623855527e-001  ,4.999946059027e+000  ,4.230083865909e-002  ,-9.199042294690e-005  
  1.929070973416e-007  ,9.141362303730e-001  ,4.999920827001e+000  ,4.300495979043e-002  ,-9.190900309429e-005  
  1.979071819802e-007  ,9.159059895106e-001  ,4.999897731948e+000  ,4.371155077542e-002  ,-9.180461393290e-005  
  2.029072666188e-007  ,9.176726073510e-001  ,4.999876586948e+000  ,4.442252803890e-002  ,-9.167918480998e-005  
  2.079073512574e-007  ,9.194367804917e-001  ,4.999857223292e+000  ,4.513209674973e-002  ,-9.153448052881e-005  
  2.129074358960e-007  ,9.211990217688e-001  ,4.999839487358e+000  ,4.584021455487e-002  ,-9.137211598337e-005  
  2.179075205346e-007  ,9.229597558439e-001  ,4.999823219424e+000  ,4.654044590043e-002  ,-9.119379184117e-005  
  2.229076051732e-007  ,9.247191641714e-001  ,4.999808336084e+000  ,4.723594437576e-002  ,-9.100039797894e-005  
  2.279076898118e-007  ,9.264775399452e-001  ,4.999794681710e+000  ,4.791458136127e-002  ,-9.079360345457e-005  
  2.329077744504e-007  ,9.282349827115e-001  ,4.999782187539e+000  ,4.858781475943e-002  ,-9.057415485698e-005  
  2.379078590890e-007  ,9.299916404352e-001  ,4.999770738427e+000  ,4.923288090077e-002  ,-9.034329626728e-005  
  2.429079437276e-007  ,9.317476034948e-001  ,4.999760246859e+000  ,4.987355811202e-002  ,-9.010198119262e-005  
  2.479080283662e-007  ,9.335029490599e-001  ,4.999750621039e+000  ,5.047445636789e-002  ,-8.985121553723e-005  
  2.529081130048e-007  ,9.352577220197e-001  ,4.999741797809e+000  ,5.106776092014e-002  ,-8.959169256620e-005  
  2.579081976433e-007  ,9.370119636861e-001  ,4.999733713337e+000  ,5.161946881210e-002  ,-8.932411302281e-005  
  2.629082822819e-007  ,9.387657040723e-001  ,4.999726322107e+000  ,5.215480410800e-002  ,-8.904898258868e-005  
  2.679083669205e-007  ,9.405189865543e-001  ,4.999719551750e+000  ,5.264941084574e-002  ,-8.876710303796e-005  
  2.729084515591e-007  ,9.422718396455e-001  ,4.999713351089e+000  ,5.311705956753e-002  ,-8.847904230513e-005  
  2.779085361977e-007  ,9.440242902162e-001  ,4.999707673415e+000  ,5.354734049862e-002  ,-8.818532185490e-005  
  2.829086208363e-007  ,9.457763651914e-001  ,4.999702476284e+000  ,5.393858796215e-002  ,-8.788642062333e-005  
  2.879087054749e-007  ,9.475280917524e-001  ,4.999697720550e+000  ,5.429808445872e-002  ,-8.758277866845e-005  
  2.929087901135e-007  ,9.492794983090e-001  ,4.999693365029e+000  ,5.460532694687e-002  ,-8.727486161518e-005  
  2.979088747521e-007  ,9.510306092176e-001  ,4.999689381697e+000  ,5.488840604191e-002  ,-8.696299139475e-005  
  3.029089593907e-007  ,9.527814431345e-001  ,4.999685748422e+000  ,5.510523547918e-002  ,-8.664741585739e-005  
  3.079090440293e-007  ,9.545320361223e-001  ,4.999682431260e+000  ,5.530714149623e-002  ,-8.632853369487e-005  
  3.129091286679e-007  ,9.562824146625e-001  ,4.999679404213e+000  ,5.542840845444e-002  ,-8.600663466685e-005  
  3.179092133065e-007  ,9.580326075504e-001  ,4.999676645020e+000  ,5.553818787560e-002  ,-8.568198565242e-005  
  3.229092979451e-007  ,9.597826531028e-001  ,4.999674129383e+000  ,5.556715339767e-002  ,-8.535486993756e-005  
  3.279093825837e-007  ,9.615325786056e-001  ,4.999671840506e+000  ,5.557695436890e-002  ,-8.502548404921e-005  
  3.329094672223e-007  ,9.632824137840e-001  ,4.999669761660e+000  ,5.551603854154e-002  ,-8.469402756602e-005  
  3.379095518609e-007  ,9.650321829820e-001  ,4.999667880861e+000  ,5.542371350829e-002  ,-8.436064517793e-005  
  3.429096364995e-007  ,9.667819276701e-001  ,4.999666179055e+000  ,5.527190835315e-002  ,-8.402556726445e-005  
  3.479097211381e-007  ,9.685316816447e-001  ,4.999664642229e+000  ,5.507663117861e-002  ,-8.368895873575e-005  
  3.529098057767e-007  ,9.702814844303e-001  ,4.999663256678e+000  ,5.483386748024e-002  ,-8.335099536719e-005  
  3.579098904153e-007  ,9.720313580125e-001  ,4.999662014649e+000  ,5.453611305526e-002  ,-8.301177015496e-005  
  3.629099750539e-007  ,9.737813436971e-001  ,4.999660903900e+000  ,5.420324317664e-002  ,-8.267143904009e-005  
  3.679100596925e-007  ,9.755314770584e-001  ,4.999659914482e+000  ,5.380474830419e-002  ,-8.233012334432e-005  
  3.729101443310e-007  ,9.772817915600e-001  ,4.999659037964e+000  ,5.338351172192e-002  ,-8.198793562658e-005  
  3.779102289696e-007  ,9.790323214738e-001  ,4.999658266306e+000  ,5.288723259397e-002  ,-8.164498043541e-005  
  3.829103136082e-007  ,9.807831028875e-001  ,4.999657592144e+000  ,5.237962731239e-002  ,-8.130135500674e-005  
  3.879103982468e-007  ,9.825341758669e-001  ,4.999657007428e+000  ,5.179027321124e-002  ,-8.095716372067e-005  
  3.929104828854e-007  ,9.842855702266e-001  ,4.999656507067e+000  ,5.118999541066e-002  ,-8.061247984116e-005  
  3.979105675240e-007  ,9.860373173766e-001  ,4.999656085343e+000  ,5.052245370181e-002  ,-8.026737838634e-005  
  4.029106521626e-007  ,9.877894432920e-001  ,4.999655738736e+000  ,4.983496571543e-002  ,-7.992191420672e-005  
  4.079107368012e-007  ,9.895419888005e-001  ,4.999655460581e+000  ,4.909411022424e-002  ,-7.957617527171e-005  
  4.129108214398e-007  ,9.912949844674e-001  ,4.999655246359e+000  ,4.832583341248e-002  ,-7.923022564793e-005  
  4.179109060784e-007  ,9.930484617245e-001  ,4.999655092727e+000  ,4.751717436862e-002  ,-7.888412530947e-005  
  4.229109907170e-007  ,9.948024556912e-001  ,4.999654994365e+000  ,4.667538521553e-002  ,-7.853793920840e-005  
  4.279110753556e-007  ,9.965569927451e-001  ,4.999654948794e+000  ,4.580500595661e-002  ,-7.819171331311e-005  
  4.329111599942e-007  ,9.983120922209e-001  ,4.999654953503e+000  ,4.489774002934e-002  ,-7.784548348284e-005  
  4.379112446328e-007  ,1.000067787355e+000  ,4.999655005015e+000  ,4.397223484994e-002  ,-7.749930816582e-005  
  4.429113292714e-007  ,1.001824104843e+000  ,4.999655100395e+000  ,4.300817304257e-002  ,-7.715323124775e-005  
  4.479114139100e-007  ,1.003581069602e+000  ,4.999655236946e+000  ,4.203456171045e-002  ,-7.680729408190e-005  
  4.529114985486e-007  ,1.005338704273e+000  ,4.999655412625e+000  ,4.102291106253e-002  ,-7.646153565513e-005  
  4.579115831872e-007  ,1.007097033594e+000  ,4.999655624685e+000  ,4.000637558820e-002  ,-7.611599853302e-005  
  4.629116678258e-007  ,1.008856076319e+000  ,4.999655871616e+000  ,3.895894789705e-002  ,-7.577071313353e-005  
  4.679117524644e-007  ,1.010615847148e+000  ,4.999656151967e+000  ,3.790651351296e-002  ,-7.542570331808e-005  
  4.729118371030e-007  ,1.012376367722e+000  ,4.999656463289e+000  ,3.683387056258e-002  ,-7.508100813349e-005  
  4.779119217416e-007  ,1.014137653276e+000  ,4.999656804321e+000  ,3.575552657705e-002  ,-7.473665716305e-005  
  4.829120063802e-007  ,1.015899720406e+000  ,4.999657173561e+000  ,3.466565547390e-002  ,-7.439267850911e-005  
  4.879120910187e-007  ,1.017662581809e+000  ,4.999657568965e+000  ,3.357153120139e-002  ,-7.404909886132e-005  
  4.929121756573e-007  ,1.019426250091e+000  ,4.999657989846e+000  ,3.247247933581e-002  ,-7.370594754520e-005  
  4.979122602959e-007  ,1.021190731463e+000  ,4.999658435060e+000  ,3.137273812993e-002  ,-7.336324052554e-005  
  5.029123449345e-007  ,1.022956036906e+000  ,4.999658902815e+000  ,3.027252892608e-002  ,-7.302100859068e-005  
  5.079124295731e-007  ,1.024722172351e+000  ,4.999659392940e+000  ,2.917725809843e-002  ,-7.267926625228e-005  
  5.129125142117e-007  ,1.026489141763e+000  ,4.999659903216e+000  ,2.808383255176e-002  ,-7.233803818633e-005  
  5.179125988503e-007  ,1.028256949814e+000  ,4.999660433912e+000  ,2.700294280566e-002  ,-7.199734744305e-005  
  5.229126834889e-007  ,1.030025597659e+000  ,4.999660983428e+000  ,2.592408805766e-002  ,-7.165721071826e-005  
  5.279127681275e-007  ,1.031795085368e+000  ,4.999661551154e+000  ,2.486720360324e-002  ,-7.131764118072e-005  
  5.329128527661e-007  ,1.033565411246e+000  ,4.999662136083e+000  ,2.381415989707e-002  ,-7.097866047429e-005  
  5.379129374047e-007  ,1.035336570633e+000  ,4.999662737598e+000  ,2.278685789811e-002  ,-7.064028782065e-005  
  5.429130220433e-007  ,1.037108561039e+000  ,4.999663355277e+000  ,2.176891758966e-002  ,-7.030253376871e-005  
  5.479131066819e-007  ,1.038881375063e+000  ,4.999663987744e+000  ,2.077798512492e-002  ,-6.996541631579e-005  
  5.529131913205e-007  ,1.040655005153e+000  ,4.999664635120e+000  ,1.980378365926e-002  ,-6.962895004252e-005  
  5.579132759591e-007  ,1.042429439600e+000  ,4.999665296132e+000  ,1.885577754530e-002  ,-6.929314892634e-005  
  5.629133605977e-007  ,1.044204669535e+000  ,4.999665970686e+000  ,1.793338392477e-002  ,-6.895802636409e-005  
  5.679134452363e-007  ,1.045980682666e+000  ,4.999666658093e+000  ,1.703443295082e-002  ,-6.862359522186e-005  
  5.729135298749e-007  ,1.047757463415e+000  ,4.999667357453e+000  ,1.617128713305e-002  ,-6.828986783273e-005  
  5.779136145135e-007  ,1.049534996774e+000  ,4.999668069044e+000  ,1.532704460047e-002  ,-6.795685600641e-005  
  5.829136991521e-007  ,1.051313266584e+000  ,4.999668791699e+000  ,1.452989091456e-002  ,-6.762457111989e-005  
  5.879137837907e-007  ,1.053092256129e+000  ,4.999669525367e+000  ,1.374549480614e-002  ,-6.729302410445e-005  
  5.929138684293e-007  ,1.054871941038e+000  ,4.999670269184e+000  ,1.302033113647e-002  ,-6.696222708724e-005  
  5.979139530678e-007  ,1.056652302771e+000  ,4.999671023127e+000  ,1.230390399774e-002  ,-6.663218888419e-005  
  6.029140377064e-007  ,1.058433327231e+000  ,4.999671787040e+000  ,1.165241417721e-002  ,-6.630291650346e-005  
  6.079141223450e-007  ,1.060214987112e+000  ,4.999672559878e+000  ,1.101414758916e-002  ,-6.597442152446e-005  
  6.129142069836e-007  ,1.061997257807e+000  ,4.999673341536e+000  ,1.043456397171e-002  ,-6.564671285483e-005  
  6.179142916222e-007  ,1.063780114969e+000  ,4.999674132316e+000  ,9.878618387834e-003  ,-6.531979906056e-005  
  6.229143762608e-007  ,1.065563532893e+000  ,4.999674930739e+000  ,9.373779207812e-003  ,-6.499368843235e-005  
  6.279144608994e-007  ,1.067347487155e+000  ,4.999675737634e+000  ,8.903468083037e-003  ,-6.466838893377e-005  
  6.329145455380e-007  ,1.069131948300e+000  ,4.999676551674e+000  ,8.475596129595e-003  ,-6.434390822966e-005  
  6.379146301766e-007  ,1.070916884464e+000  ,4.999677373374e+000  ,8.093373823579e-003  ,-6.402025487352e-005  
  6.429147148152e-007  ,1.072702276865e+000  ,4.999678202247e+000  ,7.744077685512e-003  ,-6.369743358682e-005  
  6.479147994538e-007  ,1.074488092907e+000  ,4.999679037949e+000  ,7.451540492173e-003  ,-6.337545247849e-005  
  6.529148840924e-007  ,1.076274302157e+000  ,4.999679880160e+000  ,7.181814577022e-003  ,-6.305431818404e-005  
  6.579149687310e-007  ,1.078060874115e+000  ,4.999680728874e+000  ,6.979707387603e-003  ,-6.273403708416e-005  
  6.629150533696e-007  ,1.079847780229e+000  ,4.999681583944e+000  ,6.789939785182e-003  ,-6.241461537582e-005  
  6.679151380082e-007  ,1.081634990033e+000  ,4.999682444606e+000  ,6.678168513020e-003  ,-6.209605905331e-005  
  6.729152226468e-007  ,1.083422472398e+000  ,4.999683311459e+000  ,6.576865134696e-003  ,-6.177837388699e-005  
  6.779153072854e-007  ,1.085210189562e+000  ,4.999684183417e+000  ,6.545803692338e-003  ,-6.146156632221e-005  
  6.829153919240e-007  ,1.086998121833e+000  ,4.999685061095e+000  ,6.533581017770e-003  ,-6.114563992710e-005  
  6.879154765626e-007  ,1.088786234410e+000  ,4.999685944116e+000  ,6.580127689898e-003  ,-6.083060086624e-005  
  6.929155612012e-007  ,1.090574494758e+000  ,4.999686832200e+000  ,6.655078875909e-003  ,-6.051645426066e-005  
  6.979156458398e-007  ,1.092362865921e+000  ,4.999687725017e+000  ,6.777351113131e-003  ,-6.020320583386e-005  
  7.029157304784e-007  ,1.094151328927e+000  ,4.999688623039e+000  ,6.936835886941e-003  ,-5.989085877979e-005  
  7.079158151170e-007  ,1.095939848504e+000  ,4.999689525552e+000  ,7.132439978964e-003  ,-5.957941861357e-005  
  7.129158997555e-007  ,1.097728388548e+000  ,4.999690432658e+000  ,7.373125494096e-003  ,-5.926889063141e-005  
  7.179159843941e-007  ,1.099516928672e+000  ,4.999691344242e+000  ,7.639190255654e-003  ,-5.895927777211e-005  
  7.229160690327e-007  ,1.101305435281e+000  ,4.999692260568e+000  ,7.957103869662e-003  ,-5.865058514947e-005  
  7.279161536713e-007  ,1.103093880642e+000  ,4.999693180796e+000  ,8.290315955218e-003  ,-5.834281706297e-005  
  7.329162383099e-007  ,1.104882234407e+000  ,4.999694105333e+000  ,8.680899097508e-003  ,-5.803597767860e-005  
  7.379163229485e-007  ,1.106670469050e+000  ,4.999695034038e+000  ,9.079726470417e-003  ,-5.773007105678e-005  
  7.429164075871e-007  ,1.108458553379e+000  ,4.999695966889e+000  ,9.535705993076e-003  ,-5.742510188428e-005  
  7.479164922257e-007  ,1.110246463970e+000  ,4.999696903543e+000  ,1.000098072294e-002  ,-5.712107364243e-005  
  7.529165768643e-007  ,1.112034182134e+000  ,4.999697844304e+000  ,1.051188572070e-002  ,-5.681798913845e-005  
  7.579166615029e-007  ,1.113821675622e+000  ,4.999698788758e+000  ,1.103793820385e-002  ,-5.651585307063e-005  
  7.629167461415e-007  ,1.115608917102e+000  ,4.999699737299e+000  ,1.159906880595e-002  ,-5.621466984474e-005  
  7.679168307801e-007  ,1.117395886175e+000  ,4.999700689419e+000  ,1.217985054833e-002  ,-5.591444276528e-005  
  7.729169154187e-007  ,1.119182565919e+000  ,4.999701645417e+000  ,1.278626604075e-002  ,-5.561517450362e-005  
  7.779170000573e-007  ,1.120968928774e+000  ,4.999702605064e+000  ,1.341541502113e-002  ,-5.531686955535e-005  
  7.829170846959e-007  ,1.122754954996e+000  ,4.999703568729e+000  ,1.406197436767e-002  ,-5.501953158596e-005  
  7.879171693345e-007  ,1.124540625256e+000  ,4.999704535522e+000  ,1.473288011345e-002  ,-5.472316423220e-005  
  7.929172539731e-007  ,1.126325919787e+000  ,4.999705506487e+000  ,1.541428691669e-002  ,-5.442777107477e-005  
  7.979173386117e-007  ,1.128110820402e+000  ,4.999706480726e+000  ,1.612016129528e-002  ,-5.413335569254e-005  
  8.029174232503e-007  ,1.129895309181e+000  ,4.999707458846e+000  ,1.683101119672e-002  ,-5.383992225777e-005  
  8.079175078889e-007  ,1.131679375897e+000  ,4.999708440712e+000  ,1.756495435156e-002  ,-5.354747317035e-005  
  8.129175925275e-007  ,1.133463002431e+000  ,4.999709425661e+000  ,1.830154414444e-002  ,-5.325601258520e-005  
  8.179176771661e-007  ,1.135246173066e+000  ,4.999710414662e+000  ,1.905484064131e-002  ,-5.296554460790e-005  
  8.229177618046e-007  ,1.137028879940e+000  ,4.999711407302e+000  ,1.981110128481e-002  ,-5.267607161244e-005  
  8.279178464432e-007  ,1.138811110477e+000  ,4.999712403322e+000  ,2.057739387927e-002  ,-5.238759774999e-005  
  8.329179310818e-007  ,1.140592853470e+000  ,4.999713403226e+000  ,2.134641669327e-002  ,-5.210012657902e-005  
  8.379180157204e-007  ,1.142374099960e+000  ,4.999714406456e+000  ,2.212028406583e-002  ,-5.181366166164e-005  
  8.429181003590e-007  ,1.144154841743e+000  ,4.999715413604e+000  ,2.289525931750e-002  ,-5.152820717219e-005  
  8.479181849976e-007  ,1.145935072618e+000  ,4.999716424346e+000  ,2.367137486054e-002  ,-5.124376631512e-005  
  8.529182696362e-007  ,1.147714788796e+000  ,4.999717438535e+000  ,2.444565120448e-002  ,-5.096034167445e-005  
  8.579183542748e-007  ,1.149493984036e+000  ,4.999718456538e+000  ,2.521882472208e-002  ,-5.067793822591e-005  
  8.629184389134e-007  ,1.151272655173e+000  ,4.999719478311e+000  ,2.598596435784e-002  ,-5.039655919564e-005  
  8.679185235520e-007  ,1.153050800807e+000  ,4.999720503570e+000  ,2.675117238725e-002  ,-5.011620719786e-005  
  8.729186081906e-007  ,1.154828419175e+000  ,4.999721532618e+000  ,2.750500107684e-002  ,-4.983688665830e-005  
  8.779186928292e-007  ,1.156605510040e+000  ,4.999722565196e+000  ,2.825703518897e-002  ,-4.955860119609e-005  
  8.829187774678e-007  ,1.158382074480e+000  ,4.999723601939e+000  ,2.899207439562e-002  ,-4.928135447133e-005  
  8.879188621064e-007  ,1.160158115143e+000  ,4.999724641972e+000  ,2.972375668856e-002  ,-4.900515078449e-005  
  8.929189467450e-007  ,1.161933634033e+000  ,4.999725685725e+000  ,3.043707822064e-002  ,-4.872999256954e-005  
  8.979190313836e-007  ,1.163708635922e+000  ,4.999726733311e+000  ,3.114300623828e-002  ,-4.845588408392e-005  
  9.029191160222e-007  ,1.165483125636e+000  ,4.999727784835e+000  ,3.183055978970e-002  ,-4.818282901740e-005  
  9.079192006608e-007  ,1.167257109314e+000  ,4.999728839696e+000  ,3.250573641617e-002  ,-4.791083107996e-005  
  9.129192852994e-007  ,1.169030594136e+000  ,4.999729898626e+000  ,3.316377065252e-002  ,-4.763989394878e-005  
  9.179193699380e-007  ,1.170803589153e+000  ,4.999730961086e+000  ,3.380362982052e-002  ,-4.737002191496e-005  
  9.229194545766e-007  ,1.172576102203e+000  ,4.999732027317e+000  ,3.442871660679e-002  ,-4.710121824501e-005  
  9.279195392152e-007  ,1.174348140127e+000  ,4.999733097331e+000  ,3.502915532190e-002  ,-4.683348560075e-005  
  9.329196238538e-007  ,1.176119715327e+000  ,4.999734170916e+000  ,3.561820659616e-002  ,-4.656682847062e-005  
  9.379197084923e-007  ,1.177890840931e+000  ,4.999735248346e+000  ,3.617560264086e-002  ,-4.630125111875e-005  
  9.429197931309e-007  ,1.179661527216e+000  ,4.999736329506e+000  ,3.672587736210e-002  ,-4.603675680756e-005  
  9.479198777695e-007  ,1.181431782769e+000  ,4.999737414075e+000  ,3.723710647306e-002  ,-4.577334815211e-005  
  9.529199624081e-007  ,1.183201624303e+000  ,4.999738502621e+000  ,3.774272510739e-002  ,-4.551102957244e-005  
  9.579200470467e-007  ,1.184971065066e+000  ,4.999739594563e+000  ,3.820867378302e-002  ,-4.524980467646e-005  
  9.629201316853e-007  ,1.186740121629e+000  ,4.999740690352e+000  ,3.866505889686e-002  ,-4.498967766399e-005  
  9.679202163239e-007  ,1.188508804092e+000  ,4.999741789545e+000  ,3.908619600469e-002  ,-4.473065090788e-005  
  9.729203009625e-007  ,1.190277130477e+000  ,4.999742892334e+000  ,3.949139856161e-002  ,-4.447272852818e-005  
  9.779203856011e-007  ,1.192045116911e+000  ,4.999743998803e+000  ,3.986645183173e-002  ,-4.421591402916e-005  
  9.829204702397e-007  ,1.193812782425e+000  ,4.999745108706e+000  ,4.021903715546e-002  ,-4.396021148936e-005  
  9.879205548783e-007  ,1.195580137157e+000  ,4.999746221993e+000  ,4.054709902786e-002  ,-4.370562320417e-005  
  9.929206395169e-007  ,1.197347204973e+000  ,4.999747338598e+000  ,4.084614266581e-002  ,-4.345215368394e-005  
  9.979207241555e-007  ,1.199114000691e+000  ,4.999748458638e+000  ,4.112667143587e-002  ,-4.319980586674e-005  
  1.002920808794e-006  ,1.200880536462e+000  ,4.999749582121e+000  ,4.137175484631e-002  ,-4.294858213487e-005  
  1.007920893433e-006  ,1.202646834442e+000  ,4.999750708765e+000  ,4.160456764603e-002  ,-4.269848649389e-005  
  1.012920978071e-006  ,1.204412911616e+000  ,4.999751838449e+000  ,4.179575956745e-002  ,-4.244952212912e-005  
  1.017921062710e-006  ,1.206178786630e+000  ,4.999752971462e+000  ,4.198066090705e-002  ,-4.220169214022e-005  
  1.022921147348e-006  ,1.207944477475e+000  ,4.999754107886e+000  ,4.211885654116e-002  ,-4.195499963778e-005  
